"nflId","PositionAbbr","gameId","playId","x_coords","y_coords","event","data.ball_handler","data.qtr","data.game_clock","data.play_clock","data.real_time","frameId","team","play_type","epa","air_epa","wpa","air_wpa","vegas_wpa","air_yards","qb_hit","sack","complete_pass","pass_forward_relevant_frame","passing_angle"
2561036,"QB","2020_04_DEN_NYJ",76,-4.987178548177,3.40930684407547,"ball_snap","QB Sam Darnold","1st","14:40","40",1601598214.35562,64,"home","pass",1.43442060472444,1.43442060472444,0.0361005067825317,0.0361005067825317,0.0566917061805725,10,0,0,1,21,130.601294645005
2561036,"QB","2020_04_DEN_NYJ",121,-1.116320862433,-2.57530721028653,"ball_snap","QB Sam Darnold","1st","13:29","40",1601598284.47907,94,"home","pass",-0.500984800513834,0.65279507311061,-0.0180367827415466,0,-0.0183600783348083,10,0,0,0,25,66.8014094863511
2561036,"QB","2020_04_DEN_NYJ",143,-4.98718058268241,-2.57530721028653,"ball_snap","","1st","13:26","40",1601598474.80518,88,"home","pass",-0.0993214868940413,-0.828869998222217,-0.00639784336090088,0,-0.00308102369308472,1,0,0,1,30,135
2561036,"QB","2020_04_DEN_NYJ",192,-0.997435897435899,-2.57530721028653,"ball_snap","QB Sam Darnold","1st","12:16","40",1601598544.17946,91,"home","pass",-0.512820251984522,0.970161432400346,-0.0179151296615601,0,-0.0192961692810059,16,0,0,0,30,90
2562718,"QB","2020_04_DEN_NYJ",370,-4.9871830866886,2.57530721028653,"ball_snap","QB Brett Rypien","1st","9:19","40",1601599064.85781,98,"away","pass",-0.625226835720241,-0.835234692785889,-0.0100951492786407,0,-0.0163171887397766,0,0,0,1,21,18.434948822922
2562718,"QB","2020_04_DEN_NYJ",482,-4.9871788611778,2.57530721028653,"ball_snap","","1st","7:50","40",1601599266.25702,92,"away","pass",2.31655342213344,2.31655342213344,0.0659110844135284,0.0659110844135284,0.0739893019199371,21,0,0,1,20,135.000000000003
2562718,"QB","2020_04_DEN_NYJ",527,-5.0778557695154,-3.40930684407547,"ball_snap","QB Brett Rypien","1st","6:40","40",1601599343.55553,92,"away","pass",0.345051432435866,-1.27585790585726,-0.00487339496612549,0,0.00116953253746033,-5,1,0,1,15,90
2562718,"QB","2020_04_DEN_NYJ",574,-5.0849077249927,-3.40930684407547,"ball_snap","QB Brett Rypien","1st","5:27","40",1601599439.5507,92,"away","pass",-1.10708977225653,-1.08417561138049,-0.0316168367862701,0,-0.03130704164505,-1,0,0,1,16,90
2561036,"QB","2020_04_DEN_NYJ",657,-4.9871791741789,-2.57530721028653,"ball_snap","QB Sam Darnold","1st","4:20","40",1601599712.77067,87,"home","pass",-0.119185689371079,-0.135105363558978,-0.017111599445343,0,-0.00122183561325073,2,0,0,1,11,90
2561036,"QB","2020_04_DEN_NYJ",686,-4.9871798393055,-2.57530721028653,"ball_snap","","1st","3:47","40",1601599745.85741,84,"home","pass",1.90007232734933,1.90007232734933,0.0628539323806763,0.0628539323806763,0.0531455278396606,9,0,0,1,36,26.5650511770778
2561036,"QB","2020_04_DEN_NYJ",716,-4.9871818346855,3.40930684407547,"ball_snap","","1st","3:05","40",1601599787.74211,87,"home","pass",0.0739465337246656,0.0739465337246656,-0.00237125158309937,-0.00237125158309937,0.00226932764053345,5,0,0,1,14,71.5650511770797
2561036,"QB","2020_04_DEN_NYJ",745,-1.1687146759625,3.40930684407547,"ball_snap","QB Sam Darnold","1st","2:37","40",1601599820.62792,85,"home","pass",1.34847214701585,1.13670052005909,0.0456632971763611,0,0.0369395613670349,14,0,0,1,31,63.4349488229212
382,"QB","2020_04_DEN_NYJ",873,-4.98717995668071,3.40930684407547,"ball_snap","","1st",":11","12",1601600040.81227,86,"home","pass",-0.685255188960582,-0.570633276831359,-0.0128002762794495,0,-0.0255211591720581,3,0,0,1,26,45.0000000000057
2562718,"QB","2020_04_DEN_NYJ",996,-4.9871798784305,-2.57530721028653,"ball_snap","QB Brett Rypien","2","14:08","40",1601600422.68446,95,"away","pass",0.141356577398255,-0.302573401946574,0.00161471962928772,0,0.00912055373191833,5,0,0,1,26,0
2562718,"QB","2020_04_DEN_NYJ",1065,-2.1067055868937,3.40930684407547,"ball_snap","QB Brett Rypien","2","13:15","40",1601600550.84376,86,"away","pass",4.43301175604574,3.06923459249083,0.136053799834224,0,0.141964554025692,44,0,0,1,25,90
382,"QB","2020_04_DEN_NYJ",1142,-4.9871779221755,2.57530721028653,"ball_snap","","2","12:33","40",1601600855.9936,81,"home","pass",-0.26215692749247,-0.26215692749247,-0.00525832176208496,-0.00525832176208496,-0.00792610645294189,5,0,0,1,16,33.6900675259791
2561036,"QB","2020_04_DEN_NYJ",1283,-4.9871805826823,2.57530721028653,"ball_snap","QB Sam Darnold","2","11:03","40",1601601480.39045,79,"home","pass",-0.286398330237716,-0.509594750823453,-0.0134067237377167,0,-0.00896048545837402,1,0,0,1,11,90
2561036,"QB","2020_04_DEN_NYJ",1425,-4.987180895683,-3.40930684407547,"ball_snap","QB Sam Darnold","2","8:35","40",1601601640.06586,85,"home","pass",-0.397481353604235,3.18206024251413,-0.016722559928894,0,-0.0217944383621216,31,0,0,0,30,116.565051177077
2561036,"QB","2020_04_DEN_NYJ",1468,-4.98717901767809,2.57530721028653,"ball_snap","QB Sam Darnold","2","7:50","40",1601601722.12276,101,"home","pass",-1.14302976522595,1.93195268261479,-0.049454540014267,0,-0.0385850667953491,17,0,0,0,23,50.1944289077353
2562718,"QB","2020_04_DEN_NYJ",1713,-4.9871785873024,3.40930684407547,"ball_snap","QB Brett Rypien","2","5:33","40",1601602507.61135,93,"away","pass",3.59920083318138,3.42074981878977,0.144267827272415,0,0.119875073432922,35,0,0,1,22,119.744881296942
2562718,"QB","2020_04_DEN_NYJ",1790,-4.9871808174329,-2.57530721028653,"ball_snap","QB Brett Rypien","2","3:42","40",1601602658.03708,98,"away","pass",0.690732705872506,-0.308682071627118,0.0244842171669006,0,0.0336803197860718,4,0,0,1,11,158.198590513649
2562718,"QB","2020_04_DEN_NYJ",1814,-5.4989949307148,-2.57530721028653,"ball_snap","QB Brett Rypien","2","3:01","40",1601602706.85481,102,"away","pass",1.43085924582556,1.44357745710295,0.0448741912841797,0,0.0675839781761169,8,0,0,1,12,135
2561036,"QB","2020_04_DEN_NYJ",2044,-4.9871779221755,2.57530721028653,"ball_snap","","2","1:35","40",1601603405.37931,85,"home","pass",-0.276365725439973,0.168807633570395,-0.0156081020832062,0,-0.0104538202285767,7,0,0,0,34,90
2561036,"QB","2020_04_DEN_NYJ",2095,-5.00229403978179,2.57530721028653,"ball_snap","QB Sam Darnold","2","1:23","40",1601603485.54504,88,"home","pass",-0.461800614779349,2.11373331284267,-0.0169432461261749,0,-0.0182396769523621,33,0,0,0,22,NA
2561036,"QB","2020_04_DEN_NYJ",2117,-5.5735531395688,2.57530721028653,"ball_snap","QB Sam Darnold","2","1:17","40",1601603527.11511,91,"home","pass",-0.171915414510295,-0.21418894699309,-0.00459697842597961,0,-0.00752580165863037,3,0,0,1,10,21.8014094863519
2561036,"QB","2020_04_DEN_NYJ",2146,-4.9871788611778,2.57530721028653,"ball_snap","QB Sam Darnold","2","1:14","40",1601603565.28613,85,"home","pass",1.2735959556303,1.2735959556303,0.0369918346405029,0.0369918346405029,0.0750587284564972,10,0,0,1,27,144.462322208026
2561036,"QB","2020_04_DEN_NYJ",2170,-4.9871776874248,-3.40930684407547,"ball_snap","QB Sam Darnold","2",":54","40",1601603585.37252,86,"home","pass",-0.125962229270954,-0.125962229270954,0.0089646577835083,0.0089646577835083,-0.00680756568908691,3,0,0,1,16,130.601294645004
2561036,"QB","2020_04_DEN_NYJ",2194,-3.9897449982471,-3.40930684407547,"ball_snap","QB Sam Darnold","2",":37","40",1601603602.17363,84,"home","pass",0.97829658491537,0.00137883028946817,0.0156179070472717,0,0.0280678868293762,2,0,0,1,13,4.76364169072669
2561036,"QB","2020_04_DEN_NYJ",2225,-4.9871790959285,2.57530721028653,"ball_snap","","2",":32","40",1601603710.17559,76,"home","pass",-0.321492207236588,1.73683210037416,-0.0154173672199249,-0.0205650627613068,-0.0202060341835022,19,0,0,0,28,45.0000000000015
2561036,"QB","2020_04_DEN_NYJ",2253,-7.979488666241,1.57787068684903,"ball_snap","QB Sam Darnold","2",":24","40",1601603751.54682,71,"home","pass",-0.650840109155979,3.45526136335684,-0.0414262413978577,-0.0201524794101715,-0.0235393941402435,20,0,0,0,3,155.556045219584
2561036,"QB","2020_04_DEN_NYJ",2295,-4.9871790959285,2.57530721028653,"ball_snap","QB Sam Darnold","2",":21","40",1601603835.38637,86,"home","pass",-0.269088504600373,2.0762261163909,-0.0379169285297394,0,-0.0506294667720795,19,0,0,0,22,47.1210963966613
2562718,"QB","2020_04_DEN_NYJ",2442,-5.98461507161461,-0.416999816894467,"ball_snap","QB Brett Rypien","3","14:17","40",1601604925.06671,85,"away","pass",-0.193242756184191,-0.313050738535821,0.00308531522750854,0,0.0119978785514832,2,0,0,1,17,153.434948822922
2562718,"QB","2020_04_DEN_NYJ",2466,-5.40529462670591,-3.40930684407547,"ball_snap","","3","13:36","40",1601604971.05332,85,"away","pass",-1.40052157035097,-1.35070151602849,-0.0423814058303833,0,-0.0391426086425781,1,0,0,0,21,116.565051177077
2561036,"QB","2020_04_DEN_NYJ",2638,-4.98718042618201,-2.57530721028653,"ball_snap","","3","11:29","40",1601605270.78425,85,"home","pass",-1.61919056046081,2.61789198638871,-0.0615595281124115,0,-0.041466236114502,14,0,0,0,8,149.743562836471
2562718,"QB","2020_04_DEN_NYJ",2694,-3.98974202473961,2.57530721028653,"ball_snap","QB Brett Rypien","3","11:21","40",1601605535.25026,91,"away","pass",-0.590904837474227,0.22294059721753,-0.018235445022583,0,-0.0148614645004272,6,0,0,0,22,90
2562718,"QB","2020_04_DEN_NYJ",2754,-4.987184338692,2.57530721028653,"ball_snap","","3","10:27","40",1601605682.88916,86,"away","pass",1.54817584482953,1.19196735159494,0.0503606796264648,0,0.0553816556930542,4,0,0,1,22,90
2562718,"QB","2020_04_DEN_NYJ",2820,-4.987176983173,2.57530721028653,"ball_snap","QB Brett Rypien","3","8:26","40",1601605802.98544,98,"away","pass",0.21007525047753,-0.505334711400792,0.0102499723434448,0,0.0181892514228821,2,0,0,1,27,119.054604099077
2562718,"QB","2020_04_DEN_NYJ",2844,-5.984614836864,-3.40930684407547,"ball_snap","QB Brett Rypien","3","7:40","40",1601605849.55797,88,"away","pass",1.19571777840611,1.19571777840611,0.0357645153999329,0.0357645153999329,0.0337851643562317,13,0,0,1,27,102.528807709151
2562718,"QB","2020_04_DEN_NYJ",2889,-5.7125874766104,-3.40930684407547,"ball_snap","","3","6:07","40",1601605941.34986,100,"away","pass",-0.605924985720776,-0.0713484275038354,-0.0231710076332092,0,-0.0292744040489197,3,0,0,0,20,134.999999999994
2562718,"QB","2020_04_DEN_NYJ",2911,-4.9871790959285,-3.40930684407547,"ball_snap","QB Brett Rypien","3","6:04","40",1601605983.19574,88,"away","pass",1.66116044862429,-0.541769523581024,0.0649802088737488,0,0.0703683495521545,5,1,0,1,26,59.0362434679261
2562718,"QB","2020_04_DEN_NYJ",2978,-5.3498827776431,2.57530721028653,"ball_snap","QB Brett Rypien","3","4:33","40",1601606111.06329,95,"away","pass",3.01386400754564,3.01386400754564,0.0970937772650829,0.0970937772650829,0.0819877289919553,7,0,0,1,12,90
2561036,"QB","2020_04_DEN_NYJ",3038,-4.987180465307,3.40930684407547,"ball_snap","QB Sam Darnold","3","4:29","40",1601606391.96121,90,"home","pass",-0.559551620855927,-0.548532480373979,-0.0213098078966141,-0.0212491601705551,-0.0143563449382782,1,0,0,0,23,160.0168934781
2561036,"QB","2020_04_DEN_NYJ",3085,-4.9871805044322,3.40930684407547,"ball_snap","QB Sam Darnold","3","4:01","40",1601606449.54781,57,"home","pass",1.63505463977344,1.40317426505499,0.0396195948123932,0,0.0438622385263443,6,0,0,1,23,126.027373385104
2561036,"QB","2020_04_DEN_NYJ",3109,-4.98717995668071,-2.57530721028653,"ball_snap","QB Sam Darnold","3","3:29","40",1601606481.84125,93,"home","pass",0.574205151526257,-0.259712268598378,0.0221093446016312,0,0.0171025395393372,3,0,0,1,17,63.4349488229186
2561036,"QB","2020_04_DEN_NYJ",3175,-4.9871813651844,-2.57530721028653,"ball_snap","QB Sam Darnold","3","1:52","40",1601606578.41163,87,"home","pass",-0.827548736473545,0.868094217847101,-0.0184853821992874,0,-0.0261984020471573,8,0,0,0,30,59.0362434679273
2504775,"QB","2020_05_LAC_NO",217,-4.3474090481324,-2.41187286376947,"ball_snap","QB Drew Brees","1st","11:45","40",1602548447.1672,101,"home","pass",-1.79539517988451,-1.94526770268567,-0.0622639060020447,0,-0.0227525234222412,-6,0,0,1,26,0
2504775,"QB","2020_05_LAC_NO",241,-4.1408678317125,-3.40930684407547,"ball_snap","QB Drew Brees","1st","11:06","40",1602548486.99355,99,"home","pass",-1.55030035390519,-1.76689524459653,-0.022686243057251,0,-0.0154613852500916,-2,0,0,0,9,167.005383208083
2563921,"QB","2020_05_LAC_NO",347,-3.989743354993,3.40930684407547,"ball_snap","QB Justin Herbert","1st","9:06","40",1602548813.68723,96,"away","pass",1.38632895541377,1.38632895541377,0.0467967987060547,0.0467967987060547,0.0270259976387024,12,0,0,1,30,135
2504775,"QB","2020_05_LAC_NO",582,-4.98717917417881,0.580436706543033,"ball_snap","","1st","5:15","40",1602549421.41693,93,"home","pass",2.3591452143155,2.3591452143155,0.0712023973464966,0.0712023973464966,0.0522153377532959,14,0,0,1,32,NA
2558954,"QB","2020_05_LAC_NO",606,-4.9871805826823,-3.40930684407547,"ball_snap","","1st","4:35","40",1602549462.01307,89,"home","pass",-0.497901110444218,0.731211948208511,-0.0164921283721924,0,0.00694131851196289,9,1,0,0,42,128.659808254091
2504775,"QB","2020_05_LAC_NO",632,-4.9871805826823,-3.40930684407547,"ball_snap","","1st","4:27","40",1602549499.4605,54,"home","pass",-0.814050087472424,-0.430490928469226,-0.0310976803302765,0,-0.0242249369621277,5,0,0,0,32,45.0000000000031
2504775,"QB","2020_05_LAC_NO",654,-4.9871805826823,-3.40930684407547,"ball_snap","QB Drew Brees","1st","4:23","40",1602549538.08447,100,"home","pass",-1.60574872395955,2.05039422307163,-0.0100652575492859,0,-0.023073673248291,14,0,0,0,42,50.7105931374996
2504775,"QB","2020_05_LAC_NO",797,-1.3359591824192,0.749698230473633,"ball_snap","","1st","2:39","40",1602550084.05949,99,"home","pass",0.527454770519398,-0.312286387430504,0.020864874124527,0,-0.0019981861114502,3,0,0,1,33,38.6598082540901
2504775,"QB","2020_05_LAC_NO",846,-5.1211773615247,-2.27787381567137,"ball_snap","QB Drew Brees","1st","1:25","40",1602550158.06698,98,"home","pass",-0.140939894481562,-0.140939894481562,-0.000821322202682495,-0.000821322202682495,-0.00134211778640747,4,0,0,1,15,0
2563921,"QB","2020_05_LAC_NO",971,-4.98718042618201,-3.40930684407547,"ball_snap","","2","14:23","40",1602550510.59312,92,"away","pass",0.382845648098737,-0.029185292776674,0.00716614723205566,0,0.00840383768081665,6,0,0,1,23,126.869897645845
2563921,"QB","2020_05_LAC_NO",1091,-4.98717995668059,-3.40930684407547,"ball_snap","QB Justin Herbert","2","12:23","40",1602550747.6357,89,"away","pass",1.32792462687939,-1.39982756064273,0.0253610014915466,0,0.0272339582443237,-6,0,0,1,17,165.963756532072
2563921,"QB","2020_05_LAC_NO",1115,-0.997438401442302,2.57530721028653,"ball_snap","QB Justin Herbert","2","11:51","40",1602550787.67061,92,"away","pass",3.50966680346755,2.73178087733686,0.0912244915962219,0,0.100622564554214,44,0,0,1,32,134.999999999997
2563921,"QB","2020_05_LAC_NO",1143,-0.997435701810501,2.57530721028653,"ball_snap","","2","11:05","40",1602550833.68881,74,"away","pass",1.0713394266204,1.0713394266204,0.0519867260617745,0.0519867260617745,0.0371461915528845,4,0,0,1,33,41.987212495817
2504775,"QB","2020_05_LAC_NO",1213,-2.2789891774281,3.40930684407547,"ball_snap","QB Drew Brees","2","10:59","40",1602551109.16519,101,"home","pass",-0.579675368499011,0.449798094341531,-0.0131080448627472,0,-0.0140400230884552,10,0,0,0,49,29.7448812969422
2563921,"QB","2020_05_LAC_NO",1320,-4.98718105218339,2.57530721028653,"ball_snap","QB Justin Herbert","2","9:19","40",1602551408.00558,99,"away","pass",-0.585277454229072,-1.50676820147783,0.00470870733261108,0,0.0109986662864685,-5,0,0,1,21,165.963756532074
2563921,"QB","2020_05_LAC_NO",1404,-4.98718105218339,2.57530721028653,"ball_snap","","2","7:39","40",1602551547.08202,99,"away","pass",-0.861667711753398,-1.75505969021469,-0.0153968334197998,0,-0.0138397812843323,-3,0,0,1,21,38.6598082540908
2504775,"QB","2020_05_LAC_NO",1516,-3.9897439027443,3.40930684407547,"ball_snap","QB Drew Brees","2","6:02","40",1602551874.41386,91,"home","pass",-6.5702151755977,1.9494779871311,-0.141516000032425,0,-0.211527138948441,18,0,0,0,27,116.565051177079
2563921,"QB","2020_05_LAC_NO",1582,-4.1257583707085,-3.40930684407547,"ball_snap","QB Justin Herbert","2","4:28","40",1602552048.10073,89,"away","pass",2.35761663474841,2.35761663474841,-0.0109271356490738,-0.0109271356490738,-0.0278455036623395,3,0,0,1,20,139.398705354995
2504775,"QB","2020_05_LAC_NO",1667,-5.1816296249188,-3.37829398723563,"ball_snap","QB Drew Brees","2","3:49","40",1602552265.16345,89,"home","pass",0.539661535876803,0.480444800807163,0.00524504482746124,0,0.0127743780612946,6,0,0,1,23,90
2504775,"QB","2020_05_LAC_NO",1691,-1.99487101236991,-2.57866942537353,"ball_snap","","2","3:11","40",1602552303.66078,90,"home","pass",-0.50040261587128,-0.500380037701689,-0.0112281441688538,0,-0.0125646889209747,0,0,0,0,19,75.9637565320718
2504775,"QB","2020_05_LAC_NO",1717,-4.98718058268241,-3.57274373372403,"ball_snap","","2","3:08","40",1602552347.76921,87,"home","pass",-0.24041133094579,-0.24041133094579,-0.00573470443487167,-0.00573470443487167,-0.00388798117637634,4,0,0,1,23,32.0053832080837
2504775,"QB","2020_05_LAC_NO",1741,-4.987178078676,3.40930684407547,"ball_snap","","2","2:44","40",1602552372.32135,89,"home","pass",-1.20813619834371,-1.01340311253443,-0.0112109482288361,0,-0.0380678623914719,3,0,0,0,20,71.565051177078
2504775,"QB","2020_05_LAC_NO",1932,-5.0889368325495,-2.57530721028653,"ball_snap","","2","1:58","40",1602552802.05066,90,"home","pass",-0.504505656252149,0.0349167761160061,-0.0113047212362289,0,-0.0177751779556274,6,0,0,0,28,0
2504775,"QB","2020_05_LAC_NO",1954,-4.9871781569262,-2.57530721028653,"ball_snap","QB Drew Brees","2","1:54","40",1602552835.24495,92,"home","pass",1.1119816848659,0.0654341856134124,0.0130133032798767,0,0.00185248255729675,6,0,0,1,11,NA
2504775,"QB","2020_05_LAC_NO",1978,-4.9871795654297,-0.580436706543033,"ball_snap","","2","1:29","40",1602552859.35974,88,"home","pass",0.84734153514728,0.443368839740288,0.0251263231039047,0,0.0164654552936554,7,0,0,1,13,54.4623222080248
2504775,"QB","2020_05_LAC_NO",2006,-5.04561156278071,-0.580436706543033,"ball_snap","QB Drew Brees","2","1:06","40",1602552883.00973,93,"home","pass",0.331485072354553,0.331485072354553,0.00354708731174469,0.00354708731174469,-0.0034906268119812,6,0,0,1,17,90
2504775,"QB","2020_05_LAC_NO",2034,-4.4327204493098,-2.57530721028653,"ball_snap","QB Drew Brees","2",":43","40",1602552905.37892,98,"home","pass",0.844024545571301,1.109035548463,0.0103324055671692,0,-0.0188424587249756,13,0,0,1,26,90
2504775,"QB","2020_05_LAC_NO",2062,-4.9871754181693,2.41187286376947,"ball_snap","QB Drew Brees","2",":18","40",1602552929.49485,89,"home","pass",0.205598073342117,0.205598073342117,-0.00232832133769989,-0.00232832133769989,-0.00923049449920654,5,0,0,1,14,44.9999999999969
2504775,"QB","2020_05_LAC_NO",2143,-2.833121948716,-2.57530721028653,"ball_snap","","2",":17","40",1602553264.38441,94,"home","pass",-0.460366156010423,1.5304011356784,-0.0172990411520004,0,-0.011641800403595,1,0,0,0,13,0
2504775,"QB","2020_05_LAC_NO",2322,-5.497992114087,-0.416999816894467,"ball_snap","QB Drew Brees","3","13:49","40",1602554400.55654,88,"home","pass",1.18930867407471,-1.68347632465884,0.0204469263553619,0.00214727222919464,0.0271677374839783,1,0,0,1,7,18.4349488229216
2504775,"QB","2020_05_LAC_NO",2401,-4.9871837126903,2.58135228012553,"ball_snap","QB Drew Brees","3","11:57","40",1602554512.00931,80,"home","pass",-0.528207777999341,-1.54224407719448,0.00139178335666656,0,0.00133243203163147,-4,0,0,1,19,29.7448812969426
