"nflId","PositionAbbr","gameId","playId","x_coords","y_coords","event","data.ball_handler","data.qtr","data.game_clock","data.play_clock","data.real_time","frameId","team","play_type","epa","air_epa","wpa","air_wpa","vegas_wpa","air_yards","qb_hit","sack","complete_pass","pass_forward_relevant_frame","passing_angle"
2563921,"QB","2020_05_LAC_NO",2561,-4.9871791741789,3.40930684407547,"ball_snap","","3","8:34","40",1602554931.511,94,"away","pass",-1.33390454435721,2.57718872255646,-0.0344686508178711,0,-0.0311179757118225,17,0,0,0,22,90
2504775,"QB","2020_05_LAC_NO",2619,-5.1413272030704,-3.40930684407547,"ball_snap","QB Drew Brees","3","8:14","40",1602555162.28659,99,"home","pass",1.05740848602727,0.90708903525956,0.0339178293943405,0,0.0574725568294525,17,0,0,1,22,90
2504775,"QB","2020_05_LAC_NO",2670,-5.12722352686651,-2.41187286376947,"ball_snap","QB Drew Brees","3","7:00","40",1602555237.25278,98,"home","pass",1.15467047085986,0.822131416294724,0.0170928686857224,0,0.00564542412757874,7,0,0,1,19,125.537677791975
2504775,"QB","2020_05_LAC_NO",2694,-4.987176983173,-1.78620813543147,"ball_snap","QB Drew Brees","3","6:28","40",1602555267.74071,91,"home","pass",-0.548052469734102,-0.0395098568405956,-0.0220307409763336,0,-0.0187557935714722,5,0,0,0,17,30.9637565320736
2504775,"QB","2020_05_LAC_NO",2743,-4.987176983173,-3.40930684407547,"ball_snap","QB Drew Brees","3","5:43","40",1602555349.5134,92,"home","pass",-1.0074018266744,-1.44856330053881,-0.00679889321327209,0,-0.00463724136352539,4,0,0,1,23,0
2563921,"QB","2020_05_LAC_NO",2896,-4.9871812869342,-2.57530721028653,"ball_snap","","3","3:13","40",1602555764.69876,92,"away","pass",0.587401239434257,0.587401239434257,0.00330847501754761,0.00330847501754761,0.00936287641525269,7,0,0,1,24,144.462322208025
2563921,"QB","2020_05_LAC_NO",2976,-4.9871813651844,-3.57274373372403,"ball_snap","","3","1:40","40",1602556035.17592,79,"away","pass",-0.985423506470397,-1.30681769317016,-0.0238762497901917,0,-0.0259687304496765,-4,1,0,0,35,167.905242922988
2504775,"QB","2020_05_LAC_NO",3076,-4.98718230418669,1.57787068684903,"ball_snap","QB Drew Brees","3",":46","40",1602556229.32073,94,"home","pass",0.232515146024525,-0.184498189017177,0.00258642435073853,0,-0.0168932676315308,2,0,0,1,31,24.7751405688316
2504775,"QB","2020_05_LAC_NO",3100,-3.7701057392585,3.46292496498183,"ball_snap","QB Drew Brees","3",":02","40",1602556271.90494,101,"home","pass",1.01741194026545,1.01741194026545,0.0365287661552429,0.0365287661552429,0.0314468145370483,15,0,0,1,17,NA
2504775,"QB","2020_05_LAC_NO",3143,-2.1532435510295,3.40709860959037,"ball_snap","","4","15:00","19",1602556440.84826,19,"home","pass",0.704500111052766,-0.857608244055882,0.00729620456695557,0,0.0127129554748535,-1,0,0,1,85,173.65980825409
2504775,"QB","2020_05_LAC_NO",3233,-4.98717995668071,-2.57530721028653,"ball_snap","","4","13:42","40",1602556576.30848,77,"home","pass",0.892513536848128,0.892513536848128,0.0251182913780212,0.0251182913780212,0.0423307120800018,15,1,0,1,26,41.6335393365705
2504775,"QB","2020_05_LAC_NO",3669,-5.3307410585235,1.41443634033197,"ball_snap","QB Drew Brees","4","6:29","40",1602557616.41953,74,"home","pass",-0.701196174835786,1.14310868876055,-0.0443771779537201,0,-0.0475106239318848,8,0,0,0,39,26.565051177078
2504775,"QB","2020_05_LAC_NO",3691,-5.179614697871,0.416999816894467,"ball_snap","QB Drew Brees","4","6:24","40",1602557661.32971,83,"home","pass",-1.02059839456342,-0.972258718451485,-0.0340259969234467,0,-0.0490685105323792,2,1,0,1,16,139.398705354995
2563921,"QB","2020_05_LAC_NO",3738,-2.06741106793599,2.57530721028653,"ball_snap","QB Justin Herbert","4","5:39","40",1602557752.66516,87,"away","pass",1.08141670213081,-1.28864243417047,0.0297255218029022,0,0.0381346940994263,-5,0,0,1,19,11.3099324740214
2563921,"QB","2020_05_LAC_NO",3808,-4.98718120868399,-3.40930684407547,"ball_snap","QB Justin Herbert","4","3:47","40",1602557864.60727,82,"away","pass",6.19639493152499,3.27807156875497,0.420494790484706,0,0.398282620715443,37,0,0,1,13,129.805571092266
2504775,"QB","2020_05_LAC_NO",3875,-8.9760034758265,-3.76743144025703,"ball_snap","WR Emmanuel Sanders","4","3:29","40",1602558060.17203,3,"home","pass",-0.244881218997762,-0.658472736016847,-0.0273629054427147,0,-0.0118266344070435,1,0,0,1,3,NA
2504775,"QB","2020_05_LAC_NO",3927,-5.0990137487023,3.40930684407547,"ball_snap","QB Drew Brees","4","2:19","40",1602558130.44421,59,"home","pass",0.586517308373004,0.218083778629079,0.014429435133934,0,0.029963806271553,7,0,0,1,24,146.30993247402
2504775,"QB","2020_05_LAC_NO",4009,-3.0043965799825,-2.57530721028653,"ball_snap","QB Drew Brees","4","1:51","40",1602558345.07422,11,"home","pass",1.97609145817114,1.55045940296259,0.0784585028886795,0,0.0885825008153915,22,0,0,1,24,126.869897645843
2504775,"QB","2020_05_LAC_NO",4045,-1.994871481871,-2.57530721028653,"ball_snap","QB Drew Brees","4","1:44","40",1602558393.60225,91,"home","pass",-0.438920178450644,2.26136980304727,-0.0256174355745316,0,-0.0342842936515808,15,0,0,0,17,116.565051177077
2504775,"QB","2020_05_LAC_NO",4078,-1.994871481871,-2.57530721028653,"ball_snap","QB Drew Brees","4","1:40","40",1602558438.98658,86,"home","pass",0.0112568230833858,0.0112568230833858,0.00268977880477905,0.00268977880477905,0.0055517852306366,6,0,0,1,24,135
2563921,"QB","2020_05_LAC_NO",4208,-5.02848715141199,2.57530721028653,"ball_snap","QB Justin Herbert","4",":39","40",1602558698.19991,97,"away","pass",0.164919585746247,-0.00773608661256731,0.01503986120224,0,-0.00394779443740845,2,0,0,1,19,63.4349488229243
2563921,"QB","2020_05_LAC_NO",4232,-4.98717479216739,2.57530721028653,"ball_snap","QB Justin Herbert","4",":23","40",1602558713.99016,94,"away","pass",0.126605816767551,-0.0706665838952176,-0.0149738788604736,0.0186352133750916,0.0481732487678528,1,0,0,1,19,90
2563921,"QB","2020_05_LAC_NO",4277,-4.98717995668059,2.57530721028653,"ball_snap","","4",":18","40",1602558766.50958,91,"away","pass",-0.178306506830268,-0.326143586426042,-0.0125758647918701,0,-0.0304126143455505,0,0,0,1,18,16.6992442339936
2563921,"QB","2020_05_LAC_NO",4310,-5.16550889093,2.57530721028653,"ball_snap","QB Justin Herbert","4",":13","40",1602558950.38586,97,"away","pass",1.50242721207906,1.50242721207906,0.236173748970032,0.236173748970032,0.151405394077301,29,0,0,1,17,36.8698976458451
2563921,"QB","2020_05_LAC_NO",4365,-4.9871815216846,2.57530721028653,"ball_snap","","4",":06","40",1602559027.82119,88,"away","pass",0.161657718862585,-0.211471875372808,-0.00449979305267334,0,0.00666767358779907,0,0,0,0,18,26.5650511770775
2504775,"QB","2020_05_LAC_NO",4472,-5.3448440065658,-2.57530721028653,"ball_snap","","5","9:51","40",1602559356.47224,96,"home","pass",0.629299359628931,0.785637998720631,0.0560432868078351,-0.0444763423874974,0.0560432868078351,9,0,0,1,25,0
2504775,"QB","2020_05_LAC_NO",4526,-4.1549735424217,-2.57530721028653,"ball_snap","","5","8:41","40",1602559435.33831,85,"home","pass",1.00601719808765,1.00601719808765,0.0986419848632067,0.0986419848632067,0.0986419848632067,11,0,0,1,26,135
2504775,"QB","2020_05_LAC_NO",4611,-0.997439966446194,-2.57530721028653,"ball_snap","QB Drew Brees","5","6:27","40",1602559568.75439,86,"home","pass",-0.473248714290094,-0.428900914208498,-0.0161827994743362,-0.169655986712314,-0.0161827994743362,0,0,0,1,31,150.255118703057
2563921,"QB","2020_05_LAC_NO",4806,-4.9871812869341,-3.40930684407547,"ball_snap","","5","4:30","40",1602560012.86536,67,"away","pass",-0.708766981959343,1.43604458053596,-0.0729718543589115,-0.157480619382113,-0.0729718543589115,14,1,0,0,19,116.565051177078
2563921,"QB","2020_05_LAC_NO",4828,-5.67631749150911,-3.40930684407547,"ball_snap","QB Justin Herbert","5","4:25","40",1602560054.55345,88,"away","pass",-1.41931086732075,1.95545563497581,-0.156443934887648,-0.113578009884804,-0.156443934887648,11,0,0,0,23,79.695153531234
2563921,"QB","2020_05_LAC_NO",4850,-4.9871812869341,-3.40930684407547,"ball_snap","QB Justin Herbert","5","4:21","40",1602560094.6624,89,"away","pass",NA,NA,-0.280566580127925,-0.280566580127925,-0.280566580127925,5,0,0,1,16,45
2560757,"QB","2020_03_KC_BAL",124,-5.9846160888672,-2.57530721028653,"ball_snap","QB Lamar Jackson","1st","12:50","40",1601338728.3724,89,"home","pass",-0.545014588162303,0.75903602107428,-0.0145832896232605,0,-0.0198540091514587,12,0,0,0,25,45
2558125,"QB","2020_03_KC_BAL",435,-3.9897448417468,2.57530721028653,"ball_snap","","1st","7:56","40",1601339363.34373,93,"away","pass",1.28484566893894,-0.143864114768803,0.061138242483139,0,0.0706987977027893,5,0,0,1,20,14.0362434679248
2558125,"QB","2020_03_KC_BAL",464,-3.9897424159905,2.57530721028653,"ball_snap","","1st","7:21","40",1601339404.07936,100,"away","pass",2.60470294230618,1.05169044499053,0.0478470921516418,0,0.0721122026443481,16,0,0,1,31,0
2558125,"QB","2020_03_KC_BAL",488,-2.9923087486855,-3.40930684407547,"ball_snap","","1st","6:49","40",1601339442.53378,43,"away","pass",-0.417957710043993,0.0452823807718232,-0.01381915807724,0,-0.0163366794586182,2,0,0,0,9,90
2558125,"QB","2020_03_KC_BAL",831,-4.9871813651843,2.57530721028653,"ball_snap","QB Patrick Mahomes","1st","1:42","40",1601340363.3331,91,"away","pass",-0.516464824322611,-0.529575788183138,-0.0135009288787842,0,-0.012992262840271,0,0,0,0,21,90
2558125,"QB","2020_03_KC_BAL",862,-4.1328114946035,2.57530721028653,"ball_snap","QB Patrick Mahomes","1st","1:38","40",1601340404.89964,88,"away","pass",1.31030971067958,-0.736104739597067,0.0230451822280884,0,0.0458340048789978,2,0,0,1,22,123.690067525981
2558125,"QB","2020_03_KC_BAL",908,-4.6551173611521,-2.74938840255997,"ball_snap","QB Patrick Mahomes","1st",":50","25",1601340493.36774,91,"away","pass",1.49603444314562,0.263943088473752,0.0162906646728516,0,0.02924644947052,7,0,0,1,15,120.256437163529
2558125,"QB","2020_03_KC_BAL",943,-3.9897450764973,-3.40930684407547,"ball_snap","QB Patrick Mahomes","1st",":27","40",1601340533.52293,57,"away","pass",-0.409551914897747,-0.4063504205551,-0.0107831358909607,0,-0.0129024386405945,0,0,0,0,22,90
2558125,"QB","2020_03_KC_BAL",1014,-4.1469111800472,-2.57530721028653,"ball_snap","","2","14:57","40",1601340789.91096,96,"away","pass",1.95391400560038,1.60745836613933,0.0486074090003967,0,0.0192809700965881,10,0,0,1,38,44.9999999999971
2558125,"QB","2020_03_KC_BAL",1038,-4.9871766701723,3.40930684407547,"ball_snap","QB Patrick Mahomes","2","14:14","40",1601340833.66026,84,"away","pass",-0.304763922118582,-0.304763922118582,-0.00709426403045654,-0.00709426403045654,-0.00589168071746826,2,1,0,1,29,34.6951535312339
2558125,"QB","2020_03_KC_BAL",1207,-4.8028043881812,3.40930684407547,"ball_snap","QB Patrick Mahomes","2","12:00","40",1601341406.59409,92,"away","pass",0.362368113361299,0.132861529476941,-0.0008392333984375,0,-0.00788867473602295,5,0,0,1,13,32.4711922908487
2558125,"QB","2020_03_KC_BAL",1231,-4.987179252429,3.40930684407547,"ball_snap","QB Patrick Mahomes","2","11:22","40",1601341444.21407,89,"away","pass",-1.38996010040864,1.34019700856879,-0.0432484745979309,0,-0.0369539260864258,6,0,0,0,16,164.054604099077
2560757,"QB","2020_03_KC_BAL",1307,-5.35995984357801,-3.40930684407547,"ball_snap","RB Mark Ingram","2","10:25","40",1601341713.12164,87,"home","pass",-0.761197739746422,1.83313921303488,-0.0176809132099152,0,-0.0154171586036682,24,0,0,0,23,80.5376777919734
2560757,"QB","2020_03_KC_BAL",1329,-5.2914497507882,-3.40930684407547,"ball_snap","QB Lamar Jackson","2","10:20","40",1601341756.06908,90,"home","pass",-1.12081854650751,-0.861445464193821,-0.0500326752662659,0,-0.0351360738277435,3,0,0,0,22,74.0546040990769
2558125,"QB","2020_03_KC_BAL",1381,-4.9871792133039,3.40930684407547,"ball_snap","QB Patrick Mahomes","2","10:04","40",1601341978.77645,87,"away","pass",1.70101434597746,0.804505445528775,0.0601860880851746,0,0.0575740933418274,14,0,0,1,22,123.690067525981
2558125,"QB","2020_03_KC_BAL",1405,-4.9871788611779,-2.57530721028653,"ball_snap","QB Patrick Mahomes","2","9:23","40",1601342020.12862,87,"away","pass",0.132659600116313,-0.166781277395785,0.00114321708679199,0,0.0291358828544617,3,0,0,1,16,90
2558125,"QB","2020_03_KC_BAL",1455,-4.2668106209518,3.40930684407547,"ball_snap","QB Patrick Mahomes","2","8:39","40",1601342103.05288,90,"away","pass",2.19227459188551,1.82368046289776,0.0402485132217407,0,0.0523136854171753,12,0,0,1,21,63.4349488229209
2558125,"QB","2020_03_KC_BAL",1479,-0.997438714442993,3.40930684407547,"ball_snap","QB Patrick Mahomes","2","7:52","40",1601342149.56095,85,"away","pass",-1.13508634234313,-1.13508634234313,-0.0230202078819275,-0.0230202078819275,-0.0291087031364441,-4,0,0,1,26,168.690067525981
2558125,"QB","2020_03_KC_BAL",1543,-0.997438088441612,-2.79998230596983,"ball_snap","","2","6:44","40",1601342249.56323,94,"away","pass",3.06024487497052,3.06024487497052,0.0550108079932659,0.0550108079932659,0.0288645124650752,20,0,0,1,27,122.005383208083
2560757,"QB","2020_03_KC_BAL",1680,-5.98461898412459,2.57530721028653,"ball_snap","QB Lamar Jackson","2","4:55","40",1601342658.54686,93,"home","pass",-0.574594686040655,1.34620829415508,-0.0159804373979568,0,-0.0178412795066833,13,0,0,0,23,90
2558125,"QB","2020_03_KC_BAL",1763,-3.9897439418695,-2.57530721028653,"ball_snap","QB Patrick Mahomes","2","3:56","40",1601342826.52228,92,"away","pass",0.488787329872139,0.488787329872139,0.0177075266838074,0.0177075266838074,0.0101172924041748,10,0,0,1,23,71.5650511770786
2558125,"QB","2020_03_KC_BAL",1901,-5.42947734565,-2.57530721028653,"ball_snap","QB Patrick Mahomes","2","1:58","40",1601343162.27514,95,"away","pass",-0.650533540640026,2.98960473015904,-0.0250193476676941,0,-0.0105381011962891,38,0,0,0,21,0
2560757,"QB","2020_03_KC_BAL",1979,-5.228980715736,0.580436706543033,"ball_snap","QB Lamar Jackson","2","1:45","40",1601343365.87389,16,"home","pass",0.3725682629738,-0.00591133278794587,-0.00255327671766281,0,0.00494177639484406,4,0,0,1,22,78.6900675259798
2560757,"QB","2020_03_KC_BAL",2003,-4.987184338692,2.57530721028653,"ball_snap","QB Lamar Jackson","2","1:28","40",1601343383.29311,85,"home","pass",0.573620290728286,0.573620290728286,0.021589457988739,0.021589457988739,0.0120267868041992,13,0,0,1,19,NA
2558125,"QB","2020_03_KC_BAL",2112,-5.14233565371249,-2.57530721028653,"ball_snap","QB Patrick Mahomes","2",":34","40",1601343546.00254,83,"away","pass",0.378323055221699,-0.217775246826932,0.00460326671600342,0,0.00635647773742676,2,0,0,1,22,118.610459665965
2558125,"QB","2020_03_KC_BAL",2154,-4.9871783134265,-2.57530721028653,"ball_snap","QB Patrick Mahomes","2",":28","40",1601343596.63117,75,"away","pass",0.0261864446802065,0.0261864446802065,-0.000651955604553223,-0.000651955604553223,-9.46521759033203e-05,5,0,0,1,29,33.690067525978
2558125,"QB","2020_03_KC_BAL",2195,-5.39421497217509,1.82147104282567,"ball_snap","","2",":20","40",1601343654.25525,85,"away","pass",-0.20244568848284,4.42013893183321,-0.00861072540283203,0,0.00198978185653687,30,0,0,0,21,71.5650511770775
2560757,"QB","2020_03_KC_BAL",2317,-4.9871837126903,2.57530721028653,"ball_snap","QB Lamar Jackson","2",":00","40",1601343891.96065,84,"home","pass",-0.0351293677231297,-0.0351293677231297,-0.00884167850017548,-0.0925724357366562,0.0206643268465996,7,0,0,0,10,107.102728969052
2558125,"QB","2020_03_KC_BAL",2380,-4.0763905297719,-3.36598395402187,"ball_snap","QB Patrick Mahomes","3","14:50","40",1601344765.78372,74,"away","pass",1.69195741647854,1.00169009715319,0.0151028037071228,0,0.0292379856109619,15,0,0,1,24,40.2363583092738
2560757,"QB","2020_03_KC_BAL",2625,-5.5702822606446,-2.57530721028653,"ball_snap","QB Lamar Jackson","3","11:44","40",1601345288.4134,93,"home","pass",1.75228239409626,1.60401918040588,0.0208727493882179,0,0.0111207216978073,6,0,0,1,34,90
2560757,"QB","2020_03_KC_BAL",2649,-5.5926931219687,-2.57530721028653,"ball_snap","QB Lamar Jackson","3","10:57","40",1601345335.4924,94,"home","pass",-0.548830545973033,1.95604634936899,-0.00974446535110474,0,-0.00746743381023407,33,0,0,0,23,90
2560757,"QB","2020_03_KC_BAL",2799,-4.987177765675,3.40930684407547,"ball_snap","QB Lamar Jackson","3","7:35","40",1601345592.73354,86,"home","pass",-0.650288745411672,2.99477228359319,-0.0296185687184334,0,-0.0118666887283325,26,0,0,0,22,119.054604099077
2558125,"QB","2020_03_KC_BAL",2902,-4.1942662616247,2.57530721028653,"ball_snap","","3","6:11","40",1601345938.28335,86,"away","pass",0.220103549771011,0.0276273731142282,0.00614172220230103,0.00593125820159912,0.00472480058670044,5,0,0,1,12,101.309932474021
2558125,"QB","2020_03_KC_BAL",2926,-4.85151250018134e-06,2.57530721028653,"ball_snap","QB Patrick Mahomes","3","5:34","40",1601345976.10435,81,"away","pass",0.686055260477588,0.686055260477588,0.0167399644851685,0.0167399644851685,0.0150518417358398,9,0,0,1,17,90
2558125,"QB","2020_03_KC_BAL",2971,-4.9871774526743,-3.40930684407547,"ball_snap","","3","4:15","40",1601346054.22935,84,"away","pass",0.666581246303394,-0.101468909299001,0.00448936223983765,0,0.0124536156654358,4,0,0,1,24,NA
2560757,"QB","2020_03_KC_BAL",3181,-4.9871798784305,-3.40930684407547,"ball_snap","QB Lamar Jackson","4","14:58","40",1601346699.45527,79,"home","pass",1.56089546345174,1.56089546345174,0.0415270635199607,0.0415270635199607,0.0647967055476431,5,0,0,1,25,80.5376777919741
2558125,"QB","2020_03_KC_BAL",3237,-5.803263853202,-2.16726499615303,"ball_snap","","4","14:52","40",1601346954.46154,86,"away","pass",0.191980644129217,-0.573597867507488,0.00393986701965332,0,0.0109795928001404,1,0,0,1,8,22.380135051959
2558125,"QB","2020_03_KC_BAL",3282,-4.9871798784305,3.40930684407547,"ball_snap","","4","13:35","40",1601347031.80761,87,"away","pass",2.24502061633393,-1.33873840700835,0.0496343970298767,0,0.05756014585495,-1,0,0,1,9,135
2558125,"QB","2020_03_KC_BAL",3327,-3.9897422594902,3.40930684407547,"ball_snap","","4","12:26","40",1601347107.1856,51,"away","pass",1.30434772279114,1.23898678063415,0.0321845412254333,0,0.0429348349571228,12,1,0,1,28,93.576334374997
2558125,"QB","2020_03_KC_BAL",3537,-4.43622564569201,2.14146517358647,"ball_snap","QB Patrick Mahomes","4","8:16","40",1601347598.60381,79,"away","pass",0.904668471921468,-0.0871132754546124,0.0239874323253153,0,0.00248667840190708,1,0,0,1,10,135.000000000003
2560757,"QB","2020_03_KC_BAL",3652,-5.1097289493682,-3.28675294612797,"ball_snap","QB Lamar Jackson","4","7:46","40",1601347989.05351,66,"home","pass",-0.417287570657209,1.5863988896017,-0.00864069163799286,0,-0.0103641748428345,26,0,0,0,24,126.869897645843
2560757,"QB","2020_03_KC_BAL",3760,-4.9891954077676,-3.40829933500447,"ball_snap","","4","6:37","40",1601348138.28404,63,"home","pass",-0.117926704639103,-0.117926704639103,0.000482581555843353,0.000482581555843353,0.000948719680309296,4,0,0,1,10,108.434948822924
2560757,"QB","2020_03_KC_BAL",3831,-6.190659612672,-0.313722660565666,"ball_snap","QB Lamar Jackson","4","4:53","40",1601348242.03759,45,"home","pass",-2.59464593895245,5.44744650495704,-0.0274167694151402,0,-0.0199866816401482,31,0,0,0,17,59.0362434679264
2558125,"QB","2020_03_KC_BAL",3929,-4.9871818346855,-2.57530721028653,"ball_snap","QB Patrick Mahomes","4","4:40","40",1601348523.63922,71,"away","pass",1.86458342970582,-0.384239545790479,0.00559604167938232,0.000635504722595215,0.00904971361160278,5,0,0,1,17,102.528807709151
2558125,"QB","2020_03_KC_BAL",4133,-0.997433549929909,-1.57787068684903,"ball_snap","QB Patrick Mahomes","4",":25","40",1601349160.6398,52,"away","pass",-1.46949983405648,1.28703494562069,-0.000385424995329231,0,-4.34861285611987e-05,8,0,0,0,23,146.30993247402
2558979,"QB","2020_04_PHI_SF",144,-5.9846149542392,3.40930684407547,"ball_snap","","1st","13:36","40",1601857566.52154,115,"home","pass",-0.619920728728175,0.582954586483538,-0.00807034969329834,0,-0.0115261673927307,8,0,0,0,20,60.2551187030579
