"nflId","PositionAbbr","gameId","playId","x_coords","y_coords","event","data.ball_handler","data.qtr","data.game_clock","data.play_clock","data.real_time","frameId","team","play_type","epa","air_epa","wpa","air_wpa","vegas_wpa","air_yards","qb_hit","sack","complete_pass","pass_forward_relevant_frame","passing_angle"
2558979,"QB","2020_04_PHI_SF",166,-1.9948714036207,3.40930684407547,"ball_snap","QB Nick Mullens","1st","13:33","40",1601857600.85424,79,"home","pass",-0.775037468411028,1.60040753800422,-0.0254341959953308,0,-0.0161862373352051,13,0,0,0,31,50.1944289077353
2558979,"QB","2020_04_PHI_SF",188,-5.9846149542392,3.40930684407547,"ball_snap","QB Nick Mullens","1st","13:28","40",1601857641.53314,114,"home","pass",-0.265626445878297,-0.821724124252796,0.00396841764450073,0,0.0452405214309692,6,1,0,1,16,NA
2555259,"QB","2020_04_PHI_SF",307,-4.9871818346855,2.57530721028653,"ball_snap","","1st","11:31","40",1601857975.64568,106,"away","pass",1.34232316422276,1.34232316422276,0.0338939428329468,0.0338939428329468,0.0227300822734833,6,1,0,1,14,63.4349488229232
2555259,"QB","2020_04_PHI_SF",331,-1.5102604958655,2.57530721028653,"ball_snap","","1st","10:54","40",1601858012.9818,109,"away","pass",1.41461912239902,0.715850713429973,0.0572945773601532,0,0.0316595435142517,10,0,0,1,36,124.508522987668
2555259,"QB","2020_04_PHI_SF",693,-4.9871808174328,-0.416999816894467,"ball_snap","","1st","4:41","40",1601858947.33355,111,"away","pass",1.79256579722278,-0.44720285537187,0.0658599734306335,0,0.0402736365795135,1,0,0,1,20,90
2558979,"QB","2020_04_PHI_SF",768,-5.9846144456128,0.249752884681868,"ball_snap","QB Nick Mullens","1st","3:48","40",1601859285.62122,113,"home","pass",1.05849109194241,-0.55866736243479,0.0312553942203522,0,0.0292674899101257,1,0,0,1,20,33.6900675259796
2558979,"QB","2020_04_PHI_SF",792,-4.9871774526744,3.40930684407547,"ball_snap","QB Nick Mullens","1st","3:12","40",1601859322.03693,93,"home","pass",0.357141725486144,-0.977223870810121,0.00845673680305481,0,-0.00821107625961304,-3,0,0,1,21,45.0000000000015
2555259,"QB","2020_04_PHI_SF",1028,-4.9871792133039,-2.57530721028653,"ball_snap","","2","14:29","15",1601859999.08359,2,"away","pass",-1.24284024070948,1.71474649757147,-0.043424129486084,0,-0.027555525302887,8,1,0,0,132,45
2558979,"QB","2020_04_PHI_SF",1098,-1.4165628278605,-3.61886926516137,"ball_snap","QB Nick Mullens","2","13:26","40",1601860138.69711,110,"home","pass",2.17466521426104,-0.6975745591335,0.0624566674232483,0,0.0404545664787292,0,1,0,1,16,90
2558979,"QB","2020_04_PHI_SF",1178,-5.2309959737665,3.41899770100913,"ball_snap","QB Nick Mullens","2","12:16","40",1601860287.59442,110,"home","pass",-1.26198676344939,-1.43773273308761,-0.0284188389778137,0,-0.0342209339141846,-6,0,0,1,18,71.5650511770798
2555259,"QB","2020_04_PHI_SF",1225,-4.9871784308017,3.40930684407547,"ball_snap","QB Carson Wentz","2","11:25","40",1601860514.52671,110,"away","pass",0.296950473682955,-0.377985484199598,0.00622844696044922,0,-0.0107564926147461,3,0,0,1,27,NA
2555259,"QB","2020_04_PHI_SF",1274,-2.6517689378605,-2.57530721028653,"ball_snap","QB Carson Wentz","2","10:09","40",1601860590.89745,116,"away","pass",0.351881711743772,-0.888427435886115,0.0126694440841675,0,0.0124904811382294,-2,0,0,1,19,141.340191745909
2555259,"QB","2020_04_PHI_SF",1327,-5.1463681260282,3.40930684407547,"ball_snap","","2","8:47","40",1601860673.69497,116,"away","pass",-0.0366060885135084,-0.0366060885135084,0.0246017575263977,0.0246017575263977,-0.00316983461380005,4,0,0,1,16,90
2555259,"QB","2020_04_PHI_SF",1359,-4.9871787829277,3.40930684407547,"ball_snap","","2","8:10","40",1601860709.87025,108,"away","pass",0.402167140040547,0.402167140040547,-0.00979220867156982,-0.00979220867156982,-0.00376686453819275,5,0,0,1,22,143.130102354155
2558979,"QB","2020_04_PHI_SF",1470,-1.139491595644,0.580436706543033,"ball_snap","","2","6:20","40",1601861082.64795,114,"home","pass",1.4703843803145,-0.751342539675534,0.0386577844619751,0,0.0298258066177368,-1,0,0,1,22,12.9946167919166
2558979,"QB","2020_04_PHI_SF",1540,-4.98718066093249,-3.40930684407547,"ball_snap","","2","4:24","40",1601861198.67769,100,"home","pass",3.5711085551884,2.97511487849988,0.11488676071167,0,0.105792164802551,29,0,0,1,26,44.9999999999998
2555259,"QB","2020_04_PHI_SF",1615,-4.9871792133039,3.40930684407547,"ball_snap","","2","2:38","40",1601861496.26646,107,"away","pass",0.842315321206115,0.57228494528681,0.0219020843505859,0,0.0111163258552551,11,0,0,1,28,41.6335393365706
2558979,"QB","2020_04_PHI_SF",1871,-1.994870699369,-3.40930684407547,"ball_snap","","2",":56","40",1601862201.0342,105,"home","pass",0.0453492915839888,-0.197823487804271,0.0425941944122314,0,0.0623904466629028,1,0,0,1,23,153.434948822921
2558979,"QB","2020_04_PHI_SF",1895,-4.98718230418669,3.08510810004333,"ball_snap","","2",":30","40",1601862227.05128,104,"home","pass",-0.0626727241324261,-0.0203802960459143,-0.0116645097732544,0,-0.0109416842460632,3,0,0,0,38,0
2558979,"QB","2020_04_PHI_SF",1930,-4.98718230418669,2.57530721028653,"ball_snap","QB Nick Mullens","2",":26","40",1601862271.43104,107,"home","pass",-0.0659691380569711,-0.0659691380569711,0.0126884579658508,0.0126884579658508,0.0794579982757568,5,1,0,1,28,90
2558979,"QB","2020_04_PHI_SF",2093,-1.545522777258,2.84935037632183,"ball_snap","QB Nick Mullens","3","12:46","40",1601863365.89114,107,"home","pass",0.904846136923879,-0.322789471596479,0.0360328555107117,0,-0.00403618812561035,3,0,0,1,24,32.0053832080838
2558979,"QB","2020_04_PHI_SF",2168,-2.367652185653,-2.41187286376947,"ball_snap","QB Nick Mullens","3","11:08","40",1601863469.79307,79,"home","pass",1.38878985086922,1.38878985086922,0.0434262752532959,0.0434262752532959,0.0457423329353333,12,0,0,1,20,90
2558979,"QB","2020_04_PHI_SF",2192,-1.2170724176675,2.57530721028653,"ball_snap","","3","10:25","40",1601863512.8535,98,"home","pass",0.527284843265079,-0.767591653508134,0.0276976823806763,0,0.0158457159996033,-1,0,0,1,26,63.4349488229232
2555259,"QB","2020_04_PHI_SF",2362,-2.200403269521,-2.57530721028653,"ball_snap","QB Carson Wentz","3","7:36","40",1601863941.79711,102,"away","pass",1.94818992866203,-0.684659288730472,0.0509232580661774,0,0.0222223550081253,1,0,0,1,16,78.6900675259787
2555259,"QB","2020_04_PHI_SF",2417,-4.9871787829277,-2.57530721028653,"ball_snap","QB Carson Wentz","3","6:59","40",1601864025.50405,88,"away","pass",0.571340112248436,-0.27783414744772,0.0118859708309174,0,0.0145954638719559,5,0,0,1,22,135
2555259,"QB","2020_04_PHI_SF",2441,-2.0371891321095,-2.59646495472303,"ball_snap","QB Carson Wentz","3","6:17","40",1601864067.68808,101,"away","pass",0.746443275362253,0.694701266940683,0.0311327278614044,0,0.030169203877449,2,0,0,1,17,135
2555259,"QB","2020_04_PHI_SF",2497,-4.9871808174329,-2.57530721028653,"ball_snap","QB Carson Wentz","3","4:48","40",1601864156.21795,96,"away","pass",-0.854742443654686,-0.160226079402491,-0.0313612222671509,0,-0.0187467038631439,4,0,0,0,21,90
2555259,"QB","2020_04_PHI_SF",2600,-4.9871802696815,-3.57274373372403,"ball_snap","QB Carson Wentz","3","3:40","40",1601864511.728,105,"away","pass",-0.268913462059572,-1.24167301668786,0.00754117965698242,0,-0.0148611217737198,-4,0,0,1,29,71.5650511770779
2555259,"QB","2020_04_PHI_SF",2719,-4.98718230418669,3.39704841074317,"ball_snap","QB Carson Wentz","3","1:03","40",1601864709.26753,106,"away","pass",-0.884066477524614,1.94606448302511,-0.045920342206955,0,-0.0322215110063553,11,0,0,0,34,107.354024636262
2558979,"QB","2020_04_PHI_SF",2800,-4.9871772961739,-2.41187286376947,"ball_snap","","3",":26","40",1601865076.97068,113,"home","pass",1.9202674892731,1.74833923438564,0.0545566082000732,0,0.0308505892753601,18,0,0,1,30,18.4349488229219
2558979,"QB","2020_04_PHI_SF",2866,-4.9871773744242,2.41187286376947,"ball_snap","QB Nick Mullens","4","14:15","40",1601865335.62575,62,"home","pass",-0.591647411230952,-0.6777866454795,-0.0224373340606689,0,-0.00766605138778687,4,0,0,1,17,90
2555259,"QB","2020_04_PHI_SF",3152,-4.9871801914313,-3.40930684407547,"ball_snap","QB Carson Wentz","4","9:16","40",1601866322.70776,102,"away","pass",-0.805096258409321,-0.0565420985221863,-0.0324541926383972,0,-0.0141622424125671,4,0,0,0,11,143.130102354158
2555259,"QB","2020_04_PHI_SF",3174,-4.9871801914313,-3.40930684407547,"ball_snap","QB Carson Wentz","4","9:13","40",1601866367.08648,106,"away","pass",-1.01497419271618,-2.30937181110494,-0.0755467116832733,0,-0.0346044301986694,-5,0,0,1,11,174.2894068625
2555259,"QB","2020_04_PHI_SF",3203,-4.987178939428,2.57530721028653,"ball_snap","QB Carson Wentz","4","8:34","40",1601866413.33565,99,"away","pass",2.87383874761872,2.66804735490587,0.162601977586746,0,0.139064937829971,6,0,0,1,18,130.601294645004
2555259,"QB","2020_04_PHI_SF",3328,-4.9871776091746,2.57530721028653,"ball_snap","","4","5:56","40",1601866679.38556,98,"away","pass",4.93295513978228,3.07209673029138,0.307370341830723,0,0.283480790769187,34,0,0,1,23,90
2558979,"QB","2020_04_PHI_SF",3395,-5.3770871385456,3.40930684407547,"ball_snap","QB Nick Mullens","4","5:46","40",1601866984.83874,49,"home","pass",-7.8899935875088,0.0752043947577477,-0.243813358327885,0,-0.311998318185726,5,0,0,0,10,41.9872124958164
2557922,"QB","2020_04_PHI_SF",3453,-5.1766766771198,-2.57530721028653,"ball_snap","","4","5:37","40",1601867171.43775,69,"home","pass",0.603371939156204,-1.17793742706999,0.0134808719158173,0,0.0202187225222588,-6,0,0,1,5,149.036243467927
2557922,"QB","2020_04_PHI_SF",3485,-5.7125863811075,3.40930684407547,"ball_snap","QB C.J. Beathard","4","5:11","40",1601867197.43764,98,"home","pass",0.321370101650245,0.231900156475604,-0.00817931443452835,0,-0.0177199020981789,4,0,0,1,11,158.198590513648
2557922,"QB","2020_04_PHI_SF",3509,-5.9254370091895,-2.57530721028653,"ball_snap","QB C.J. Beathard","4","4:45","40",1601867223.8196,70,"home","pass",0.0330327363917604,-0.126237574964762,-0.0116952173411846,0,-0.0225594267249107,4,0,0,1,15,57.5288077091513
2557922,"QB","2020_04_PHI_SF",3537,-4.98718066093249,1.41443634033197,"ball_snap","QB C.J. Beathard","4","4:26","40",1601867243.51792,20,"home","pass",1.00759213219862,1.00759213219862,0.0198669843375683,0.0198669843375683,0.00270776450634003,11,0,0,1,22,NA
2557922,"QB","2020_04_PHI_SF",3585,-4.987180895683,-2.57530721028653,"ball_snap","","4","3:37","40",1601867292.37182,84,"home","pass",-0.0660441232612357,-0.0660441232612357,-0.00764834880828857,-0.00764834880828857,0.00153752416372299,4,0,0,1,18,165.963756532073
2557922,"QB","2020_04_PHI_SF",3617,-4.98717839167671,-2.57530721028653,"ball_snap","QB C.J. Beathard","4","3:11","40",1601867318.73457,65,"home","pass",1.36353281128686,1.26550056404085,-0.00789286941289902,-0.0211041271686554,0.0124623402953148,12,1,0,1,3,90
2557922,"QB","2020_04_PHI_SF",3641,-3.430575568637,-2.57530721028653,"ball_snap","","4","2:45","40",1601867344.2315,88,"home","pass",-1.73251285543665,NA,-0.0127408765256405,NA,-0.0401977673172951,NA,1,1,0,7,138.012787504184
2557922,"QB","2020_04_PHI_SF",3738,-1.994875394381,0.416999816894467,"ball_snap","QB C.J. Beathard","4","2:15","40",1601867478.43724,54,"home","pass",-0.403026316809701,1.01669988766662,-0.00408539175987244,-0.00652402639389038,-0.0275134816765785,3,0,0,0,20,36.8698976458422
2557922,"QB","2020_04_PHI_SF",4074,-5.577580838622,-2.57530721028653,"ball_snap","","4","1:37","40",1601868369.32531,79,"home","pass",0.319225703482516,0.324702518992126,0.0867735967040062,0,0.0512174665927887,11,0,0,1,23,156.037511025423
2557922,"QB","2020_04_PHI_SF",4098,-4.9871792133039,-2.57530721028653,"ball_snap","","4","1:14","40",1601868392.83795,104,"home","pass",0.570958911150228,-0.0359543710947037,0.0244788527488708,0,0.0179844349622726,4,0,0,1,25,59.0362434679257
2557922,"QB","2020_04_PHI_SF",4122,-4.9871787046775,3.40930684407547,"ball_snap","QB C.J. Beathard","4",":56","40",1601868410.71291,63,"home","pass",-0.214648035354912,-0.0880426723160781,0.000510960817337036,0,-0.0194768458604813,4,0,0,1,18,90
2557922,"QB","2020_04_PHI_SF",4150,-4.98718066093249,3.40930684407547,"ball_snap","QB C.J. Beathard","4",":41","40",1601868426.0468,94,"home","pass",0.678612689836882,0.678612689836882,0.0599683225154877,0.0599683225154877,0.041551485657692,10,0,0,1,18,106.699244233994
2557922,"QB","2020_04_PHI_SF",4182,-4.9871794871795,1.41443634033197,"ball_snap","QB C.J. Beathard","4",":28","40",1601868509.70642,110,"home","pass",0.409708128718194,0.428356906340923,-0.0578154325485229,-0.0429892838001251,0.00667110085487366,10,0,0,1,17,63.434948822922
310,"QB","2020_04_ATL_GB",97,-4.9871754181691,0.580436706543033,"ball_snap","QB Matt Ryan","1st","13:44","40",1601946168.90096,79,"away","pass",-1.47552807535976,2.57172716781497,-0.0477256774902344,0,-0.0598472356796265,21,0,0,0,25,NA
2506363,"QB","2020_04_ATL_GB",138,-4.9871792133039,3.40930684407547,"ball_snap","QB Aaron Rodgers","1st","13:31","40",1601946256.27414,82,"home","pass",-0.529838800430298,2.09725172398612,-0.0149828195571899,0,-0.0095939040184021,33,0,0,0,20,90
2506363,"QB","2020_04_ATL_GB",171,-5.5775810342475,3.40930684407547,"ball_snap","QB Aaron Rodgers","1st","13:26","40",1601946319.15666,91,"home","pass",2.23367281490937,1.51269081630744,0.0571328401565552,0,0.0333985686302185,15,0,0,1,19,73.3007557660058
2506363,"QB","2020_04_ATL_GB",195,-4.9871801131812,3.40930684407547,"ball_snap","QB Aaron Rodgers","1st","12:48","40",1601946356.62037,86,"home","pass",0.432207044446841,-1.08869514823891,0.0525628328323364,0,0.0379065275192261,-4,0,0,1,10,90
2506363,"QB","2020_04_ATL_GB",282,-3.98973889473169,3.40930684407547,"ball_snap","QB Aaron Rodgers","1st","10:03","40",1601946522.2289,72,"home","pass",1.69287839223398,0.630980405956507,0.0393633155481083,0,-0.00481656102777328,5,0,0,1,15,0
310,"QB","2020_04_ATL_GB",338,-2.24976879674139,-3.15440704910847,"ball_snap","QB Matt Ryan","1st","9:58","40",1601946769.88384,85,"away","pass",-0.667423297651112,0.759251098614186,-0.0141442269086838,0,-0.00691790878772736,12,1,0,0,25,90
310,"QB","2020_04_ATL_GB",381,-4.9871754181691,0.580436706543033,"ball_snap","QB Matt Ryan","1st","9:16","40",1601946844.42355,84,"away","pass",-1.32683061389253,3.51253301440738,-0.0339166671037674,0,-0.0196165442466736,36,0,0,0,26,90
2506363,"QB","2020_04_ATL_GB",421,-4.9871773744242,3.40930684407547,"ball_snap","","1st","9:02","40",1601947061.57101,85,"home","pass",0.898088252870366,-1.37311992794275,0.014737606048584,0,0.0124797821044922,-6,0,0,1,21,NA
2506363,"QB","2020_04_ATL_GB",445,-4.9871819129357,3.40930684407547,"ball_snap","QB Aaron Rodgers","1st","8:15","40",1601947109.67747,86,"home","pass",1.46949234534986,1.18946779111866,0.0156707763671875,0,0.0244429111480713,25,0,0,1,31,126.869897645844
2506363,"QB","2020_04_ATL_GB",511,-3.98974061623601,-2.57530721028653,"ball_snap","","1st","6:02","40",1601947243.10662,80,"home","pass",2.33394920476712,2.10741400247207,0.0316662192344666,0,0.0148712396621704,18,0,0,1,32,90
310,"QB","2020_04_ATL_GB",635,-1.994873203376,0.571369101784533,"ball_snap","QB Matt Ryan","1st","3:12","40",1601947604.71355,87,"away","pass",0.720720771467313,-1.17478485568427,0.00336246192455292,0,0.0268011093139648,-1,0,0,1,18,175.914383220025
310,"QB","2020_04_ATL_GB",754,-3.98974265074119,2.57530721028653,"ball_snap","","1st",":34","40",1601947870.01885,60,"away","pass",-0.103581491392106,-0.103581491392106,0.00311248004436493,0.00311248004436493,-0.00624309480190277,5,0,0,1,20,90
310,"QB","2020_04_ATL_GB",797,-3.9897446069964,-2.57530721028653,"ball_snap","QB Matt Ryan","2","14:57","40",1601948085.42045,81,"away","pass",1.91259950445965,1.81554342503659,0.0333680659532547,0,0.035953015089035,11,0,0,1,20,0
310,"QB","2020_04_ATL_GB",821,-1.9948735946265,3.40930684407547,"ball_snap","QB Matt Ryan","2","14:23","40",1601948119.65138,85,"away","pass",0.953152783215046,-0.225852550705895,0.00885722041130066,0,0.0173804610967636,3,0,0,1,25,56.3099324740202
310,"QB","2020_04_ATL_GB",872,-4.69600862326701,-2.57530721028653,"ball_snap","QB Matt Ryan","2","13:47","40",1601948204.991,75,"away","pass",-0.114526047604159,-0.47593657602556,-0.00359627604484558,0,0.0111186355352402,4,0,0,1,21,151.699244233994
310,"QB","2020_04_ATL_GB",917,-4.98718019143141,1.41443634033197,"ball_snap","QB Matt Ryan","2","12:29","40",1601948283.7923,82,"away","pass",4.16596090258099,3.79303537565283,0.0947290509939194,0,0.0632260739803314,12,1,0,1,36,95.1944289077353
310,"QB","2020_04_ATL_GB",962,-4.987174635667,3.40930684407547,"ball_snap","QB Matt Ryan","2","11:02","40",1601948369.90594,83,"away","pass",-0.570609249756671,-0.699347205692902,-0.0173141658306122,0,-0.0127506703138351,-2,0,0,1,18,45.0000000000002
310,"QB","2020_04_ATL_GB",986,-4.3967788360366,-2.57530721028653,"ball_snap","","2","10:24","40",1601948408.12754,86,"away","pass",-0.0475351772038266,-0.0475351772038266,-0.00117233395576477,-0.00117233395576477,2.64793634414673e-05,9,0,0,1,18,45
310,"QB","2020_04_ATL_GB",1090,-4.98717479216769,3.40930684407547,"ball_snap","QB Matt Ryan","2","7:44","40",1601948630.36831,81,"away","pass",-1.35085656924002,2.70708527223906,-0.051650196313858,0,-0.0284231603145599,5,0,0,0,35,106.699244233994
2506363,"QB","2020_04_ATL_GB",1146,-4.9871779221755,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","7:36","40",1601948897.05565,87,"home","pass",0.926150118932128,0.724443782353774,0.0223177671432495,0,0.0242850780487061,12,0,0,1,24,70.0168934781003
2506363,"QB","2020_04_ATL_GB",1191,-4.98718066093249,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","6:16","40",1601948977.33079,55,"home","pass",0.968691872316413,-0.696664294460788,0.0207995176315308,0,-0.000257313251495361,0,0,0,1,10,168.690067525981
2506363,"QB","2020_04_ATL_GB",1215,-4.9871807391826,2.57530721028653,"ball_snap","RB Tyler Ervin","2","5:33","40",1601949018.94256,89,"home","pass",-0.464156923932023,-1.34261185361538,-0.0110183954238892,0,-0.0114835500717163,-7,0,0,0,22,134.999999999997
2506363,"QB","2020_04_ATL_GB",1237,-4.9871807391826,2.57530721028653,"ball_snap","QB Aaron Rodgers","2","5:29","40",1601949066.96908,89,"home","pass",-0.697747902711853,-0.392622395418584,-0.0281634330749512,0,-0.0129738450050354,4,0,0,0,16,90
2506363,"QB","2020_04_ATL_GB",1351,-3.9897443722455,2.57530721028653,"ball_snap","","2","3:54","40",1601949430.82177,87,"home","pass",1.4845326039358,-0.464665991661604,0.0207879543304443,0,0.0226131677627563,1,0,0,1,17,116.565051177081
2506363,"QB","2020_04_ATL_GB",1396,-5.330739939111,2.57530721028653,"ball_snap","QB Aaron Rodgers","2","2:36","40",1601949515.99045,89,"home","pass",-0.564868036308326,3.60493078036234,-0.0138008594512939,0,-0.0123693346977234,19,0,0,0,7,22.249023657212
310,"QB","2020_04_ATL_GB",1518,-4.9871792133039,3.40930684407547,"ball_snap","QB Matt Ryan","2","1:57","40",1601950034.01807,82,"away","pass",0.0212937579490244,-0.122615506639704,0.00218203663825989,0,-0.00131599605083466,3,0,0,1,17,158.962488974578
2506363,"QB","2020_04_ATL_GB",1650,-4.9871794871795,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","1:28","40",1601950461.63924,82,"home","pass",0.639121681975666,-0.241782668570522,0.00667959451675415,0,0.00810927152633667,2,0,0,1,13,150.945395900923
2506363,"QB","2020_04_ATL_GB",1679,-4.987178939428,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","1:24","40",1601950507.27597,75,"home","pass",-0.0551041983417235,-0.37320918525802,-0.000653564929962158,0,-0.00124931335449219,0,0,0,1,7,90
2506363,"QB","2020_04_ATL_GB",1741,-4.3101310392082,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","1:14","40",1601950609.02547,77,"home","pass",-0.214279485284351,-0.332144480780698,-0.0135034322738647,0,-0.00907909870147705,0,0,0,1,26,123.69006752598
2506363,"QB","2020_04_ATL_GB",1765,-4.987176983173,-3.40930684407547,"ball_snap","QB Aaron Rodgers","2","1:05","40",1601950657.0605,76,"home","pass",0.327259616635274,-1.23501425253926,0.00975567102432251,0,0.0140508413314819,-2,0,0,1,22,141.340191745911
