"predicted_y","frame_index","predicted_x"
-3,1,-1.28572759366149
-2.5,1,-1.07207189647534
-2,1,-0.892923991523523
-1.5,1,-0.749905491345424
-1,1,-0.642738324977248
-0.5,1,-0.572104793340492
0,1,-0.535295044070433
0.5,1,-0.537045547447026
1,1,-0.577263777606104
1.5,1,-0.663272811989426
2,1,-0.77530321125258
2.5,1,-0.909681353885323
3,1,-1.06633847098218
3.5,1,-1.24708192171619
4,1,-1.45371906526038
4.5,1,-1.6880572607878
-3,2,-1.30329761935523
-2.5,2,-1.08964192216908
-2,2,-0.91049401721726
-1.5,2,-0.767475517039161
-1,2,-0.660308350670985
-0.5,2,-0.589674819034229
0,2,-0.55286506976417
0.5,2,-0.554615573140763
1,2,-0.594833803299841
1.5,2,-0.680842837683163
2,2,-0.792873236946317
2.5,2,-0.92725137957906
3,2,-1.08390849667592
3.5,2,-1.26465194740993
4,2,-1.47128909095412
4.5,2,-1.70562728648154
-3,3,-1.32086764504896
-2.5,3,-1.10721194786281
-2,3,-0.928064042910997
-1.5,3,-0.785045542732898
-1,3,-0.677878376364722
-0.5,3,-0.607244844727966
0,3,-0.570435095457907
0.5,3,-0.5721855988345
1,3,-0.612403828993578
1.5,3,-0.6984128633769
2,3,-0.810443262640054
2.5,3,-0.944821405272797
3,3,-1.10147852236965
3.5,3,-1.28222197310366
4,3,-1.48885911664785
4.5,3,-1.72319731217527
-3,4,-1.3384376707427
-2.5,4,-1.12478197355655
-2,4,-0.945634068604734
-1.5,4,-0.802615568426635
-1,4,-0.695448402058459
-0.5,4,-0.624814870421703
0,4,-0.588005121151644
0.5,4,-0.589755624528237
1,4,-0.629973854687315
1.5,4,-0.715982889070637
2,4,-0.828013288333791
2.5,4,-0.962391430966534
3,4,-1.11904854806339
3.5,4,-1.2997919987974
4,4,-1.50642914234159
4.5,4,-1.74076733786901
-3,5,-1.35600769643644
-2.5,5,-1.14235199925029
-2,5,-0.963204094298471
-1.5,5,-0.820185594120372
-1,5,-0.713018427752196
-0.5,5,-0.64238489611544
0,5,-0.605575146845381
0.5,5,-0.607325650221974
1,5,-0.647543880381052
1.5,5,-0.733552914764374
2,5,-0.845583314027528
2.5,5,-0.979961456660271
3,5,-1.13661857375713
3.5,5,-1.31736202449114
4,5,-1.52399916803533
4.5,5,-1.75833736356275
-3,6,-1.40978944351778
-2.5,6,-1.20897712438294
-2,6,-1.04053996822683
-1.5,6,-0.905878997695887
-1,6,-0.80472103086683
-0.5,6,-0.737731760806056
0,6,-0.702784180754511
0.5,6,-0.704620325423148
1,6,-0.741779007738714
1.5,6,-0.82075370643012
2,6,-0.919958116950888
2.5,6,-1.03701543958616
3,6,-1.17230284540604
3.5,6,-1.32750853883275
4,6,-1.50432072428852
-3.5,7,-1.58752152030248
-3,7,-1.46740252814281
-2.5,7,-1.26659020900797
-2,7,-1.09815305285186
-1.5,7,-0.96349208232091
-1,7,-0.862334115491853
-0.5,7,-0.795344845431079
0,7,-0.760397265379534
0.5,7,-0.762233410048171
1,7,-0.799392092363737
1.5,7,-0.878366791055143
2,7,-0.977571201575911
2.5,7,-1.09462852421119
3,7,-1.22991593003107
3.5,7,-1.38512162345778
4,7,-1.56193380891355
-3.5,8,-1.6451346049275
-3,8,-1.52501561276783
-2.5,8,-1.32420329363299
-2,8,-1.15576613747688
-1.5,8,-1.02110516694593
-1,8,-0.919947200116876
-0.5,8,-0.852957930056102
0,8,-0.818010350004557
0.5,8,-0.819846494673194
1,8,-0.85700517698876
1.5,8,-0.935979875680166
2,8,-1.03518428620093
2.5,8,-1.15224160883621
3,8,-1.28752901465609
3.5,8,-1.4427347080828
4,8,-1.61954689353857
4.5,8,-1.81965377544563
-4,9,-1.94738177341941
-3.5,9,-1.70274768955253
-3,9,-1.58262869739285
-2.5,9,-1.38181637825801
-2,9,-1.2133792221019
-1.5,9,-1.07871825157096
-1,9,-0.977560284741899
-0.5,9,-0.910571014681125
0,9,-0.87562343462958
0.5,9,-0.877459579298217
1,9,-0.914618261613783
1.5,9,-0.993592960305189
2,9,-1.09279737082596
2.5,9,-1.20985469346123
3,9,-1.34514209928111
3.5,9,-1.50034779270782
4,9,-1.67715997816359
4.5,9,-1.87726686007065
-4.5,10,-2.27956530595558
-4,10,-2.00499485804443
-3.5,10,-1.76036077417755
-3,10,-1.64024178201788
-2.5,10,-1.43942946288304
-2,10,-1.27099230672692
-1.5,10,-1.13633133619598
-1,10,-1.03517336936692
-0.5,10,-0.968184099306149
0,10,-0.933236519254603
0.5,10,-0.935072663923241
1,10,-0.972231346238806
1.5,10,-1.05120604493021
2,10,-1.15041045545098
2.5,10,-1.26746777808626
3,10,-1.40275518390614
3.5,10,-1.55796087733285
4,10,-1.73477306278862
4.5,10,-1.93487994469568
-4.5,11,-2.3371783905806
-4,11,-2.06260794266945
-3.5,11,-1.81797385880257
-3,11,-1.6978548666429
-2.5,11,-1.49704254750806
-2,11,-1.32860539135195
-1.5,11,-1.193944420821
-1,11,-1.09278645399195
-0.5,11,-1.02579718393117
0,11,-0.990849603879627
0.5,11,-0.992685748548264
1,11,-1.02984443086383
1.5,11,-1.10881912955524
2,11,-1.208023540076
2.5,11,-1.32508086271128
3,11,-1.46036826853116
3.5,11,-1.61557396195787
4,11,-1.79238614741364
4.5,11,-1.9924930293207
5,11,-2.23945813183866
-5,12,-2.69929828716105
-4.5,12,-2.39479147520563
-4,12,-2.12022102729448
-3.5,12,-1.87558694342759
-3,12,-1.75546795126792
-2.5,12,-1.55465563213308
-2,12,-1.38621847597697
-1.5,12,-1.25155750544603
-1,12,-1.15039953861697
-0.5,12,-1.08341026855619
0,12,-1.04846268850465
0.5,12,-1.05029883317329
1,12,-1.08745751548885
1.5,12,-1.16643221418026
2,12,-1.26563662470103
2.5,12,-1.3826939473363
3,12,-1.51798135315618
3.5,12,-1.67318704658289
4,12,-1.84999923203866
4.5,12,-2.05010611394572
5,12,-2.29707121646369
-5,13,-2.75691137178607
-4.5,13,-2.45240455983065
-4,13,-2.1778341119195
-3.5,13,-1.93320002805262
-3,13,-1.81308103589294
-2.5,13,-1.6122687167581
-2,13,-1.44383156060199
-1.5,13,-1.30917059007105
-1,13,-1.20801262324199
-0.5,13,-1.14102335318122
0,13,-1.10607577312967
0.5,13,-1.10791191779831
1,13,-1.14507060011388
1.5,13,-1.22404529880528
2,13,-1.32324970932605
2.5,13,-1.44030703196132
3,13,-1.5755944377812
3.5,13,-1.73080013120791
4,13,-1.90761231666368
4.5,13,-2.10771919857075
5,13,-2.35468430108871
-5,14,-2.81452445641109
-4.5,14,-2.51001764445567
-4,14,-2.23544719654452
-3.5,14,-1.99081311267764
-3,14,-1.87069412051797
-2.5,14,-1.66988180138313
-2,14,-1.50144464522702
-1.5,14,-1.36678367469607
-1,14,-1.26562570786701
-0.5,14,-1.19863643780624
0,14,-1.1636888577547
0.5,14,-1.16552500242333
1,14,-1.2026836847389
1.5,14,-1.28165838343031
2,14,-1.38086279395107
2.5,14,-1.49792011658635
3,14,-1.63320752240623
3.5,14,-1.78841321583294
4,14,-1.96522540128871
4.5,14,-2.16533228319577
5,14,-2.41229738571373
5.5,14,-2.70651785464368
-5.5,15,-3.2065807170358
-5,15,-2.87213754103611
-4.5,15,-2.5676307290807
-4,15,-2.29306028116955
-3.5,15,-2.04842619730266
-3,15,-1.92830720514299
-2.5,15,-1.72749488600815
-2,15,-1.55905772985204
-1.5,15,-1.4243967593211
-1,15,-1.32323879249204
-0.5,15,-1.25624952243126
0,15,-1.22130194237972
0.5,15,-1.22313808704836
1,15,-1.26029676936392
1.5,15,-1.33927146805533
2,15,-1.4384758785761
2.5,15,-1.55553320121137
3,15,-1.69082060703125
3.5,15,-1.84602630045796
4,15,-2.02283848591373
4.5,15,-2.22294536782079
5,15,-2.46991047033876
5.5,15,-2.76413093926871
-5.5,16,-3.26419380166083
-5,16,-2.92975062566114
-4.5,16,-2.62524381370572
-4,16,-2.35067336579457
-3.5,16,-2.10603928192769
-3,16,-1.98592028976801
-2.5,16,-1.78510797063317
-2,16,-1.61667081447706
-1.5,16,-1.48200984394612
-1,16,-1.38085187711706
-0.5,16,-1.31386260705629
0,16,-1.27891502700474
0.5,16,-1.28075117167338
1,16,-1.31790985398895
1.5,16,-1.39688455268035
2,16,-1.49608896320112
2.5,16,-1.61314628583639
3,16,-1.74843369165627
3.5,16,-1.90363938508298
4,16,-2.08045157053875
4.5,16,-2.28055845244581
5,16,-2.52752355496378
5.5,16,-2.82174402389373
6,16,-3.14590085686795
-5.5,17,-3.32180688628585
-5,17,-2.98736371028616
-4.5,17,-2.68285689833074
-4,17,-2.40828645041959
-3.5,17,-2.16365236655271
-3,17,-2.04353337439304
-2.5,17,-1.8427210552582
-2,17,-1.67428389910209
-1.5,17,-1.53962292857114
-1,17,-1.43846496174208
-0.5,17,-1.37147569168131
0,17,-1.33652811162977
0.5,17,-1.3383642562984
1,17,-1.37552293861397
1.5,17,-1.45449763730537
2,17,-1.55370204782614
2.5,17,-1.67075937046142
3,17,-1.8060467762813
3.5,17,-1.96125246970801
4,17,-2.13806465516378
4.5,17,-2.33817153707084
5,17,-2.5851366395888
5.5,17,-2.87935710851875
6,17,-3.20351394149297
-6,18,-3.74379951095483
-5.5,18,-3.37941997091087
-5,18,-3.04497679491118
-4.5,18,-2.74046998295577
-4,18,-2.46589953504462
-3.5,18,-2.22126545117773
-3,18,-2.10114645901806
-2.5,18,-1.90033413988322
-2,18,-1.73189698372711
-1.5,18,-1.59723601319616
-1,18,-1.49607804636711
-0.5,18,-1.42908877630633
0,18,-1.39414119625479
0.5,18,-1.39597734092343
1,18,-1.43313602323899
1.5,18,-1.5121107219304
2,18,-1.61131513245117
2.5,18,-1.72837245508644
3,18,-1.86365986090632
3.5,18,-2.01886555433303
4,18,-2.1956777397888
4.5,18,-2.39578462169586
5,18,-2.64274972421383
5.5,18,-2.93697019314378
6,18,-3.261127026118
-6,19,-3.80141259557985
-5.5,19,-3.43703305553589
-5,19,-3.10258987953621
-4.5,19,-2.79808306758079
-4,19,-2.52351261966964
-3.5,19,-2.27887853580276
-3,19,-2.15875954364308
-2.5,19,-1.95794722450824
-2,19,-1.78951006835213
-1.5,19,-1.65484909782119
-1,19,-1.55369113099213
-0.5,19,-1.48670186093136
0,19,-1.45175428087981
0.5,19,-1.45359042554845
1,19,-1.49074910786401
1.5,19,-1.56972380655542
2,19,-1.66892821707619
2.5,19,-1.78598553971146
3,19,-1.92127294553134
3.5,19,-2.07647863895805
4,19,-2.25329082441382
4.5,19,-2.45339770632088
5,19,-2.70036280883885
5.5,19,-2.9945832777688
6,19,-3.31874011074302
-6.5,20,-4.2533415842931
-6,20,-3.85902568020487
-5.5,20,-3.49464614016092
-5,20,-3.16020296416123
-4.5,20,-2.85569615220581
-4,20,-2.58112570429466
-3.5,20,-2.33649162042778
-3,20,-2.21637262826811
-2.5,20,-2.01556030913327
-2,20,-1.84712315297716
-1.5,20,-1.71246218244621
-1,20,-1.61130421561715
-0.5,20,-1.54431494555638
0,20,-1.50936736550483
0.5,20,-1.51120351017347
1,20,-1.54836219248904
1.5,20,-1.62733689118044
2,20,-1.72654130170121
2.5,20,-1.84359862433649
3,20,-1.97888603015637
3.5,20,-2.13409172358308
4,20,-2.31090390903885
4.5,20,-2.51101079094591
5,20,-2.75797589346387
5.5,20,-3.05219636239382
6,20,-3.37635319536804
-6.5,21,-4.31095466891812
-6,21,-3.9166387648299
-5.5,21,-3.55225922478594
-5,21,-3.21781604878625
-4.5,21,-2.91330923683083
-4,21,-2.63873878891968
-3.5,21,-2.3941047050528
-3,21,-2.27398571289313
-2.5,21,-2.07317339375829
-2,21,-1.90473623760218
-1.5,21,-1.77007526707123
-1,21,-1.66891730024218
-0.5,21,-1.6019280301814
0,21,-1.56698045012986
0.5,21,-1.56881659479849
1,21,-1.60597527711406
1.5,21,-1.68494997580547
2,21,-1.78415438632623
2.5,21,-1.90121170896151
3,21,-2.03649911478139
3.5,21,-2.1917048082081
4,21,-2.36851699366387
4.5,21,-2.56862387557093
5,21,-2.81558897808889
5.5,21,-3.10980944701885
6,21,-3.43396627999307
-6,22,-3.97425184945492
-5.5,22,-3.60987230941096
-5,22,-3.27542913341128
-4.5,22,-2.97092232145586
-4,22,-2.69635187354471
-3.5,22,-2.45171778967783
-3,22,-2.33159879751815
-2.5,22,-2.13078647838331
-2,22,-1.9623493222272
-1.5,22,-1.82768835169626
-1,22,-1.7265303848672
-0.5,22,-1.65954111480643
0,22,-1.62459353475488
0.5,22,-1.62642967942352
1,22,-1.66358836173908
1.5,22,-1.74256306043049
2,22,-1.84176747095126
2.5,22,-1.95882479358653
3,22,-2.09411219940641
3.5,22,-2.24931789283312
4,22,-2.42613007828889
4.5,22,-2.62623696019595
5,22,-2.87320206271392
5.5,22,-3.16742253164387
6,22,-3.49157936461809
6.5,22,-3.84567256163658
-6.5,23,-4.42618083816817
-6,23,-4.03186493407994
-5.5,23,-3.66748539403599
-5,23,-3.3330422180363
-4.5,23,-3.02853540608088
-4,23,-2.75396495816973
-3.5,23,-2.50933087430285
-3,23,-2.38921188214318
-2.5,23,-2.18839956300834
-2,23,-2.01996240685222
-1.5,23,-1.88530143632128
-1,23,-1.78414346949222
-0.5,23,-1.71715419943145
0,23,-1.6822066193799
0.5,23,-1.68404276404854
1,23,-1.72120144636411
1.5,23,-1.80017614505551
2,23,-1.89938055557628
2.5,23,-2.01643787821156
3,23,-2.15172528403144
3.5,23,-2.30693097745815
4,23,-2.48374316291392
4.5,23,-2.68385004482098
5,23,-2.93081514733894
5.5,23,-3.22503561626889
6,23,-3.54919244924311
6.5,23,-3.9032856462616
-6.5,24,-4.48379392279319
-6,24,-4.08947801870497
-5.5,24,-3.72509847866101
-5,24,-3.39065530266132
-4.5,24,-3.0861484907059
-4,24,-2.81157804279475
-3.5,24,-2.56694395892787
-3,24,-2.4468249667682
-2.5,24,-2.24601264763336
-2,24,-2.07757549147725
-1.5,24,-1.9429145209463
-1,24,-1.84175655411725
-0.5,24,-1.77476728405647
0,24,-1.73981970400493
0.5,24,-1.74165584867356
1,24,-1.77881453098913
1.5,24,-1.85778922968054
2,24,-1.9569936402013
2.5,24,-2.07405096283658
3,24,-2.20933836865646
3.5,24,-2.36454406208317
4,24,-2.54135624753894
4.5,24,-2.741463129446
5,24,-2.98842823196396
5.5,24,-3.28264870089392
6,24,-3.60680553386814
6.5,24,-3.96089873088662
-6.5,25,-4.54140700741821
-6,25,-4.14709110332999
-5.5,25,-3.78271156328603
-5,25,-3.44826838728635
-4.5,25,-3.14376157533093
-4,25,-2.86919112741978
-3.5,25,-2.62455704355289
-3,25,-2.50443805139322
-2.5,25,-2.30362573225838
-2,25,-2.13518857610227
-1.5,25,-2.00052760557133
-1,25,-1.89936963874227
-0.5,25,-1.8323803686815
0,25,-1.79743278862995
0.5,25,-1.79926893329859
1,25,-1.83642761561415
1.5,25,-1.91540231430556
2,25,-2.01460672482633
2.5,25,-2.1316640474616
3,25,-2.26695145328148
3.5,25,-2.42215714670819
4,25,-2.59896933216396
4.5,25,-2.79907621407102
5,25,-3.04604131658899
5.5,25,-3.34026178551894
6,25,-3.66441861849316
6.5,25,-4.01851181551165
7,25,-4.4025413765744
-7,26,-5.02327236017573
-6.5,26,-4.59902009204324
-6,26,-4.20470418795501
-5.5,26,-3.84032464791106
-5,26,-3.50588147191137
-4.5,26,-3.20137465995595
-4,26,-2.9268042120448
-3.5,26,-2.68217012817792
-3,26,-2.56205113601824
-2.5,26,-2.3612388168834
-2,26,-2.19280166072729
-1.5,26,-2.05814069019635
-1,26,-1.95698272336729
-0.5,26,-1.88999345330652
0,26,-1.85504587325497
0.5,26,-1.85688201792361
1,26,-1.89404070023918
1.5,26,-1.97301539893058
2,26,-2.07221980945135
2.5,26,-2.18927713208662
3,26,-2.3245645379065
3.5,26,-2.47977023133322
4,26,-2.65658241678898
4.5,26,-2.85668929869605
5,26,-3.10365440121401
5.5,26,-3.39787487014396
6,26,-3.72203170311818
6.5,26,-4.07612490013667
7,26,-4.46015446119943
-7,27,-5.08088544480075
-6.5,27,-4.65663317666826
-6,27,-4.26231727258004
-5.5,27,-3.89793773253608
-5,27,-3.56349455653639
-4.5,27,-3.25898774458097
-4,27,-2.98441729666982
-3.5,27,-2.73978321280294
-3,27,-2.61966422064327
-2.5,27,-2.41885190150843
-2,27,-2.25041474535232
-1.5,27,-2.11575377482137
-1,27,-2.01459580799232
-0.5,27,-1.94760653793154
0,27,-1.91265895788
0.5,27,-1.91449510254863
1,27,-1.9516537848642
1.5,27,-2.0306284835556
2,27,-2.12983289407637
2.5,27,-2.24689021671165
3,27,-2.38217762253153
3.5,27,-2.53738331595824
4,27,-2.71419550141401
4.5,27,-2.91430238332107
5,27,-3.16126748583903
5.5,27,-3.45548795476899
6,27,-3.77964478774321
6.5,27,-4.13373798476169
7,27,-4.51776754582445
-7.5,28,-5.59268716160254
-7,28,-5.13849852942578
-6.5,28,-4.71424626129328
-6,28,-4.31993035720506
-5.5,28,-3.9555508171611
-5,28,-3.62110764116142
-4.5,28,-3.316600829206
-4,28,-3.04203038129485
-3.5,28,-2.79739629742796
-3,28,-2.67727730526829
-2.5,28,-2.47646498613345
-2,28,-2.30802782997734
-1.5,28,-2.1733668594464
-1,28,-2.07220889261734
-0.5,28,-2.00521962255656
0,28,-1.97027204250502
0.5,28,-1.97210818717366
1,28,-2.00926686948922
1.5,28,-2.08824156818063
2,28,-2.1874459787014
2.5,28,-2.30450330133667
3,28,-2.43979070715655
3.5,28,-2.59499640058326
4,28,-2.77180858603903
4.5,28,-2.97191546794609
5,28,-3.21888057046406
5.5,28,-3.51310103939401
6,28,-3.83725787236823
6.5,28,-4.19135106938672
7,28,-4.57538063044947
7.5,28,-4.9893465555565
-8,29,-6.13442524244859
-7.5,29,-5.65030024622756
-7,29,-5.1961116140508
-6.5,29,-4.77185934591831
-6,29,-4.37754344183008
-5.5,29,-4.01316390178613
-5,29,-3.67872072578644
-4.5,29,-3.37421391383102
-4,29,-3.09964346591987
-3.5,29,-2.85500938205299
-3,29,-2.73489038989331
-2.5,29,-2.53407807075847
-2,29,-2.36564091460236
-1.5,29,-2.23097994407142
-1,29,-2.12982197724236
-0.5,29,-2.06283270718159
0,29,-2.02788512713004
0.5,29,-2.02972127179868
1,29,-2.06687995411425
1.5,29,-2.14585465280565
2,29,-2.24505906332642
2.5,29,-2.36211638596169
3,29,-2.49740379178157
3.5,29,-2.65260948520828
4,29,-2.82942167066405
4.5,29,-3.02952855257111
5,29,-3.27649365508908
5.5,29,-3.57071412401903
6,29,-3.89487095699325
6.5,29,-4.24896415401174
7,29,-4.6329937150745
7.5,29,-5.04695964018152
-8,30,-6.19203832707362
-7.5,30,-5.70791333085258
-7,30,-5.25372469867582
-6.5,30,-4.82947243054333
-6,30,-4.43515652645511
-5.5,30,-4.07077698641115
-5,30,-3.73633381041146
-4.5,30,-3.43182699845604
-4,30,-3.15725655054489
-3.5,30,-2.91262246667801
-3,30,-2.79250347451834
-2.5,30,-2.5916911553835
-2,30,-2.42325399922739
-1.5,30,-2.28859302869644
-1,30,-2.18743506186738
-0.5,30,-2.12044579180661
0,30,-2.08549821175507
0.5,30,-2.0873343564237
1,30,-2.12449303873927
1.5,30,-2.20346773743067
2,30,-2.30267214795144
2.5,30,-2.41972947058672
3,30,-2.5550168764066
3.5,30,-2.71022256983331
4,30,-2.88703475528908
4.5,30,-3.08714163719614
5,30,-3.3341067397141
5.5,30,-3.62832720864405
