"gameId","playId","play_type"
"2020_04_PHI_SF",76,"run"
"2020_04_PHI_SF",97,"pass"
"2020_04_PHI_SF",119,"punt"
"2020_04_PHI_SF",144,"pass"
"2020_04_PHI_SF",166,"pass"
"2020_04_PHI_SF",188,"pass"
"2020_04_PHI_SF",212,"punt"
"2020_04_PHI_SF",235,"pass"
"2020_04_PHI_SF",259,"run"
"2020_04_PHI_SF",284,"no_play"
"2020_04_PHI_SF",307,"pass"
"2020_04_PHI_SF",331,"pass"
"2020_04_PHI_SF",359,"pass"
"2020_04_PHI_SF",389,"no_play"
"2020_04_PHI_SF",421,"run"
"2020_04_PHI_SF",442,"pass"
"2020_04_PHI_SF",461,"run"
"2020_04_PHI_SF",482,"punt"
"2020_04_PHI_SF",512,"run"
"2020_04_PHI_SF",533,"run"
"2020_04_PHI_SF",559,"no_play"
"2020_04_PHI_SF",592,"pass"
"2020_04_PHI_SF",614,"run"
"2020_04_PHI_SF",640,"run"
"2020_04_PHI_SF",672,"run"
"2020_04_PHI_SF",693,"pass"
"2020_04_PHI_SF",717,"run"
"2020_04_PHI_SF",739,"pass"
"2020_04_PHI_SF",753,"kickoff"
"2020_04_PHI_SF",768,"pass"
"2020_04_PHI_SF",792,"pass"
"2020_04_PHI_SF",820,"run"
"2020_04_PHI_SF",850,"run"
"2020_04_PHI_SF",871,"run"
"2020_04_PHI_SF",896,"run"
"2020_04_PHI_SF",928,"extra_point"
"2020_04_PHI_SF",944,"kickoff"
"2020_04_PHI_SF",959,"run"
"2020_04_PHI_SF",980,NA
"2020_04_PHI_SF",1003,"run"
"2020_04_PHI_SF",1028,"pass"
"2020_04_PHI_SF",1050,"punt"
"2020_04_PHI_SF",1077,"run"
"2020_04_PHI_SF",1098,"pass"
"2020_04_PHI_SF",1137,"pass"
"2020_04_PHI_SF",1159,"pass"
"2020_04_PHI_SF",1178,"pass"
"2020_04_PHI_SF",1206,"punt"
"2020_04_PHI_SF",1225,"pass"
"2020_04_PHI_SF",1249,"run"
"2020_04_PHI_SF",1274,"pass"
"2020_04_PHI_SF",1298,"run"
"2020_04_PHI_SF",1327,"pass"
"2020_04_PHI_SF",1359,"pass"
"2020_04_PHI_SF",1383,"no_play"
"2020_04_PHI_SF",1410,"pass"
"2020_04_PHI_SF",1432,"punt"
"2020_04_PHI_SF",1449,"run"
"2020_04_PHI_SF",1470,"pass"
"2020_04_PHI_SF",1494,"run"
"2020_04_PHI_SF",1519,"run"
"2020_04_PHI_SF",1540,"pass"
"2020_04_PHI_SF",1564,"run"
"2020_04_PHI_SF",1589,"pass"
"2020_04_PHI_SF",1615,"pass"
"2020_04_PHI_SF",1644,"pass"
"2020_04_PHI_SF",1672,NA
"2020_04_PHI_SF",1693,"run"
"2020_04_PHI_SF",1719,"no_play"
"2020_04_PHI_SF",1736,"pass"
"2020_04_PHI_SF",1755,"no_play"
"2020_04_PHI_SF",1772,"run"
"2020_04_PHI_SF",1797,"no_play"
"2020_04_PHI_SF",1814,"punt"
"2020_04_PHI_SF",1833,"run"
"2020_04_PHI_SF",1854,"no_play"
"2020_04_PHI_SF",1871,"pass"
"2020_04_PHI_SF",1895,"pass"
"2020_04_PHI_SF",1930,"pass"
"2020_04_PHI_SF",1958,NA
"2020_04_PHI_SF",1981,"kickoff"
"2020_04_PHI_SF",1996,"run"
"2020_04_PHI_SF",2017,"pass"
"2020_04_PHI_SF",2039,"pass"
"2020_04_PHI_SF",2068,"run"
"2020_04_PHI_SF",2093,"pass"
"2020_04_PHI_SF",2122,"run"
"2020_04_PHI_SF",2147,"run"
"2020_04_PHI_SF",2168,"pass"
"2020_04_PHI_SF",2192,"pass"
"2020_04_PHI_SF",2220,"run"
"2020_04_PHI_SF",2245,"pass"
"2020_04_PHI_SF",2274,"pass"
"2020_04_PHI_SF",2303,"extra_point"
"2020_04_PHI_SF",2319,"kickoff"
"2020_04_PHI_SF",2341,"run"
"2020_04_PHI_SF",2362,"pass"
"2020_04_PHI_SF",2391,"pass"
"2020_04_PHI_SF",2417,"pass"
"2020_04_PHI_SF",2441,"pass"
"2020_04_PHI_SF",2469,"pass"
"2020_04_PHI_SF",2497,"pass"
"2020_04_PHI_SF",2523,"run"
"2020_04_PHI_SF",2579,"run"
"2020_04_PHI_SF",2600,"pass"
"2020_04_PHI_SF",2624,"run"
"2020_04_PHI_SF",2654,"run"
"2020_04_PHI_SF",2676,"run"
"2020_04_PHI_SF",2697,"pass"
"2020_04_PHI_SF",2719,"pass"
"2020_04_PHI_SF",2741,"field_goal"
"2020_04_PHI_SF",2760,"kickoff"
"2020_04_PHI_SF",2775,"run"
"2020_04_PHI_SF",2800,"pass"
"2020_04_PHI_SF",2824,NA
"2020_04_PHI_SF",2847,"pass"
"2020_04_PHI_SF",2866,"pass"
"2020_04_PHI_SF",2890,"pass"
"2020_04_PHI_SF",2922,"punt"
"2020_04_PHI_SF",2941,"run"
"2020_04_PHI_SF",2962,"run"
"2020_04_PHI_SF",2986,"pass"
"2020_04_PHI_SF",3005,"punt"
"2020_04_PHI_SF",3030,"run"
"2020_04_PHI_SF",3051,"pass"
"2020_04_PHI_SF",3073,"pass"
"2020_04_PHI_SF",3126,"run"
"2020_04_PHI_SF",3152,"pass"
"2020_04_PHI_SF",3174,"pass"
"2020_04_PHI_SF",3203,"pass"
"2020_04_PHI_SF",3231,"run"
"2020_04_PHI_SF",3256,"no_play"
"2020_04_PHI_SF",3302,"run"
"2020_04_PHI_SF",3328,"pass"
"2020_04_PHI_SF",3358,"extra_point"
"2020_04_PHI_SF",3380,"kickoff"
"2020_04_PHI_SF",3395,"pass"
"2020_04_PHI_SF",3422,"extra_point"
"2020_04_PHI_SF",3438,"kickoff"
"2020_04_PHI_SF",3453,"pass"
"2020_04_PHI_SF",3485,"pass"
"2020_04_PHI_SF",3509,"pass"
"2020_04_PHI_SF",3537,"pass"
"2020_04_PHI_SF",3561,"pass"
"2020_04_PHI_SF",3585,"pass"
"2020_04_PHI_SF",3617,"pass"
"2020_04_PHI_SF",3641,"pass"
"2020_04_PHI_SF",3664,"no_play"
"2020_04_PHI_SF",3681,"no_play"
"2020_04_PHI_SF",3714,"pass"
"2020_04_PHI_SF",3738,"pass"
"2020_04_PHI_SF",3764,"pass"
"2020_04_PHI_SF",3818,"run"
"2020_04_PHI_SF",3844,"pass"
"2020_04_PHI_SF",3858,"no_play"
"2020_04_PHI_SF",3873,"kickoff"
"2020_04_PHI_SF",3895,"run"
"2020_04_PHI_SF",3920,NA
"2020_04_PHI_SF",3937,"run"
"2020_04_PHI_SF",3960,"no_play"
"2020_04_PHI_SF",3977,"pass"
"2020_04_PHI_SF",3998,"no_play"
"2020_04_PHI_SF",4022,"punt"
"2020_04_PHI_SF",4051,"no_play"
"2020_04_PHI_SF",4074,"pass"
"2020_04_PHI_SF",4098,"pass"
"2020_04_PHI_SF",4122,"pass"
"2020_04_PHI_SF",4150,"pass"
"2020_04_PHI_SF",4182,"pass"
"2020_04_PHI_SF",4206,"qb_spike"
"2020_04_PHI_SF",4232,"pass"
"2020_04_PHI_SF",4254,"pass"
"2020_04_PHI_SF",4276,"no_play"
"2020_04_PHI_SF",4293,"pass"
"2020_04_PHI_SF",4315,NA
"2020_05_LAC_NO",1,NA
"2020_05_LAC_NO",43,"kickoff"
"2020_05_LAC_NO",65,"run"
"2020_05_LAC_NO",86,"pass"
"2020_05_LAC_NO",108,"run"
"2020_05_LAC_NO",129,"punt"
"2020_05_LAC_NO",154,"run"
"2020_05_LAC_NO",175,"run"
"2020_05_LAC_NO",196,"run"
"2020_05_LAC_NO",217,"pass"
"2020_05_LAC_NO",241,"pass"
"2020_05_LAC_NO",267,"punt"
"2020_05_LAC_NO",284,"run"
"2020_05_LAC_NO",305,"run"
"2020_05_LAC_NO",326,"run"
"2020_05_LAC_NO",347,"pass"
"2020_05_LAC_NO",371,"run"
"2020_05_LAC_NO",392,"run"
"2020_05_LAC_NO",413,"run"
"2020_05_LAC_NO",434,"pass"
"2020_05_LAC_NO",456,"no_play"
"2020_05_LAC_NO",473,"pass"
"2020_05_LAC_NO",498,"extra_point"
"2020_05_LAC_NO",518,"kickoff"
"2020_05_LAC_NO",540,"run"
"2020_05_LAC_NO",561,"run"
"2020_05_LAC_NO",582,"pass"
"2020_05_LAC_NO",606,"pass"
"2020_05_LAC_NO",632,"pass"
"2020_05_LAC_NO",654,"pass"
"2020_05_LAC_NO",676,"punt"
"2020_05_LAC_NO",695,"pass"
"2020_05_LAC_NO",721,"run"
"2020_05_LAC_NO",753,"pass"
"2020_05_LAC_NO",772,"punt"
"2020_05_LAC_NO",797,"pass"
"2020_05_LAC_NO",821,"run"
"2020_05_LAC_NO",846,"pass"
"2020_05_LAC_NO",870,"run"
"2020_05_LAC_NO",895,"field_goal"
"2020_05_LAC_NO",914,NA
"2020_05_LAC_NO",931,"kickoff"
"2020_05_LAC_NO",946,"run"
"2020_05_LAC_NO",971,"pass"
"2020_05_LAC_NO",995,"pass"
"2020_05_LAC_NO",1018,"no_play"
"2020_05_LAC_NO",1070,"run"
"2020_05_LAC_NO",1091,"pass"
"2020_05_LAC_NO",1115,"pass"
"2020_05_LAC_NO",1143,"pass"
"2020_05_LAC_NO",1172,"extra_point"
"2020_05_LAC_NO",1188,"kickoff"
"2020_05_LAC_NO",1213,"pass"
"2020_05_LAC_NO",1250,"pass"
"2020_05_LAC_NO",1274,"run"
"2020_05_LAC_NO",1301,"punt"
"2020_05_LAC_NO",1320,"pass"
"2020_05_LAC_NO",1344,"no_play"
"2020_05_LAC_NO",1383,"run"
"2020_05_LAC_NO",1404,"pass"
"2020_05_LAC_NO",1428,"punt"
"2020_05_LAC_NO",1473,"run"
"2020_05_LAC_NO",1494,"pass"
"2020_05_LAC_NO",1516,"pass"
"2020_05_LAC_NO",1542,"pass"
"2020_05_LAC_NO",1561,"run"
"2020_05_LAC_NO",1582,"pass"
"2020_05_LAC_NO",1611,"extra_point"
"2020_05_LAC_NO",1627,"kickoff"
"2020_05_LAC_NO",1642,"run"
"2020_05_LAC_NO",1667,"pass"
"2020_05_LAC_NO",1691,"pass"
"2020_05_LAC_NO",1717,"pass"
"2020_05_LAC_NO",1741,"pass"
"2020_05_LAC_NO",1767,"punt"
"2020_05_LAC_NO",1792,"run"
"2020_05_LAC_NO",1813,"no_play"
"2020_05_LAC_NO",1830,"run"
"2020_05_LAC_NO",1851,"no_play"
"2020_05_LAC_NO",1868,"pass"
"2020_05_LAC_NO",1890,"punt"
"2020_05_LAC_NO",1915,NA
"2020_05_LAC_NO",1932,"pass"
"2020_05_LAC_NO",1954,"pass"
"2020_05_LAC_NO",1978,"pass"
"2020_05_LAC_NO",2006,"pass"
"2020_05_LAC_NO",2034,"pass"
"2020_05_LAC_NO",2062,"pass"
"2020_05_LAC_NO",2095,"no_play"
"2020_05_LAC_NO",2143,"pass"
"2020_05_LAC_NO",2165,"run"
"2020_05_LAC_NO",2187,"extra_point"
"2020_05_LAC_NO",2203,"kickoff"
"2020_05_LAC_NO",2225,"qb_kneel"
"2020_05_LAC_NO",2246,NA
"2020_05_LAC_NO",2265,"kickoff"
"2020_05_LAC_NO",2280,"run"
"2020_05_LAC_NO",2301,"run"
"2020_05_LAC_NO",2322,"pass"
"2020_05_LAC_NO",2351,"run"
"2020_05_LAC_NO",2376,"pass"
"2020_05_LAC_NO",2401,"pass"
"2020_05_LAC_NO",2425,"punt"
"2020_05_LAC_NO",2448,"run"
"2020_05_LAC_NO",2469,"run"
"2020_05_LAC_NO",2490,"pass"
"2020_05_LAC_NO",2514,"run"
"2020_05_LAC_NO",2539,"pass"
"2020_05_LAC_NO",2561,"pass"
"2020_05_LAC_NO",2583,"punt"
"2020_05_LAC_NO",2619,"pass"
"2020_05_LAC_NO",2643,"run"
"2020_05_LAC_NO",2670,"pass"
"2020_05_LAC_NO",2694,"pass"
"2020_05_LAC_NO",2720,"run"
"2020_05_LAC_NO",2743,"pass"
"2020_05_LAC_NO",2772,"no_play"
"2020_05_LAC_NO",2793,"field_goal"
"2020_05_LAC_NO",2812,"kickoff"
"2020_05_LAC_NO",2833,"run"
"2020_05_LAC_NO",2854,"run"
"2020_05_LAC_NO",2875,"run"
"2020_05_LAC_NO",2896,"pass"
"2020_05_LAC_NO",2929,"run"
"2020_05_LAC_NO",2950,"run"
"2020_05_LAC_NO",2976,"pass"
"2020_05_LAC_NO",3008,"pass"
"2020_05_LAC_NO",3030,"punt"
"2020_05_LAC_NO",3053,"run"
"2020_05_LAC_NO",3076,"pass"
"2020_05_LAC_NO",3100,"pass"
"2020_05_LAC_NO",3124,NA
"2020_05_LAC_NO",3143,"pass"
"2020_05_LAC_NO",3175,"run"
"2020_05_LAC_NO",3200,"no_play"
"2020_05_LAC_NO",3233,"pass"
"2020_05_LAC_NO",3262,"run"
"2020_05_LAC_NO",3291,"pass"
"2020_05_LAC_NO",3310,"run"
"2020_05_LAC_NO",3331,"pass"
"2020_05_LAC_NO",3360,"extra_point"
"2020_05_LAC_NO",3376,"kickoff"
"2020_05_LAC_NO",3398,"pass"
"2020_05_LAC_NO",3429,"pass"
"2020_05_LAC_NO",3458,"pass"
"2020_05_LAC_NO",3491,"pass"
"2020_05_LAC_NO",3517,"run"
"2020_05_LAC_NO",3538,"run"
"2020_05_LAC_NO",3559,"run"
"2020_05_LAC_NO",3580,"run"
"2020_05_LAC_NO",3601,"pass"
"2020_05_LAC_NO",3623,"punt"
"2020_05_LAC_NO",3648,"run"
"2020_05_LAC_NO",3669,"pass"
"2020_05_LAC_NO",3691,"pass"
"2020_05_LAC_NO",3715,"punt"
"2020_05_LAC_NO",3738,"pass"
"2020_05_LAC_NO",3762,"run"
"2020_05_LAC_NO",3787,"run"
"2020_05_LAC_NO",3808,"pass"
"2020_05_LAC_NO",3837,"extra_point"
"2020_05_LAC_NO",3853,"kickoff"
"2020_05_LAC_NO",3875,"pass"
"2020_05_LAC_NO",3899,"pass"
"2020_05_LAC_NO",3927,"pass"
"2020_05_LAC_NO",3967,"run"
"2020_05_LAC_NO",3992,NA
"2020_05_LAC_NO",4009,"pass"
"2020_05_LAC_NO",4045,"pass"
"2020_05_LAC_NO",4078,"pass"
"2020_05_LAC_NO",4102,"run"
"2020_05_LAC_NO",4132,"extra_point"
"2020_05_LAC_NO",4148,"kickoff"
"2020_05_LAC_NO",4170,"run"
"2020_05_LAC_NO",4191,"no_play"
"2020_05_LAC_NO",4208,"pass"
"2020_05_LAC_NO",4232,"pass"
"2020_05_LAC_NO",4256,"no_play"
"2020_05_LAC_NO",4277,"pass"
"2020_05_LAC_NO",4310,"pass"
"2020_05_LAC_NO",4344,"no_play"
"2020_05_LAC_NO",4365,"pass"
"2020_05_LAC_NO",4387,"no_play"
"2020_05_LAC_NO",4410,"field_goal"
"2020_05_LAC_NO",4430,NA
"2020_05_LAC_NO",4450,"kickoff"
"2020_05_LAC_NO",4472,"pass"
"2020_05_LAC_NO",4501,"run"
"2020_05_LAC_NO",4526,"pass"
"2020_05_LAC_NO",4555,"pass"
"2020_05_LAC_NO",4583,"pass"
"2020_05_LAC_NO",4611,"pass"
"2020_05_LAC_NO",4644,"run"
"2020_05_LAC_NO",4679,"no_play"
"2020_05_LAC_NO",4696,"pass"
"2020_05_LAC_NO",4718,"field_goal"
"2020_05_LAC_NO",4737,"kickoff"
"2020_05_LAC_NO",4752,"no_play"
"2020_05_LAC_NO",4785,"run"
"2020_05_LAC_NO",4806,"pass"
"2020_05_LAC_NO",4828,"pass"
"2020_05_LAC_NO",4850,"pass"
"2020_05_LAC_NO",4878,NA
"2020_05_MIN_SEA",1,NA
"2020_05_MIN_SEA",41,"kickoff"
"2020_05_MIN_SEA",63,"pass"
"2020_05_MIN_SEA",85,"pass"
"2020_05_MIN_SEA",109,"run"
"2020_05_MIN_SEA",130,"run"
"2020_05_MIN_SEA",151,"pass"
"2020_05_MIN_SEA",180,"pass"
"2020_05_MIN_SEA",202,"run"
"2020_05_MIN_SEA",223,"pass"
"2020_05_MIN_SEA",247,"pass"
"2020_05_MIN_SEA",271,"pass"
"2020_05_MIN_SEA",295,"run"
"2020_05_MIN_SEA",320,"run"
"2020_05_MIN_SEA",342,"extra_point"
"2020_05_MIN_SEA",358,"kickoff"
"2020_05_MIN_SEA",373,"pass"
"2020_05_MIN_SEA",397,"run"
"2020_05_MIN_SEA",418,"pass"
"2020_05_MIN_SEA",442,"run"
"2020_05_MIN_SEA",463,"run"
"2020_05_MIN_SEA",489,"pass"
"2020_05_MIN_SEA",525,"no_play"
"2020_05_MIN_SEA",548,"pass"
"2020_05_MIN_SEA",567,"run"
"2020_05_MIN_SEA",588,"punt"
"2020_05_MIN_SEA",607,"run"
"2020_05_MIN_SEA",630,"run"
"2020_05_MIN_SEA",651,"pass"
"2020_05_MIN_SEA",675,"run"
"2020_05_MIN_SEA",707,"pass"
"2020_05_MIN_SEA",729,"run"
"2020_05_MIN_SEA",750,"pass"
"2020_05_MIN_SEA",774,NA
"2020_05_MIN_SEA",793,"pass"
"2020_05_MIN_SEA",817,"run"
"2020_05_MIN_SEA",838,"run"
"2020_05_MIN_SEA",859,"no_play"
"2020_05_MIN_SEA",876,"run"
"2020_05_MIN_SEA",899,"run"
"2020_05_MIN_SEA",920,"run"
"2020_05_MIN_SEA",941,"no_play"
"2020_05_MIN_SEA",971,"pass"
"2020_05_MIN_SEA",990,"run"
"2020_05_MIN_SEA",1011,"pass"
"2020_05_MIN_SEA",1035,"field_goal"
"2020_05_MIN_SEA",1054,"kickoff"
"2020_05_MIN_SEA",1069,"run"
"2020_05_MIN_SEA",1090,"run"
"2020_05_MIN_SEA",1111,"pass"
"2020_05_MIN_SEA",1130,"pass"
"2020_05_MIN_SEA",1154,"pass"
"2020_05_MIN_SEA",1183,"punt"
"2020_05_MIN_SEA",1208,"pass"
"2020_05_MIN_SEA",1232,"run"
"2020_05_MIN_SEA",1253,"run"
"2020_05_MIN_SEA",1274,"punt"
"2020_05_MIN_SEA",1293,"pass"
"2020_05_MIN_SEA",1317,"pass"
"2020_05_MIN_SEA",1336,NA
"2020_05_MIN_SEA",1353,"pass"
"2020_05_MIN_SEA",1372,"no_play"
"2020_05_MIN_SEA",1389,"punt"
"2020_05_MIN_SEA",1407,"pass"
"2020_05_MIN_SEA",1436,"run"
"2020_05_MIN_SEA",1457,"pass"
"2020_05_MIN_SEA",1479,"pass"
"2020_05_MIN_SEA",1508,"pass"
"2020_05_MIN_SEA",1544,"run"
"2020_05_MIN_SEA",1565,"pass"
"2020_05_MIN_SEA",1589,"pass"
"2020_05_MIN_SEA",1613,"no_play"
"2020_05_MIN_SEA",1630,"pass"
"2020_05_MIN_SEA",1652,"pass"
"2020_05_MIN_SEA",1674,"field_goal"
"2020_05_MIN_SEA",1693,"kickoff"
"2020_05_MIN_SEA",1708,"run"
"2020_05_MIN_SEA",1729,"no_play"
"2020_05_MIN_SEA",1746,"pass"
"2020_05_MIN_SEA",1770,NA
"2020_05_MIN_SEA",1798,"kickoff"
"2020_05_MIN_SEA",1813,"run"
"2020_05_MIN_SEA",1834,"run"
"2020_05_MIN_SEA",1855,"run"
"2020_05_MIN_SEA",1876,"punt"
"2020_05_MIN_SEA",1912,"pass"
"2020_05_MIN_SEA",1952,"pass"
"2020_05_MIN_SEA",1974,"run"
"2020_05_MIN_SEA",1995,"punt"
"2020_05_MIN_SEA",2020,"pass"
"2020_05_MIN_SEA",2044,"pass"
"2020_05_MIN_SEA",2073,"run"
"2020_05_MIN_SEA",2094,"pass"
"2020_05_MIN_SEA",2119,"extra_point"
"2020_05_MIN_SEA",2135,"kickoff"
"2020_05_MIN_SEA",2150,"run"
"2020_05_MIN_SEA",2171,"no_play"
"2020_05_MIN_SEA",2204,"pass"
"2020_05_MIN_SEA",2226,"pass"
"2020_05_MIN_SEA",2301,"pass"
"2020_05_MIN_SEA",2325,"pass"
"2020_05_MIN_SEA",2350,"extra_point"
"2020_05_MIN_SEA",2366,"kickoff"
"2020_05_MIN_SEA",2381,"pass"
"2020_05_MIN_SEA",2407,"run"
"2020_05_MIN_SEA",2429,"extra_point"
"2020_05_MIN_SEA",2445,"kickoff"
"2020_05_MIN_SEA",2469,"run"
"2020_05_MIN_SEA",2501,"pass"
"2020_05_MIN_SEA",2525,"pass"
"2020_05_MIN_SEA",2560,"pass"
"2020_05_MIN_SEA",2594,"run"
"2020_05_MIN_SEA",2615,"pass"
"2020_05_MIN_SEA",2637,"pass"
"2020_05_MIN_SEA",2661,"run"
"2020_05_MIN_SEA",2682,"pass"
"2020_05_MIN_SEA",2704,"pass"
"2020_05_MIN_SEA",2728,"pass"
"2020_05_MIN_SEA",2764,"run"
"2020_05_MIN_SEA",2782,"kickoff"
"2020_05_MIN_SEA",2797,"run"
"2020_05_MIN_SEA",2818,"pass"
"2020_05_MIN_SEA",2847,"pass"
"2020_05_MIN_SEA",2871,"pass"
"2020_05_MIN_SEA",2900,"run"
"2020_05_MIN_SEA",2921,"pass"
"2020_05_MIN_SEA",2943,"pass"
"2020_05_MIN_SEA",2965,"punt"
"2020_05_MIN_SEA",2984,"run"
"2020_05_MIN_SEA",3005,NA
"2020_05_MIN_SEA",3024,"run"
"2020_05_MIN_SEA",3045,"pass"
"2020_05_MIN_SEA",3069,"pass"
"2020_05_MIN_SEA",3091,"run"
"2020_05_MIN_SEA",3112,"run"
"2020_05_MIN_SEA",3138,"pass"
"2020_05_MIN_SEA",3162,"run"
"2020_05_MIN_SEA",3183,"run"
"2020_05_MIN_SEA",3204,"no_play"
"2020_05_MIN_SEA",3221,"no_play"
"2020_05_MIN_SEA",3244,"run"
"2020_05_MIN_SEA",3265,"run"
"2020_05_MIN_SEA",3286,"pass"
"2020_05_MIN_SEA",3310,"run"
"2020_05_MIN_SEA",3331,"run"
"2020_05_MIN_SEA",3352,"pass"
"2020_05_MIN_SEA",3380,"extra_point"
"2020_05_MIN_SEA",3396,"kickoff"
"2020_05_MIN_SEA",3411,"pass"
"2020_05_MIN_SEA",3433,"no_play"
"2020_05_MIN_SEA",3466,"pass"
"2020_05_MIN_SEA",3495,"run"
"2020_05_MIN_SEA",3516,"pass"
"2020_05_MIN_SEA",3542,"run"
"2020_05_MIN_SEA",3568,"run"
"2020_05_MIN_SEA",3589,"run"
"2020_05_MIN_SEA",3610,"run"
"2020_05_MIN_SEA",3631,"no_play"
"2020_05_MIN_SEA",3663,"run"
"2020_05_MIN_SEA",3684,"no_play"
"2020_05_MIN_SEA",3701,"no_play"
"2020_05_MIN_SEA",3718,"run"
"2020_05_MIN_SEA",3739,NA
"2020_05_MIN_SEA",3756,"run"
"2020_05_MIN_SEA",3777,"run"
"2020_05_MIN_SEA",3798,"pass"
"2020_05_MIN_SEA",3820,"pass"
"2020_05_MIN_SEA",3842,"pass"
"2020_05_MIN_SEA",3864,"pass"
"2020_05_MIN_SEA",3893,"pass"
"2020_05_MIN_SEA",3915,"pass"
"2020_05_MIN_SEA",3944,"pass"
"2020_05_MIN_SEA",3966,"pass"
"2020_05_MIN_SEA",3990,"pass"
"2020_05_MIN_SEA",4012,"pass"
"2020_05_MIN_SEA",4046,"pass"
"2020_05_MIN_SEA",4068,"no_play"
"2020_05_MIN_SEA",4085,"pass"
"2020_05_MIN_SEA",4110,"pass"
"2020_05_MIN_SEA",4124,"kickoff"
"2020_05_MIN_SEA",4139,"pass"
"2020_05_MIN_SEA",4168,"pass"
"2020_05_MIN_SEA",4213,NA
