"predicted_x","predicted_y","frame_index"
-1.80957312322705,-5,1
-1.72656374322705,-4.5,1
-1.64547481795518,-4,1
-1.56286067422079,-3.5,1
-1.47817477577208,-3,1
-1.39546062224399,-2.5,1
-1.3112883876725,-2,1
-1.23064949079217,-1.5,1
-1.14786130513951,-1,1
-1.07522977867663,-0.5,1
-1.01741929412232,0,1
-0.985274276726954,0.5,1
-0.971344138334446,1,1
-0.977857525326703,1.5,1
-1.00359241412031,2,1
-1.05100945479064,2.5,1
-1.1193441714326,3,1
-1.20714139205168,3.5,1
NA,4,1
NA,4.5,1
NA,5,1
-1.80553735927669,-5,2
-1.72248756623658,-4.5,2
-1.64152224938544,-4,2
-1.55958588942735,-3.5,2
-1.47605356285195,-3,2
-1.39457917454027,-2.5,2
-1.31219119040048,-2,2
-1.23340499699465,-1.5,2
-1.15437955308459,-1,2
-1.0827091402892,-0.5,2
-1.02489508176543,0,2
-0.991214132573096,0.5,2
-0.974900882607576,1,2
-0.97860507729761,1.5,2
-1.00086392022377,2,2
-1.04455842280804,2.5,2
-1.10883985394711,3,2
-1.19195865850659,3.5,2
NA,4,2
NA,4.5,2
NA,5,2
-1.76131327637756,-5,3
-1.6926219255628,-4.5,3
-1.62416989875738,-4,3
-1.55200206758316,-3.5,3
-1.47568427703021,-3,3
-1.39941368707229,-2.5,3
-1.31960385036089,-2,3
-1.24159075437033,-1.5,3
-1.15870674296214,-1,3
-1.08323967336556,-0.5,3
-1.02902999650761,0,3
-0.991407106551573,0.5,3
-0.973840939308694,1,3
-0.975482279599929,1.5,3
-0.995496012506053,2,3
-1.03676446268934,2.5,3
-1.09831957127474,3,3
-1.17858454758277,3.5,3
NA,4,3
NA,4.5,3
NA,5,3
-1.78774463035802,-5,4
-1.70155150712265,-4.5,4
-1.61909175365538,-4,4
-1.53715468867764,-3.5,4
-1.45562190221048,-3,4
-1.37744710460224,-2.5,4
-1.29992584746608,-2,4
-1.22701589796401,-1.5,4
-1.15494661380004,-1,4
-1.08995376341671,-0.5,4
-1.03986515767748,0,4
-1.0043834845047,0.5,4
-0.986337334877091,1,4
-0.984893434795922,1.5,4
-0.999458082835394,2,4
-1.03254783155755,2.5,4
-1.08351950779469,3,4
-1.15154125895917,3.5,4
-1.23578123246333,4,4
NA,4.5,4
NA,5,4
-1.84543744275727,-5,5
-1.74034733810017,-4.5,5
-1.64215992083907,-4,5
-1.54871616077203,-3.5,5
-1.46024438406114,-3,5
-1.37829897795853,-2.5,5
-1.30074668384989,-2,5
-1.23048035555041,-1.5,5
-1.16599830059636,-1,5
-1.11105490721818,-0.5,5
-1.07143179636128,0,5
-1.0443135594885,0.5,5
-1.03007368103895,1,5
-1.02851364124745,1.5,5
-1.03959571112533,2,5
-1.06378556606238,2.5,5
-1.10086141391935,3,5
-1.15072377684388,3.5,5
-1.21327317698362,4,5
NA,4.5,5
NA,5,5
-1.70361287021168,-5,6
-1.63841642067584,-4.5,6
-1.57704230286709,-4,6
-1.52034902331922,-3.5,6
-1.46866328593805,-3,6
-1.42064627138585,-2.5,6
-1.37574838185239,-2,6
-1.33427003978825,-1.5,6
-1.29729932060588,-1,6
-1.26427624031526,-0.5,6
-1.23345207520165,0,6
-1.20657406874184,0.5,6
-1.1840029588031,1,6
-1.16625583018759,1.5,6
-1.15448214326465,2,6
-1.14766211011721,2.5,6
-1.14664645511369,3,6
-1.1521346763923,3.5,6
-1.16328769632365,4,6
-1.17926643727832,4.5,6
NA,5,6
-1.71666741401663,-5,7
-1.67393488245469,-4.5,7
-1.63294878764691,-4,7
-1.59661507806717,-3.5,7
-1.56564789100437,-3,7
-1.53631244842382,-2.5,7
-1.50779478800591,-2,7
-1.47994959878311,-1.5,7
-1.45408287784079,-1,7
-1.42959956857899,-0.5,7
-1.40508782525677,0,7
-1.38110451443819,0.5,7
-1.35704956448052,1,7
-1.33335066165076,1.5,7
-1.30975071718305,2,7
-1.28628501205795,2.5,7
-1.26421634334216,3,7
-1.24458498953023,3.5,7
-1.2263744046944,4,7
-1.20856804290693,4.5,7
NA,5,7
-1.79463903633803,-5,8
-1.75637976886984,-4.5,8
-1.7196447117211,-4,8
-1.68426281637597,-3.5,8
-1.6508591882006,-3,8
-1.61844398977074,-2.5,8
-1.58447455928511,-2,8
-1.55154819731232,-1.5,8
-1.51782450559518,-1,8
-1.48723811900625,-0.5,8
-1.46253399446494,0,8
-1.44485843845633,0.5,8
-1.43781183732314,1,8
-1.43790230335284,1.5,8
-1.44469696361161,2,8
-1.45884717249695,2.5,8
-1.48304176384042,3,8
-1.51754304430708,3.5,8
-1.56108020795782,4,8
-1.6123824488535,4.5,8
NA,5,8
-1.86696145009375,-5,9
-1.8406644722888,-4.5,9
-1.81582828836103,-4,9
-1.78979270181797,-3.5,9
-1.76288868810393,-3,9
-1.73675939385347,-2.5,9
-1.70866597308651,-2,9
-1.68215525888033,-1.5,9
-1.65340800982837,-1,9
-1.62826961373322,-0.5,9
-1.60982685768784,0,9
-1.60013139402687,0.5,9
-1.60650839871385,1,9
-1.62312595352295,1.5,9
-1.64924331749128,2,9
-1.6858638969038,2.5,9
-1.73584757797986,3,9
-1.79864411001719,3.5,9
-1.87369968777594,4,9
-1.96046050601626,4.5,9
-2.05837275949829,5,9
-1.86438895840719,-5,10
-1.8643587172503,-4.5,10
-1.86413566997508,-4,10
-1.86138400795734,-3.5,10
-1.85595384143113,-3,10
-1.84983734605736,-2.5,10
-1.84117204916046,-2,10
-1.83267036237925,-1.5,10
-1.82244675387573,-1,10
-1.81363146682254,-0.5,10
-1.80367014504622,0,10
-1.79959880103516,0.5,10
-1.81119129657705,1,10
-1.83095402677424,1.5,10
-1.85832949357101,2,10
-1.89430325849543,2.5,10
-1.94249934617019,3,10
-2.00205032480036,3.5,10
-2.07228123060356,4,10
-2.15251709979738,4.5,10
-2.24208296859943,5,10
NA,-6,11
-1.70560219570539,-5.5,11
-1.77344674839625,-5,11
-1.8350510509368,-4.5,11
-1.88867651834478,-4,11
-1.93258456563793,-3.5,11
-1.96656681409733,-3,11
-1.99388496214951,-2.5,11
-2.01311523503186,-2,11
-2.02652892026515,-1.5,11
-2.02835487267726,-1,11
-2.02497262938715,-0.5,11
-2.01531593983276,0,11
-2.00912500331162,0.5,11
-2.01963660838145,1,11
-2.03590413268182,1.5,11
-2.05835028225447,2,11
-2.08742239787253,2.5,11
-2.12764422440541,3,11
-2.17808658632883,3.5,11
-2.23777676115912,4,11
-2.30574202641261,4.5,11
-2.38100965960564,5,11
NA,5.5,11
NA,6,11
-1.70520584367634,-6,12
-1.79327897977173,-5.5,12
-1.87372203629778,-5,12
-1.9461091822695,-4.5,12
-2.01001458670189,-4,12
-2.06501241860996,-3.5,12
-2.11016580751892,-3,12
-2.14802415506722,-2.5,12
-2.17846651247965,-2,12
-2.20177832859722,-1.5,12
-2.20907887666316,-1,12
-2.2084760332192,-0.5,12
-2.20263954070209,0,12
-2.19990417140658,0.5,12
-2.21064701163785,1,12
-2.22506971662918,1.5,12
-2.24431990412306,2,12
-2.26823029507551,2.5,12
-2.30148910723221,3,12
-2.34329073042748,3.5,12
-2.39255255435073,4,12
-2.44819196869135,4.5,12
-2.50912636313875,5,12
NA,5.5,12
NA,6,12
-2.72926830021105,-7,13
-2.64657822205036,-6.5,13
-2.57061199548655,-6,13
-2.5015461962629,-5.5,13
-2.43955740012266,-5,13
-2.38482218280913,-4.5,13
-2.33751712006555,-4,13
-2.29781878763521,-3.5,13
-2.26383628363854,-3,13
-2.23775016931612,-2.5,13
-2.22245040173783,-2,13
-2.21445089745036,-1.5,13
-2.20238242009238,-1,13
-2.19696245946411,-0.5,13
-2.20638659081556,0,13
-2.22554641658799,0.5,13
-2.25640268607988,1,13
-2.29721619982653,1.5,13
-2.34826248953524,2,13
-2.40983579983162,2.5,13
-2.48459750676547,3,13
-2.57190624921935,3.5,13
-2.67117990734308,4,13
-2.78183636128652,4.5,13
-2.90329349119949,5,13
NA,5.5,13
NA,6,13
NA,6.5,13
NA,7,13
NA,-8,14
-3.24304344133214,-7.5,14
-3.10556564421365,-7,14
-2.97877995102672,-6.5,14
-2.86259256227649,-6,14
-2.75690967846808,-5.5,14
-2.66163750010663,-5,14
-2.57668222769727,-4.5,14
-2.50195006174512,-4,14
-2.43734720275533,-3.5,14
-2.38187868110246,-3,14
-2.33746992902427,-2.5,14
-2.30552006693776,-2,14
-2.28495106261325,-1.5,14
-2.27031753966981,-1,14
-2.26773038493921,-0.5,14
-2.28375572494893,0,14
-2.31250554109219,0.5,14
-2.35322961051377,1,14
-2.40652798349658,1.5,14
-2.47201610213984,2,14
-2.55036155102918,2.5,14
-2.64307525346631,3,14
-2.74961769576473,3.5,14
-2.86974109732648,4,14
-3.00319767755363,4.5,14
-3.14973965584823,5,14
NA,5.5,14
NA,6,14
NA,6.5,14
NA,7,14
NA,7.5,14
NA,8,14
-3.65874627426511,-8,15
-3.49846400736829,-7.5,15
-3.34944571917649,-7,15
-3.21129903241924,-6.5,15
-3.08363156982607,-6,15
-2.96605095412652,-5.5,15
-2.85816480805013,-5,15
-2.75958075432642,-4.5,15
-2.66990641568492,-4,15
-2.58874941485518,-3.5,15
-2.51631820418327,-3,15
-2.45448253748357,-2.5,15
-2.39979547427038,-2,15
-2.35782161762733,-1.5,15
-2.33484984916866,-1,15
-2.32955939984529,-0.5,15
-2.34567061375439,0,15
-2.37862565100131,0.5,15
-2.42590013559024,1,15
-2.48941480677204,1.5,15
-2.56806644183361,2,15
-2.6629284689972,2.5,15
-2.77450265253329,3,15
-2.90221769248226,3.5,15
-3.04618178007516,4,15
-3.206503106543,4.5,15
-3.38328986311681,5,15
NA,5.5,15
NA,6,15
NA,6.5,15
NA,7,15
NA,7.5,15
NA,8,15
-3.51488698923531,-9,16
-3.39999475406773,-8.5,16
-3.29242708715735,-8,16
-3.19182197577848,-7.5,16
-3.09781740720548,-7,16
-3.01005136871268,-6.5,16
-2.92816184757443,-6,16
-2.85178683106506,-5.5,16
-2.7805643064589,-5,16
-2.71413226103031,-4.5,16
-2.65212868205362,-4,16
-2.59419155680317,-3.5,16
-2.53903001342425,-3,16
-2.489696972328,-2.5,16
-2.44423891541655,-2,16
-2.41201942275698,-1.5,16
-2.40547436052456,-1,16
-2.4159765269467,-0.5,16
-2.44235419634026,0,16
-2.48488895505695,0.5,16
-2.54155834704249,1,16
-2.61401821898225,1.5,16
-2.70157135652215,2,16
-2.80488833396744,2.5,16
-2.92424326544487,3,16
-3.0591400299374,3.5,16
-3.20970710087882,4,16
-3.37607295170295,4.5,16
-3.55836605584357,5,16
NA,5.5,16
NA,6,16
NA,6.5,16
NA,7,16
NA,7.5,16
NA,8,16
NA,8.5,16
NA,9,16
NA,-10,17
-3.5263005661266,-9.5,17
-3.42818285894011,-9,17
-3.33606705523437,-8.5,17
-3.24956001891825,-8,17
-3.1682686139006,-7.5,17
-3.09179970409029,-7,17
-3.01976015339619,-6.5,17
-2.95175682572715,-6,17
-2.88739658499205,-5.5,17
-2.82628629509975,-5,17
-2.7680328199591,-4.5,17
-2.71224302347898,-4,17
-2.6597774921462,-3.5,17
-2.61137579808283,-3,17
-2.56027619353681,-2.5,17
-2.51811245857583,-2,17
-2.50015974690042,-1.5,17
-2.49898188406727,-1,17
-2.51481344552117,-0.5,17
-2.54649156528746,0,17
-2.59135503828969,0.5,17
-2.6515448072039,1,17
-2.72604667610484,1.5,17
-2.81553095551917,2,17
-2.92058310649991,2.5,17
-3.04109721405945,3,17
-3.1766559689658,3.5,17
-3.32737774090537,4,17
-3.49338089956456,4.5,17
-3.67478381462979,5,17
NA,5.5,17
NA,6,17
NA,6.5,17
NA,7,17
NA,7.5,17
NA,8,17
NA,8.5,17
NA,9,17
NA,9.5,17
NA,10,17
NA,-11,18
-3.45162126989124,-10.5,18
-3.38066234650226,-10,18
-3.31358449224794,-9.5,18
-3.25004713502508,-9,18
-3.18970970273049,-8.5,18
-3.13223162326099,-8,18
-3.07727232451338,-7.5,18
-3.02449123438448,-7,18
-2.97354778077111,-6.5,18
-2.92410139157006,-6,18
-2.87581149467815,-5.5,18
-2.82833751799219,-5,18
-2.781338889409,-4.5,18
-2.73502609343602,-4,18
-2.69014699600639,-3.5,18
-2.64716709715547,-3,18
-2.60822257562497,-2.5,18
-2.58208889408235,-2,18
-2.57954900663385,-1.5,18
-2.5916432277614,-1,18
-2.61448716532363,-0.5,18
-2.65074811476622,0,18
-2.69743464097813,0.5,18
-2.75714697964334,1,18
-2.82918733334822,1.5,18
-2.91393971044072,2,18
-3.01205232362392,2.5,18
-3.1233657097576,3,18
-3.24737506643422,3.5,18
-3.38421059745582,4,18
-3.53400250662443,4.5,18
-3.6968809977421,5,18
NA,5.5,18
NA,6,18
NA,6.5,18
NA,7,18
NA,7.5,18
NA,8,18
NA,8.5,18
NA,9,18
NA,9.5,18
NA,10,18
NA,10.5,18
NA,11,18
NA,-6,19
-3.17377228943688,-5.5,19
-3.09783709172084,-5,19
-3.03262529212466,-4.5,19
-2.97489155029546,-4,19
-2.92526495895537,-3.5,19
-2.88637135094173,-3,19
-2.85796049607452,-2.5,19
-2.83726154655539,-2,19
-2.82759277742457,-1.5,19
-2.81787300952483,-1,19
-2.82141482833579,-0.5,19
-2.86966176239534,0,19
-2.93140986317745,0.5,19
-3.00019441659343,1,19
-3.07445588293565,1.5,19
-3.14244754663107,2,19
-3.21333659741381,2.5,19
-3.2803902733105,3,19
-3.34461761996643,3.5,19
-3.40786285377927,4,19
-3.47197019114667,4.5,19
-3.5387838484663,5,19
NA,5.5,19
NA,6,19
NA,-6,20
-3.37497077768545,-5.5,20
-3.26908619442507,-5,20
-3.17743889725041,-4.5,20
-3.09780290650055,-4,20
-3.03084689678118,-3.5,20
-2.97833905525763,-3,20
-2.93970267110847,-2.5,20
-2.91351027591224,-2,20
-2.90161920974701,-1.5,20
-2.89575539636253,-1,20
-2.90559336562677,-0.5,20
-2.95609781939963,0,20
-3.02107656241284,0.5,20
-3.09816209865377,1,20
-3.17740657768834,1.5,20
-3.24237430808193,2,20
-3.30688082850976,2.5,20
-3.36313550884622,3,20
-3.41204258388909,3.5,20
-3.45518872996902,4,20
-3.49416062341668,4.5,20
-3.53054494056271,5,20
-3.56592835773776,5.5,20
NA,6,20
-3.27677163794354,-6,21
-3.22630481631054,-5.5,21
-3.18340576119777,-5,21
-3.14551972974981,-4.5,21
-3.11009197911124,-4,21
-3.07832029577497,-3.5,21
-3.05339279107685,-3,21
-3.03574020942583,-2.5,21
-3.01967230513977,-2,21
-3.01169009612241,-1.5,21
-2.9983246763141,-1,21
-2.99658723613569,-0.5,21
-3.04912335326727,0,21
-3.11223931714129,0.5,21
-3.17404973885429,1,21
-3.23774294956081,1.5,21
-3.2905468018447,2,21
-3.34328902882354,2.5,21
-3.38952752713823,3,21
-3.4286877827935,3.5,21
-3.46251043286006,4,21
-3.49273611440857,4.5,21
-3.52110546450975,5,21
-3.54935912023426,5.5,21
NA,6,21
-3.48358556058504,-6,22
-3.41089089455444,-5.5,22
-3.34744135430528,-5,22
-3.29031900926531,-4.5,22
-3.23987927436743,-4,22
-3.19850635821881,-3.5,22
-3.16632552075869,-3,22
-3.14221034381559,-2.5,22
-3.12649129103653,-2,22
-3.12147894508848,-1.5,22
-3.11568414806654,-1,22
-3.12079605559889,-0.5,22
-3.16041103224838,0,22
-3.20984233990111,0.5,22
-3.26931284327104,1,22
-3.3277329273773,1.5,22
-3.36967264257771,2,22
-3.40862507363075,2.5,22
-3.43787159931423,3,22
-3.45746427059256,3.5,22
-3.46862832675582,4,22
-3.47258900709411,4.5,22
-3.4705715508975,5,22
-3.4638011974561,5.5,22
-3.45350318605998,6,22
NA,-7,23
-3.34729291637304,-6.5,23
-3.34022132451699,-6,23
-3.33577337176066,-5.5,23
-3.33053808333748,-5,23
-3.32110448448084,-4.5,23
-3.30895559243246,-4,23
-3.29809982318494,-3.5,23
-3.28891430009806,-3,23
-3.2789132724944,-2.5,23
-3.271348582841,-2,23
-3.25799619462331,-1.5,23
-3.24859468860316,-1,23
-3.23026297194027,-0.5,23
-3.220930962277,0,23
-3.26974588798655,0.5,23
-3.32115475979686,1,23
-3.35125189390255,1.5,23
-3.38256652445542,2,23
-3.40984465663848,2.5,23
-3.42965423114129,3,23
-3.44262594069843,3.5,23
-3.44959991856041,4,23
-3.45141629797773,4.5,23
-3.4489152122009,5,23
-3.44293679448042,5.5,23
-3.4343211780668,6,23
-3.42390849621054,6.5,23
NA,7,23
NA,-7,24
-3.42623348994738,-6.5,24
-3.44506295810452,-6,24
-3.4620516836898,-5.5,24
-3.47474975410232,-5,24
-3.48070725674118,-4.5,24
-3.48046068789056,-4,24
-3.47724108460627,-3.5,24
-3.47264034544478,-3,24
-3.46423976117783,-2.5,24
-3.45459154575885,-2,24
-3.43696692890201,-1.5,24
-3.41920674155502,-1,24
-3.38370069841028,-0.5,24
-3.35192955731397,0,24
-3.36216913512945,0.5,24
-3.37565093328368,1,24
-3.38413953001137,1.5,24
-3.39330518293155,2,24
-3.39797918787613,2.5,24
-3.39556551962729,3,24
-3.38725015808587,3.5,24
-3.37353740676168,4,24
-3.35493156916454,4.5,24
-3.33193694880427,5,24
-3.30505784919069,5.5,24
-3.27479857383362,6,24
-3.24166342624288,6.5,24
-3.20615670992828,7,24
NA,-8,25
NA,-7.5,25
-3.32854756558525,-7,25
-3.41092859360363,-6.5,25
-3.48631547695657,-6,25
-3.55134043650187,-5.5,25
-3.60263569309737,-5,25
-3.64107568059175,-4.5,25
-3.67066130968535,-4,25
-3.69271451651347,-3.5,25
-3.70549226579475,-3,25
-3.70916060059421,-2.5,25
-3.70790507456664,-2,25
-3.6924913637362,-1.5,25
-3.67128462098749,-1,25
-3.62646015642061,-0.5,25
-3.57924311419152,0,25
-3.56215846784544,0.5,25
-3.54573175727584,1,25
-3.52612335203432,1.5,25
-3.5017860304838,2,25
-3.4741843923617,2.5,25
-3.44399653928136,3,25
-3.40989822539222,3.5,25
-3.37035634093649,4,25
-3.32573569166663,4.5,25
-3.27640108333512,5,25
-3.22271732169443,5.5,25
-3.16504921249702,6,25
-3.10376156149537,6.5,25
-3.03921917444196,7,25
-2.97178685708925,7.5,25
NA,8,25
NA,-8,26
NA,-7.5,26
-3.60915204039321,-7,26
-3.70112151588897,-6.5,26
-3.78290160836066,-6,26
-3.85150401245212,-5.5,26
-3.90394042280715,-5,26
-3.94058410842011,-4.5,26
-3.96521440767366,-4,26
-3.97995211929409,-3.5,26
-3.98266175905266,-3,26
-3.97315268896697,-2.5,26
-3.95646297713284,-2,26
-3.92245511639579,-1.5,26
-3.87998504181245,-1,26
-3.80936244498382,-0.5,26
-3.7335515133332,0,26
-3.68587336785184,0.5,26
-3.63565369898525,1,26
-3.58440933606075,1.5,26
-3.5319343539799,2,26
-3.47730755307244,2.5,26
-3.42097285080797,3,26
-3.3620554639179,3.5,26
-3.29948998640536,4,26
