"predicted_x","predicted_y","frame_index"
-3.23343440164749,4.5,26
-3.16404669302145,5,26
-3.09148484390437,5.5,26
-3.01590683767339,6,26
-2.93747065770566,6.5,26
-2.85633428737832,7,26
-2.77265571006851,7.5,26
NA,8,26
NA,-8,27
-3.58507713041677,-7.5,27
-3.69558592242004,-7,27
-3.79490204242621,-6.5,27
-3.88115914022977,-6,27
-3.9524908656252,-5.5,27
-4.00703086840699,-5,27
-4.04525109717202,-4.5,27
-4.07049360710897,-4,27
-4.08519720789998,-3.5,27
-4.0868995623245,-3,27
-4.07522419257847,-2.5,27
-4.05573869746879,-2,27
-4.0174265444655,-1.5,27
-3.96982808817858,-1,27
-3.89430309436589,-0.5,27
-3.81287668744083,0,27
-3.75719905480607,0.5,27
-3.69705773915094,1,27
-3.63705974090557,1.5,27
-3.57684511077658,2,27
-3.51393545041422,2.5,27
-3.44976008666409,3,27
-3.38392347523299,3.5,27
-3.31512244997787,4,27
-3.24342490496946,4.5,27
-3.16889873427853,5,27
-3.09161183197582,5.5,27
-3.01163209213209,6,27
-2.92902740881808,6.5,27
-2.84386567610455,7,27
-2.75621478806225,7.5,27
-2.66614263876193,8,27
NA,-8,28
-3.45216847563516,-7.5,28
-3.73828761081157,-7,28
-3.99276424838137,-6.5,28
-4.21136576271056,-6,28
-4.38985952816517,-5.5,28
-4.5240129191112,-5,28
-4.61225906393709,-4.5,28
-4.66335315347406,-4,28
-4.68854565575229,-3.5,28
-4.6684690249454,-3,28
-4.6020769781353,-2.5,28
-4.52810187771458,-2,28
-4.38686800859841,-1.5,28
-4.23376502184036,-1,28
-4.14790807431871,-0.5,28
-4.07009784486856,0,28
-3.99949743923322,0.5,28
-3.93562731064147,1,28
-3.8778346163846,1.5,28
-3.82552478191491,2,28
-3.78317992523764,2.5,28
-3.75218998242105,3,28
-3.730600033036,3.5,28
-3.71787491034166,4,28
-3.71347944759717,4.5,28
-3.71687847806171,5,28
NA,5.5,28
NA,6,28
NA,6.5,28
NA,7,28
NA,7.5,28
NA,8,28
-3.30950981696267,-8,29
-3.62443464495711,-7.5,29
-3.90700899926737,-7,29
-4.15214377422909,-6.5,29
-4.35474986417793,-6,29
-4.50973816344952,-5.5,29
-4.61558381833409,-5,29
-4.68216846101215,-4.5,29
-4.72151271465483,-4,29
-4.71558791891372,-3.5,29
-4.66278749261314,-3,29
-4.59976517768323,-2.5,29
-4.45294254208038,-2,29
-4.2844875389679,-1.5,29
-4.18418896220148,-1,29
-4.08892877587398,-0.5,29
-4.00962005508171,0,29
-3.9426225709171,0.5,29
-3.88525124072241,1,29
-3.83938461602852,1.5,29
-3.80207481638597,2,29
-3.77842798829523,2.5,29
-3.77050839037038,3,29
-3.77630804429277,3.5,29
-3.79482474116383,4,29
-3.82505627208497,4.5,29
-3.8660004281576,5,29
NA,5.5,29
NA,6,29
NA,6.5,29
NA,7,29
NA,7.5,29
NA,8,29
NA,-9,30
-2.75593860475416,-8.5,30
-3.12136422762108,-8,30
-3.45103857395616,-7.5,30
-3.7410506298788,-7,30
-3.98748938150836,-6.5,30
-4.18644381496424,-6,30
-4.33400291636581,-5.5,30
-4.42857087702806,-5,30
-4.48029547284086,-4.5,30
-4.50288106678586,-4,30
-4.47287825717241,-3.5,30
-4.38850663796227,-3,30
-4.29597406561578,-2.5,30
-4.12768669346462,-2,30
-3.94504216076466,-1.5,30
-3.83097659471319,-1,30
-3.71967346194248,-0.5,30
-3.62769885695162,0,30
-3.54983444648797,0.5,30
-3.4843966628007,1,30
-3.43682060318239,1.5,30
-3.40109629303237,2,30
-3.38192436726259,2.5,30
-3.38209468108438,3,30
-3.40020863655659,3.5,30
-3.43468418886244,4,30
-3.48393929318514,4.5,30
-3.54639190470791,5,30
NA,5.5,30
NA,6,30
NA,6.5,30
NA,7,30
NA,7.5,30
NA,8,30
NA,8.5,30
NA,9,30
-2.41507067681081,-9,31
-2.84827414254631,-8.5,31
-3.2430719633665,-8,31
-3.59537965826499,-7.5,31
-3.9011127462354,-7,31
-4.15618674627135,-6.5,31
-4.35651717736645,-6,31
-4.50115111175208,-5.5,31
-4.5997976660606,-5,31
-4.66436542588721,-4.5,31
-4.67571718691331,-4,31
-4.63208606824917,-3.5,31
-4.57143614063326,-3,31
-4.44402797312915,-2.5,31
-4.24598815252365,-2,31
-4.08407977614011,-1.5,31
-3.96730185161123,-1,31
-3.84808675010649,-0.5,31
-3.74834761425436,0,31
-3.66198126541391,0.5,31
-3.58631199718832,1,31
-3.52845433641071,1.5,31
-3.48087163601494,2,31
-3.44864148614678,2.5,31
-3.43592173778321,3,31
-3.44183695490469,3.5,31
-3.46391479716222,4,31
-3.49968292420679,4.5,31
-3.54666899568943,5,31
NA,5.5,31
NA,6,31
NA,6.5,31
NA,7,31
NA,7.5,31
NA,8,31
NA,8.5,31
NA,9,31
-2.72326758938464,-9,32
-3.15194732065778,-8.5,32
-3.54015288378774,-8,32
-3.88475939099423,-7.5,32
-4.18264195449697,-7,32
-4.43067568651568,-6.5,32
-4.62573569927009,-6,32
-4.76464272983532,-5.5,32
-4.85583624982929,-5,32
-4.91361947328583,-4.5,32
-4.91719018439102,-4,32
-4.86375093997392,-3.5,32
-4.79461211303289,-3,32
-4.65843177294988,-2.5,32
-4.44954517239821,-2,32
-4.27777845931332,-1.5,32
-4.15025509596123,-1,32
-4.01792769033665,-0.5,32
-3.90636610896802,0,32
-3.80924008921867,0.5,32
-3.72243143954027,1,32
-3.65366634957827,1.5,32
-3.59485427944612,2,32
-3.55115810800676,2.5,32
-3.52726929418925,3,32
-3.52255796448371,3.5,32
-3.53420499909456,4,32
-3.55939127822625,4.5,32
-3.59529768208323,5,32
NA,5.5,32
NA,6,32
NA,6.5,32
NA,7,32
NA,7.5,32
NA,8,32
NA,8.5,32
NA,9,32
NA,-10,33
-2.56145988466385,-9.5,33
-3.05584592038666,-9,33
-3.50803902800953,-8.5,33
-3.91422932712435,-8,33
-4.27060693732305,-7.5,33
-4.5733619781975,-7,33
-4.81868456933963,-6.5,33
-5.00551387224675,-6,33
-5.14063373624366,-5.5,33
-5.23200131266342,-5,33
-5.28757375283911,-4.5,33
-5.28132486469033,-4,33
-5.21279755475464,-3.5,33
-5.12830262229209,-3,33
-4.98171770915538,-2.5,33
-4.76631282224009,-2,33
-4.58748730837055,-1.5,33
-4.4468595554725,-1,33
-4.29594942081173,-0.5,33
-4.16500845522275,0,33
-4.04789665486352,0.5,33
-3.93858939576698,1,33
-3.84604213821518,1.5,33
-3.76168219040186,2,33
-3.68964194484156,2.5,33
-3.63649263915293,3,33
-3.60321798466884,3.5,33
-3.58556908447523,4,33
-3.57929704165802,4.5,33
-3.58015295930314,5,33
NA,5.5,33
NA,6,33
NA,6.5,33
NA,7,33
NA,7.5,33
NA,8,33
NA,8.5,33
NA,9,33
NA,9.5,33
NA,10,33
-1.86473898951692,-10,34
-2.41141926546133,-9.5,34
-2.91506844206763,-9,34
-3.37381225514597,-8.5,34
-3.78577644050649,-8,34
-4.14908673395934,-7.5,34
-4.46186887131468,-7,34
-4.72174754272086,-6.5,34
-4.93178840834971,-6,34
-5.09827865904654,-5.5,34
-5.22750548565669,-5,34
-5.30105991351572,-4.5,34
-5.31147004176319,-4,34
-5.28142867195031,-3.5,34
-5.23362860562836,-3,34
-5.09997770117864,-2.5,34
-4.88520024602691,-2,34
-4.72121368529108,-1.5,34
-4.60258913888589,-1,34
-4.46435465373699,-0.5,34
-4.34911306547865,0,34
-4.24969147126516,0.5,34
-4.15480905547581,1,34
-4.07366564418213,1.5,34
-3.99598824304858,2,34
-3.92900858793638,2.5,34
-3.88023874246737,3,34
-3.84952092245849,3.5,34
-3.83258209206366,4,34
-3.82514921543679,4.5,34
-3.8229492567318,5,34
NA,5.5,34
NA,6,34
NA,6.5,34
NA,7,34
NA,7.5,34
NA,8,34
NA,8.5,34
NA,9,34
NA,9.5,34
NA,10,34
-2.00338054741957,-10,35
-2.56155518104174,-9.5,35
-3.07623095599935,-9,35
-3.54541445965909,-8.5,35
-3.96711227938764,-8,35
-4.33933100255169,-7.5,35
-4.66111519628843,-7,35
-4.93498899578476,-6.5,35
-5.16417834048186,-6,35
-5.35190916982092,-5.5,35
-5.48840083821567,-5,35
-5.56993634903744,-4.5,35
-5.60883711516383,-4,35
-5.61742454947245,-3.5,35
-5.54725490058307,-3,35
-5.38562092121123,-2.5,35
-5.19844878037824,-2,35
-5.05166464710538,-1.5,35
-4.91752335866804,-1,35
-4.75609191224098,-0.5,35
-4.61501471669451,0,35
-4.48783753856106,0.5,35
-4.36010634577908,1,35
-4.24131786694055,1.5,35
-4.12132921824264,2,35
-4.00632569207246,2.5,35
-3.90443792832112,3,35
-3.81647160433623,3.5,35
-3.73762456868968,4,35
-3.66309466995339,4.5,35
-3.58807975669927,5,35
NA,5.5,35
NA,6,35
NA,6.5,35
NA,7,35
NA,7.5,35
NA,8,35
NA,8.5,35
NA,9,35
NA,9.5,35
NA,10,35
NA,-11,36
-1.15016302025066,-10.5,36
-1.87909786539663,-10,36
-2.55425576827734,-9.5,36
-3.17600080909796,-9,36
-3.74469706806366,-8.5,36
-4.26070862537962,-8,36
-4.7235743927361,-7.5,36
-5.1325164528274,-7,36
-5.48742364236477,-6.5,36
-5.78818479805945,-6,36
-6.03468875662267,-5.5,36
-6.22860332462369,-5,36
-6.37057294502261,-4.5,36
-6.45895140911697,-4,36
-6.49209250820432,-3.5,36
-6.46835003358217,-3,36
-6.28940286122781,-2.5,36
-5.98572959954114,-2,36
-5.7488836384537,-1.5,36
-5.56928821605597,-1,36
-5.34564783093803,-0.5,36
-5.13193776378082,0,36
-4.92121125378683,0.5,36
-4.6970100160415,1,36
-4.47083796605484,1.5,36
-4.23146908327592,2,36
-3.98451645811864,2.5,36
-3.74149311371696,3,36
-3.50375324844959,3.5,36
-3.26167171559761,4,36
-3.00562336844208,4.5,36
NA,5,36
NA,5.5,36
NA,6,36
NA,6.5,36
NA,7,36
NA,7.5,36
NA,8,36
NA,8.5,36
NA,9,36
NA,9.5,36
NA,10,36
NA,10.5,36
NA,11,36
NA,-5,37
NA,-4.5,37
NA,-4,37
NA,-3.5,37
NA,-3,37
-1.03327378427528,-2.5,37
-1.21575946294778,-2,37
-1.3727702682542,-1.5,37
-1.50287159932972,-1,37
-1.60170264346152,-0.5,37
-1.67624596406801,0,37
-1.73065758017781,0.5,37
-1.73568761624751,1,37
-1.69119790537028,1.5,37
-1.72162308693043,2,37
-1.92136688369756,2.5,37
-2.24084495604807,3,37
-2.66639649126345,3.5,37
-3.22637193646753,4,37
-3.90585084892789,4.5,37
NA,5,37
NA,-5,38
NA,-4.5,38
NA,-4,38
NA,-3.5,38
NA,-3,38
-0.815780271015105,-2.5,38
-1.03286697184925,-2,38
-1.2280348300626,-1.5,38
-1.39953502605044,-1,38
-1.54654879556788,-0.5,38
-1.67601773793529,0,38
-1.78513262250215,0.5,38
-1.85754726596921,1,38
-1.84907223117283,1.5,38
-1.91724125784788,2,38
-2.16406704827203,2.5,38
-2.5179970425136,3,38
-2.97112958470397,3.5,38
-3.55354230040268,4,38
-4.24976486756085,4.5,38
NA,5,38
NA,-5,39
NA,-4.5,39
NA,-4,39
NA,-3.5,39
NA,-3,39
-0.599113930885241,-2.5,39
-0.918420611135036,-2,39
-1.20309970220842,-1.5,39
-1.45400326348463,-1,39
-1.66648644797998,-0.5,39
-1.84939598274139,0,39
-1.99332608815401,0.5,39
-2.09926342572783,1,39
-2.03959545870048,1.5,39
-2.04809542579806,2,39
-2.26450074425013,2.5,39
-2.59003711440129,3,39
-3.01411286412954,3.5,39
-3.57489086196581,4,39
-4.25364413874793,4.5,39
NA,5,39
NA,-5,40
NA,-4.5,40
NA,-4,40
NA,-3.5,40
-0.519864076260943,-3,40
-0.808310008211968,-2.5,40
-1.07414796434676,-2,40
-1.32110977739573,-1.5,40
-1.55334239820081,-1,40
-1.75616873235418,-0.5,40
-1.96374899727516,0,40
-2.13741872490492,0.5,40
-2.1330806092106,1,40
-2.09816374091629,1.5,40
-2.12191794684244,2,40
-2.32617533174743,2.5,40
-2.63805729840642,3,40
-3.04094652157647,3.5,40
-3.53865335525856,4,40
-4.13498815345363,4.5,40
NA,5,40
NA,-5,41
NA,-4.5,41
NA,-4,41
NA,-3.5,41
-0.239871753594195,-3,41
-0.623275995975718,-2.5,41
-0.968236264373223,-2,41
-1.27923212212072,-1.5,41
-1.56141368202502,-1,41
-1.79705316934157,-0.5,41
-2.02535978007089,0,41
-2.20167732418218,0.5,41
-2.14767720170204,1,41
-2.0536824932748,1.5,41
-2.02840015290843,2,41
-2.22470266303915,2.5,41
-2.55028006382153,3,41
-2.98468035081424,3.5,41
-3.53264439279002,4,41
-4.19891305852162,4.5,41
NA,5,41
NA,-5,42
NA,-4.5,42
NA,-4,42
-0.217325927088596,-3.5,42
-0.533681824244993,-3,42
-0.825076976104984,-2.5,42
-1.09802256364422,-2,42
-1.35910283377605,-1.5,42
-1.58695954611598,-1,42
-1.80605063550554,-0.5,42
-1.98695528629342,0,42
-2.19902151487151,0.5,42
-2.00926111887546,1,42
-1.84679149967053,1.5,42
-1.96504010764787,2,42
-2.16733066313896,2.5,42
-2.51599944401237,3,42
-2.97561459355722,3.5,42
-3.54854314468307,4,42
-4.23715213029948,4.5,42
NA,5,42
NA,-5,43
NA,-4.5,43
NA,-4,43
0.0617033436676123,-3.5,43
-0.356508822858838,-3,43
-0.732613668281205,-2.5,43
-1.0728015230065,-2,43
-1.38263178272181,-1.5,43
-1.6420766681794,-1,43
-1.87525110094949,-0.5,43
-2.05370218017271,0,43
-2.24214565775825,0.5,43
-1.98675099948303,1,43
-1.7691246659611,1.5,43
-1.881771280076,2,43
-2.09788126615136,2.5,43
-2.49202988389597,3,43
-3.02188456977479,3.5,43
-3.69018715778582,4,43
-4.49967948192702,4.5,43
NA,5,43
NA,-4,44
0.259296156682495,-3.5,44
-0.232652872563165,-3,44
-0.675945235588589,-2.5,44
-1.07655554821507,-2,44
-1.44636401214608,-1.5,44
-1.75442587390509,-1,44
-2.05358570104665,-0.5,44
-2.28587226391243,0,44
-2.32364362181787,0.5,44
-2.09496659778311,1,44
-1.85953100232843,1.5,44
-1.82638041359736,2,44
-1.88159914930686,2.5,44
-1.99583958960869,3,44
-2.22661542362967,3.5,44
-2.54823497543568,4,44
0.287672871263107,-4,45
-0.142639736506839,-3.5,45
-0.539167684474392,-3,45
-0.909904104383461,-2.5,45
-1.26802567764868,-2,45
-1.59657867199079,-1.5,45
-1.85836059861292,-1,45
-2.15844315339404,-0.5,45
-2.40238033992533,0,45
-2.19989083979846,0.5,45
-2.03798067667423,1,45
-1.87823462635564,1.5,45
-1.86661447050963,2,45
-1.92244766905172,2.5,45
-2.02574739655859,3,45
-2.22909550739718,3.5,45
-2.50890594809349,4,45
0.424308262119716,-4,46
-0.087321970639875,-3.5,46
-0.55063203635396,-3,46
-0.973961278620106,-2.5,46
-1.37078123524031,-2,46
-1.72381792216877,-1.5,46
-1.99529240023138,-1,46
-2.29092799931394,-0.5,46
-2.51690281289527,0,46
-2.3672414997278,0.5,46
-2.10657326539596,1,46
-1.78099998951703,1.5,46
-1.53510839966634,2,46
-1.26298281655694,2.5,46
-1.01476522744693,3,46
-0.769303759708736,3.5,46
-0.517215639316215,4,46
NA,-5,47
0.380261951917876,-4.5,47
-0.0534193598823814,-4,47
-0.458473446622359,-3.5,47
-0.83358834370427,-3,47
-1.17745208653033,-2.5,47
-1.51205748671659,-2,47
-1.82502685322796,-1.5,47
-2.06349246748989,-1,47
-2.31209726780277,-0.5,47
-2.4844285747233,0,47
-2.26321849245542,0.5,47
-2.05801204848731,1,47
-1.8057589207627,1.5,47
-1.61062490610437,2,47
-1.39317725093051,2.5,47
-1.19038231003622,3,47
-0.989736786945484,3.5,47
-0.780897114897395,4,47
NA,4.5,47
NA,5,47
NA,-5,48
0.196086581216445,-4.5,48
-0.163218537020888,-4,48
-0.513282333900597,-3.5,48
-0.850501234914502,-3,48
-1.17127166555442,-2.5,48
-1.50523634232409,-2,48
-1.84010177069459,-1.5,48
-2.10936005960877,-1,48
-2.40504133260677,-0.5,48
-2.60206725585625,0,48
-2.53632113884015,0.5,48
-2.32348708542483,1,48
-1.95274365552094,1.5,48
-1.42354464293688,2,48
-0.725090535406094,2.5,48
0.137367364323473,3,48
1.16780023263743,3.5,48
NA,4,48
NA,4.5,48
NA,5,48
NA,-4,49
NA,-3.5,49
NA,-3,49
NA,-2.5,49
NA,-2,49
-1.83885234953016,-1.5,49
-2.82047207524918,-1,49
-3.45732493951599,-0.5,49
-3.74535645121955,0,49
-3.73588546610141,0.5,49
-3.30689402880231,1,49
-2.71606674207078,1.5,49
-2.41023159897756,2,49
-2.70982861350152,2.5,49
-3.46666902076676,3,49
-4.6487895719238,3.5,49
NA,4,49
NA,-4,50
NA,-3.5,50
NA,-3,50
NA,-2.5,50
NA,-2,50
-2.09584217199979,-1.5,50
-2.99509146945168,-1,50
-3.54614674287905,-0.5,50
-3.74506504856946,0,50
-3.65481519185647,0.5,50
-3.12632462959678,1,50
-2.49662650438561,1.5,50
-2.23734938121476,2,50
-2.69573729910974,2.5,50
-3.71326876469204,3,50
-5.25400335757058,3.5,50
NA,4,50
NA,-4,51
NA,-3.5,51
NA,-3,51
NA,-2.5,51
NA,-2,51
-2.35817399837738,-1.5,51
-2.96659968003517,-1,51
-3.30070099041005,-0.5,51
-3.35504508995392,0,51
-3.19704650773739,0.5,51
-2.67200776127045,1,51
-2.14783387378097,1.5,51
-2.07654596633255,2,51
-2.79788868535927,2.5,51
-4.15819792298162,3,51
-6.12169160024228,3.5,51
NA,4,51
NA,-4,52
NA,-3.5,52
NA,-3,52
NA,-2.5,52
NA,-2,52
-2.67140727371964,-1.5,52
-3.02305110970034,-1,52
-3.16362023424602,-0.5,52
-3.08958072971525,0,52
-2.87610807468133,0.5,52
-2.35100015090926,1,52
-1.96070717553055,1.5,52
-2.07904446960271,2,52
-3.00869089220695,2.5,52
-4.61581046935064,3,52
-6.86638263905669,3.5,52
NA,4,52
NA,-4,53
NA,-3.5,53
NA,-3,53
NA,-2.5,53
NA,-2,53
-3.00534071986317,-1.5,53
-3.07536573250157,-1,53
-3.00300903601878,-0.5,53
-2.78951840186363,0,53
-2.51966102233397,0.5,53
-1.99559504048556,1,53
-1.77167414709068,1.5,53
-2.1089983913795,2,53
-3.25822422277805,2.5,53
-5.11132483055481,3,53
-7.63746015844156,3.5,53
NA,4,53
NA,-3,54
NA,-2.5,54
NA,-2,54
-3.10143227401924,-1.5,54
-3.13857112740889,-1,54
-3.03692005858057,-0.5,54
-2.78412771606676,0,54
-2.46007930635358,0.5,54
-1.98981783971186,1,54
-1.84371182902104,1.5,54
-2.39624086662246,2,54
-3.52492373529007,2.5,54
-5.20444511850787,3,54
NA,-3,55
NA,-2.5,55
-3.15214819396685,-2,55
-3.10957240519206,-1.5,55
-2.99816084626656,-1,55
-2.81572995076839,-0.5,55
-2.60845369125114,0,55
-2.27199128813533,0.5,55
-2.08336830690801,1,55
-2.25248964212303,1.5,55
-2.95346460463083,2,55
-4.10994401952731,2.5,55
-5.70198527599373,3,55
