nflId,qb_tot_area,line_tot_area,qb_front_area,line_front_area,frameId,playId,gameId,relevant_frame
2561036,68.50576433,117.9961436,10.9022063,57.84228622,64,76,2020_04_DEN_NYJ,1
2561036,66.99301996,117.8064671,10.80929403,58.70445091,65,76,2020_04_DEN_NYJ,2
2561036,65.20760947,117.086354,10.71063613,59.2175297,66,76,2020_04_DEN_NYJ,3
2561036,63.46892324,116.256683,10.62963099,59.58478607,67,76,2020_04_DEN_NYJ,4
2561036,61.71125586,115.277371,10.56496463,59.81448662,68,76,2020_04_DEN_NYJ,5
2561036,59.95517853,114.1520526,10.51899179,59.8981807,69,76,2020_04_DEN_NYJ,6
2561036,58.22036865,112.8601669,10.49287478,59.80322128,70,76,2020_04_DEN_NYJ,7
2561036,56.45599558,111.1712756,10.48694356,59.33543455,71,76,2020_04_DEN_NYJ,8
2561036,54.71629796,109.3646957,10.50292351,58.73786781,72,76,2020_04_DEN_NYJ,9
2561036,52.98614733,107.5125974,10.54283673,58.09478356,73,76,2020_04_DEN_NYJ,10
2561036,50.69294386,105.1475567,10.56023232,57.15154052,74,76,2020_04_DEN_NYJ,11
2561036,48.21516845,102.2028316,10.47745268,55.43781148,75,76,2020_04_DEN_NYJ,12
2561036,45.94443837,98.92890649,10.41378732,53.39488308,76,76,2020_04_DEN_NYJ,13
2561036,43.85743208,95.47250851,10.36375716,51.16948042,77,76,2020_04_DEN_NYJ,14
2561036,41.9349399,91.85902215,10.32434852,48.78698993,78,76,2020_04_DEN_NYJ,15
2561036,40.14245444,88.05710949,10.29255277,46.22838593,79,76,2020_04_DEN_NYJ,16
2561036,38.47741816,84.26443063,10.22887565,43.65439018,80,76,2020_04_DEN_NYJ,17
2561036,36.75487127,80.71075586,10.02547198,41.34402423,81,76,2020_04_DEN_NYJ,18
2561036,35.01419795,77.68054756,9.686157001,39.54481083,82,76,2020_04_DEN_NYJ,19
2561036,33.25234038,75.35111775,9.221063476,38.43406622,83,76,2020_04_DEN_NYJ,20
2561036,31.76385195,75.0866474,8.502487927,38.87126513,84,76,2020_04_DEN_NYJ,21
2561036,30.08901519,73.93833391,7.692185982,38.70393654,85,76,2020_04_DEN_NYJ,22
2561036,6.129183876,117.507835,0.861222,11.24593359,94,121,2020_04_DEN_NYJ,1
2561036,7.17537996,117.3429309,0.962040369,12.21009826,95,121,2020_04_DEN_NYJ,2
2561036,8.55785487,117.1573954,1.06475778,13.1755289,96,121,2020_04_DEN_NYJ,3
2561036,10.07059137,116.9567726,1.166327698,14.12503597,97,121,2020_04_DEN_NYJ,4
2561036,11.51417305,116.7410192,1.267059647,15.06999453,98,121,2020_04_DEN_NYJ,5
2561036,13.03549052,116.514244,1.365131224,16.00284092,99,121,2020_04_DEN_NYJ,6
2561036,14.82044511,116.2718068,1.462073181,16.9543635,100,121,2020_04_DEN_NYJ,7
2561036,16.96464026,116.0287207,1.551561925,17.89245795,101,121,2020_04_DEN_NYJ,8
2561036,20.02885434,115.7878768,1.644653834,19.07346123,102,121,2020_04_DEN_NYJ,9
2561036,21.39796556,116.0235981,1.678857732,19.96205058,103,121,2020_04_DEN_NYJ,10
2561036,30.41323142,114.1905044,2.099072949,23.35189684,104,121,2020_04_DEN_NYJ,11
2561036,37.13531149,112.3215306,2.900345143,26.36734066,105,121,2020_04_DEN_NYJ,12
2561036,42.53742351,110.4064156,3.781137586,29.23991656,106,121,2020_04_DEN_NYJ,13
2561036,46.99327627,108.7582399,4.69305285,32.42779938,107,121,2020_04_DEN_NYJ,14
2561036,50.30328553,107.5923164,5.642256615,36.09793233,108,121,2020_04_DEN_NYJ,15
2561036,49.7603591,106.7181904,6.635716841,40.05985838,109,121,2020_04_DEN_NYJ,16
2561036,48.49104408,106.0702934,7.676910182,44.24802117,110,121,2020_04_DEN_NYJ,17
2561036,47.01050688,105.1527897,8.765065716,48.16657327,111,121,2020_04_DEN_NYJ,18
2561036,45.34374663,103.365152,9.866283754,51.21498799,112,121,2020_04_DEN_NYJ,19
2561036,42.9877283,101.8999895,10.2633235,53.01929747,113,121,2020_04_DEN_NYJ,20
2561036,40.21883558,100.6965076,9.464100357,51.88762357,114,121,2020_04_DEN_NYJ,21
2561036,37.46066215,99.03092012,8.681618832,50.29530812,115,121,2020_04_DEN_NYJ,22
2561036,34.32633557,93.77595858,7.804823231,45.18400088,116,121,2020_04_DEN_NYJ,23
2561036,32.1656836,90.82845383,7.200859776,42.46325355,117,121,2020_04_DEN_NYJ,24
2561036,29.50789678,86.39033193,6.352681657,38.44177047,118,121,2020_04_DEN_NYJ,25
2561036,26.33272197,82.07403045,5.163195123,34.8117807,119,121,2020_04_DEN_NYJ,26
2561036,66.69940583,116.1205263,10.20884948,55.96669225,88,143,2020_04_DEN_NYJ,1
2561036,66.15005766,116.0580307,10.03873832,55.90419699,89,143,2020_04_DEN_NYJ,2
2561036,65.67308756,116.0185358,9.901924328,55.86470183,90,143,2020_04_DEN_NYJ,3
2561036,65.15931972,115.994725,9.7638609,55.8408909,91,143,2020_04_DEN_NYJ,4
2561036,64.62598276,115.9970536,9.628978692,55.84321957,92,143,2020_04_DEN_NYJ,5
2561036,64.07132735,116.0420675,9.496260272,55.88823368,93,143,2020_04_DEN_NYJ,6
2561036,63.09887728,115.537811,9.319074635,55.69832085,94,143,2020_04_DEN_NYJ,7
2561036,60.38658887,113.1020779,8.904406524,54.47160185,95,143,2020_04_DEN_NYJ,8
2561036,57.6047164,110.4558037,8.527918982,53.02225177,96,143,2020_04_DEN_NYJ,9
2561036,54.69966248,107.5670091,8.188412781,51.34247106,97,143,2020_04_DEN_NYJ,10
2561036,51.66175137,104.4681328,7.887837917,49.46469811,98,143,2020_04_DEN_NYJ,11
2561036,48.5373425,101.344424,7.630193706,47.55000369,99,143,2020_04_DEN_NYJ,12
2561036,45.3175487,98.28385087,7.411141892,45.68635125,100,143,2020_04_DEN_NYJ,13
2561036,42.06886256,95.20738536,7.220810021,43.8309949,101,143,2020_04_DEN_NYJ,14
2561036,39.14712438,92.21444179,7.061383121,42.07691633,102,143,2020_04_DEN_NYJ,15
2561036,36.52963938,89.30360007,6.928154863,40.59945454,103,143,2020_04_DEN_NYJ,16
2561036,34.94790267,94.10558852,6.85222829,46.50386501,104,143,2020_04_DEN_NYJ,17
2561036,34.94790267,94.10558852,6.85222829,46.50386501,105,143,2020_04_DEN_NYJ,18
2561036,32.90205327,84.68804845,6.523159293,38.26342535,106,143,2020_04_DEN_NYJ,19
2561036,30.16475873,81.19316441,6.081868394,36.58728082,107,143,2020_04_DEN_NYJ,20
2561036,27.23779329,77.09132972,5.607563472,34.93086088,108,143,2020_04_DEN_NYJ,21
2561036,24.95636975,73.56935334,5.234810797,33.96188267,109,143,2020_04_DEN_NYJ,22
2561036,22.82487115,70.12351945,4.882621318,33.42171278,110,143,2020_04_DEN_NYJ,23
2561036,20.85882519,66.62605782,4.552619921,33.34476336,111,143,2020_04_DEN_NYJ,24
2561036,19.04969478,63.50341798,4.242421347,33.75380936,112,143,2020_04_DEN_NYJ,25
2561036,17.38880476,61.2150949,3.950406328,34.66711071,113,143,2020_04_DEN_NYJ,26
2561036,15.94457359,59.57496381,3.737322627,35.63627617,114,143,2020_04_DEN_NYJ,27
2561036,15.30660295,59.51639328,3.777271195,36.28595461,115,143,2020_04_DEN_NYJ,28
2561036,14.70256304,59.30268253,3.826074318,36.75876261,116,143,2020_04_DEN_NYJ,29
2561036,14.14281864,58.96415211,3.879643098,37.06554077,117,143,2020_04_DEN_NYJ,30
2561036,13.58648991,58.49711162,3.939683171,37.24205345,118,143,2020_04_DEN_NYJ,31
2561036,14.21537157,117.9133609,0.746158282,10.39549301,91,192,2020_04_DEN_NYJ,1
2561036,14.21537157,117.9133609,0.746158282,10.39549301,92,192,2020_04_DEN_NYJ,2
2561036,17.96340994,117.9360187,0.761147905,11.14881231,93,192,2020_04_DEN_NYJ,3
2561036,32.03306013,117.7654485,0.898128737,15.50219179,94,192,2020_04_DEN_NYJ,4
2561036,38.45602238,116.8390292,1.16603755,19.39433347,95,192,2020_04_DEN_NYJ,5
2561036,43.14306792,115.7445665,1.666495435,23.10346873,96,192,2020_04_DEN_NYJ,6
2561036,46.81804436,114.505667,2.388776232,26.69016952,97,192,2020_04_DEN_NYJ,7
2561036,49.94320971,113.0475802,3.244533661,30.59954633,98,192,2020_04_DEN_NYJ,8
2561036,51.3915519,111.8290081,3.994216066,33.6850641,99,192,2020_04_DEN_NYJ,9
2561036,51.99923353,110.4155872,4.909430249,37.05944242,100,192,2020_04_DEN_NYJ,10
2561036,51.87815715,108.8801005,5.942465205,40.43302768,101,192,2020_04_DEN_NYJ,11
2561036,51.2367892,107.085321,7.073455138,43.68349227,102,192,2020_04_DEN_NYJ,12
2561036,50.31160448,103.8524751,7.951949949,45.45936135,103,192,2020_04_DEN_NYJ,13
2561036,48.12765682,99.72664947,7.970867672,44.23329598,104,192,2020_04_DEN_NYJ,14
2561036,45.73769292,96.89783055,7.980158547,44.59550687,105,192,2020_04_DEN_NYJ,15
2561036,43.2808198,94.25125135,7.979940233,45.08149904,106,192,2020_04_DEN_NYJ,16
2561036,40.6504978,91.63110656,7.97040703,45.71488782,107,192,2020_04_DEN_NYJ,17
2561036,37.94216657,89.13014514,7.949514151,46.50321572,108,192,2020_04_DEN_NYJ,18
2561036,35.24085603,86.89922693,7.913324163,47.56149319,109,192,2020_04_DEN_NYJ,19
2561036,32.71770816,85.0993181,7.866289513,48.86473421,110,192,2020_04_DEN_NYJ,20
2561036,30.36656902,83.75145754,7.811381862,50.4413207,111,192,2020_04_DEN_NYJ,21
2561036,28.09405635,82.875997,7.747990096,52.42851665,112,192,2020_04_DEN_NYJ,22
2561036,26.05441891,82.56127858,7.393639677,54.00088283,113,192,2020_04_DEN_NYJ,23
2561036,24.52475456,81.85309654,6.549430381,53.35156089,114,192,2020_04_DEN_NYJ,24
2561036,23.10967506,80.89754216,5.740155212,52.34960684,115,192,2020_04_DEN_NYJ,25
2561036,21.67597739,79.97427825,5.001572207,51.34583826,116,192,2020_04_DEN_NYJ,26
2561036,20.19846562,79.18303985,4.388209379,50.42857872,117,192,2020_04_DEN_NYJ,27
2561036,18.43832442,80.13747484,3.842347142,51.1673245,118,192,2020_04_DEN_NYJ,28
2561036,16.81463765,79.73867355,3.495460991,50.48308775,119,192,2020_04_DEN_NYJ,29
2561036,14.94552634,79.49843873,3.250169886,49.7380642,120,192,2020_04_DEN_NYJ,30
2561036,12.42568123,79.78844081,3.086926703,48.96912914,121,192,2020_04_DEN_NYJ,31
2562718,56.07376292,108.4790069,7.294784308,48.32520265,98,370,2020_04_DEN_NYJ,1
2562718,55.254359,107.2240162,7.119544313,47.07021248,99,370,2020_04_DEN_NYJ,2
2562718,54.39419438,105.9440808,6.938560537,45.79027712,100,370,2020_04_DEN_NYJ,3
2562718,53.46160186,104.5989967,6.745386957,44.44519348,101,370,2020_04_DEN_NYJ,4
2562718,52.45992751,103.1650987,6.538011343,43.01129543,102,370,2020_04_DEN_NYJ,5
2562718,51.46318446,101.6265699,6.318010463,41.5339,103,370,2020_04_DEN_NYJ,6
2562718,50.20314685,100.1916147,6.215190668,40.8257623,104,370,2020_04_DEN_NYJ,7
2562718,47.15454172,97.69767525,6.260465279,40.87752931,105,370,2020_04_DEN_NYJ,8
2562718,44.28236556,95.22633488,6.291260808,40.98234343,106,370,2020_04_DEN_NYJ,9
2562718,41.55880828,92.74420741,6.311530465,41.10682859,107,370,2020_04_DEN_NYJ,10
2562718,38.47952623,89.29861219,6.324552285,40.80277359,108,370,2020_04_DEN_NYJ,11
2562718,36.0541784,85.67047769,6.327113158,39.79418243,109,370,2020_04_DEN_NYJ,12
2562718,33.68922982,81.51127398,6.322346085,38.31594245,110,370,2020_04_DEN_NYJ,13
2562718,31.41514583,79.15019723,6.302793036,38.94959639,111,370,2020_04_DEN_NYJ,14
2562718,29.13277207,78.92216309,6.122755832,42.42882348,112,370,2020_04_DEN_NYJ,15
2562718,26.91815151,75.1066368,5.873346355,42.5186359,113,370,2020_04_DEN_NYJ,16
2562718,24.66751871,69.73460301,5.534584567,42.60377734,114,370,2020_04_DEN_NYJ,17
2562718,22.72127739,68.88085188,5.192741717,43.46589259,115,370,2020_04_DEN_NYJ,18
2562718,20.93227895,68.6266956,4.881596514,44.86166853,116,370,2020_04_DEN_NYJ,19
2562718,19.30816536,69.19747623,4.608406668,46.997468,117,370,2020_04_DEN_NYJ,20
2562718,17.4773421,71.96902708,4.353177102,53.554824,118,370,2020_04_DEN_NYJ,21
2562718,15.5016912,75.11590816,4.085713381,58.0534673,119,370,2020_04_DEN_NYJ,22
2562718,59.14805069,118.374655,10.33653028,58.22080132,92,482,2020_04_DEN_NYJ,1
2562718,59.12204542,118.3541552,10.31052501,58.20030154,93,482,2020_04_DEN_NYJ,2
2562718,59.16375796,118.197783,10.31048636,58.12855503,94,482,2020_04_DEN_NYJ,3
2562718,59.77096222,117.7976361,10.45943733,58.93742743,95,482,2020_04_DEN_NYJ,4
2562718,59.99870403,116.9964564,10.44179054,59.63542437,96,482,2020_04_DEN_NYJ,5
2562718,59.75455254,116.352663,10.38199846,59.92256698,97,482,2020_04_DEN_NYJ,6
2562718,58.54770643,114.9896703,10.31459433,59.94994234,98,482,2020_04_DEN_NYJ,7
2562718,57.2300249,113.6443588,10.27609031,59.82573833,99,482,2020_04_DEN_NYJ,8
2562718,55.90157308,112.3285066,10.24664543,59.71889857,100,482,2020_04_DEN_NYJ,9
2562718,54.55614442,111.0009142,10.2189038,59.5882316,101,482,2020_04_DEN_NYJ,10
2562718,53.14915136,109.6003397,10.18895114,59.40875569,102,482,2020_04_DEN_NYJ,11
2562718,51.71705583,108.1714902,10.15358877,59.18892561,103,482,2020_04_DEN_NYJ,12
2562718,50.62152,105.0053034,10.10373766,56.90531933,104,482,2020_04_DEN_NYJ,13
2562718,48.74743466,103.1888974,9.734483475,56.29792525,105,482,2020_04_DEN_NYJ,14
2562718,46.83710821,101.4542159,9.337623591,55.77225639,106,482,2020_04_DEN_NYJ,15
2562718,44.87512056,99.82208782,8.942978379,55.34913979,107,482,2020_04_DEN_NYJ,16
2562718,42.82179168,103.677578,8.545353009,60.41364963,108,482,2020_04_DEN_NYJ,17
2562718,40.54005097,102.0414671,8.057898161,59.98655305,109,482,2020_04_DEN_NYJ,18
2562718,38.12763369,100.4052611,7.498552933,59.57487842,110,482,2020_04_DEN_NYJ,19
2562718,35.52959389,98.50730873,6.843299246,59.23131467,111,482,2020_04_DEN_NYJ,20
2562718,32.7828918,96.15571996,6.145499001,59.09319414,112,482,2020_04_DEN_NYJ,21
2562718,62.58679871,116.100753,10.38208977,57.03502244,92,527,2020_04_DEN_NYJ,1
2562718,61.32068128,114.8896621,10.26707251,57.03294489,93,527,2020_04_DEN_NYJ,2
2562718,60.04055133,113.3313805,10.17453293,56.68367649,94,527,2020_04_DEN_NYJ,3
2562718,58.73566909,111.5860454,10.10426725,56.1594466,95,527,2020_04_DEN_NYJ,4
2562718,57.22336164,109.5179603,10.05181266,55.49381626,96,527,2020_04_DEN_NYJ,5
2562718,55.90780969,107.7190406,10.0298012,54.90390865,97,527,2020_04_DEN_NYJ,6
2562718,54.58008979,105.9419549,10.02775992,54.33583493,98,527,2020_04_DEN_NYJ,7
2562718,53.23774478,104.1940364,10.04344,53.79693588,99,527,2020_04_DEN_NYJ,8
2562718,51.84902897,102.4134786,10.07391383,53.24957222,100,527,2020_04_DEN_NYJ,9
2562718,50.59787593,100.2391731,10.15191597,52.27218508,101,527,2020_04_DEN_NYJ,10
2562718,48.2028801,97.33210853,10.72641715,52.99215653,102,527,2020_04_DEN_NYJ,11
2562718,45.22222957,95.13890729,10.75317377,54.42599134,103,527,2020_04_DEN_NYJ,12
2562718,41.81767742,92.59710692,10.38794931,55.51122696,104,527,2020_04_DEN_NYJ,13
2562718,37.98685954,87.48007652,9.682219414,54.09377163,105,527,2020_04_DEN_NYJ,14
2562718,34.14243264,80.55967279,8.85967563,51.80121511,106,527,2020_04_DEN_NYJ,15
2562718,29.89732755,72.57453321,7.884922329,49.02514697,107,527,2020_04_DEN_NYJ,16
2562718,59.39208861,114.0484487,8.473824467,55.06734134,92,574,2020_04_DEN_NYJ,1
2562718,59.62439844,113.0413177,8.994663277,55.28130974,93,574,2020_04_DEN_NYJ,2
2562718,59.74911249,111.8320639,9.488390754,55.28107442,94,574,2020_04_DEN_NYJ,3
2562718,59.76929862,110.4228168,9.948981483,55.06874878,95,574,2020_04_DEN_NYJ,4
2562718,59.68241244,108.7367937,10.38302183,54.60383194,96,574,2020_04_DEN_NYJ,5
2562718,59.43969712,105.76966,10.83470745,53.06496911,97,574,2020_04_DEN_NYJ,6
2562718,58.9142224,100.8313981,11.15954883,50.43537056,98,574,2020_04_DEN_NYJ,7
2562718,57.71647442,96.77796122,11.30614698,47.97708464,99,574,2020_04_DEN_NYJ,8
2562718,56.29183472,94.32013554,11.29948885,47.15246569,100,574,2020_04_DEN_NYJ,9
2562718,54.50199,93.19886487,11.41759983,48.27099768,101,574,2020_04_DEN_NYJ,10
2562718,52.2777563,90.36657468,11.65273702,48.39454189,102,574,2020_04_DEN_NYJ,11
2562718,49.33276818,85.73727921,11.45869618,47.00107335,103,574,2020_04_DEN_NYJ,12
2562718,46.38662922,80.90150476,10.95651628,44.95184275,104,574,2020_04_DEN_NYJ,13
2562718,42.00863734,72.72594419,10.2627331,40.53761168,105,574,2020_04_DEN_NYJ,14
2562718,38.89882986,73.02497938,9.846833373,43.07844374,106,574,2020_04_DEN_NYJ,15
2562718,35.31850485,73.08697174,9.39310223,45.95110902,107,574,2020_04_DEN_NYJ,16
2562718,31.94970775,72.88115205,8.974893245,48.41619728,108,574,2020_04_DEN_NYJ,17
2561036,59.06403985,113.7664844,8.118356582,53.61263237,87,657,2020_04_DEN_NYJ,1
2561036,58.14659306,113.1764635,7.90832764,53.02261143,88,657,2020_04_DEN_NYJ,2
2561036,56.77184513,112.2598434,7.614339242,52.10599169,89,657,2020_04_DEN_NYJ,3
2561036,55.338712,111.2594136,7.33115737,51.10556175,90,657,2020_04_DEN_NYJ,4
2561036,53.84062697,110.1393258,7.057248254,49.98547405,91,657,2020_04_DEN_NYJ,5
2561036,52.29080818,108.879221,6.791220865,48.7253695,92,657,2020_04_DEN_NYJ,6
2561036,50.74182561,107.5498356,6.531780842,47.39598273,93,657,2020_04_DEN_NYJ,7
2561036,49.69291177,106.4587673,6.422675834,46.52253577,94,657,2020_04_DEN_NYJ,8
2561036,47.05675504,103.934738,6.318228385,45.20752377,95,657,2020_04_DEN_NYJ,9
2561036,44.55400223,100.6411566,6.202254648,43.13504557,96,657,2020_04_DEN_NYJ,10
2561036,42.08830085,97.23179236,6.075363511,41.0072333,97,657,2020_04_DEN_NYJ,11
2561036,40.0510795,94.30109569,5.96304096,39.2009237,98,657,2020_04_DEN_NYJ,12
2561036,60.27259855,118.1284222,9.799020529,57.97458026,84,686,2020_04_DEN_NYJ,1
2561036,59.66308771,118.0520719,9.751742343,57.89822996,85,686,2020_04_DEN_NYJ,2
2561036,59.04885521,117.9482874,9.696201896,57.79444525,86,686,2020_04_DEN_NYJ,3
2561036,58.43702995,117.8177666,9.632543576,57.66392464,87,686,2020_04_DEN_NYJ,4
2561036,57.82841113,117.6618253,9.558796979,57.50798335,88,686,2020_04_DEN_NYJ,5
2561036,57.22363559,117.4846647,9.473597102,57.33082266,89,686,2020_04_DEN_NYJ,6
2561036,56.32202477,117.0472329,9.437904527,57.71551915,90,686,2020_04_DEN_NYJ,7
2561036,54.21475854,115.2161853,9.433989111,58.32667674,91,686,2020_04_DEN_NYJ,8
2561036,52.12459378,112.6581489,9.448001435,58.16248513,92,686,2020_04_DEN_NYJ,9
2561036,49.96997125,109.574712,9.481328425,57.52125335,93,686,2020_04_DEN_NYJ,10
2561036,47.81656907,106.5411635,9.53339394,56.90572975,94,686,2020_04_DEN_NYJ,11
2561036,45.66638896,103.5305929,9.603354104,56.28900366,95,686,2020_04_DEN_NYJ,12
2561036,43.10313593,99.97630248,9.708966879,55.56379871,96,686,2020_04_DEN_NYJ,13
2561036,40.9089142,96.93535228,9.818194858,54.94087232,97,686,2020_04_DEN_NYJ,14
2561036,38.81402371,93.83517988,9.944183847,54.25872404,98,686,2020_04_DEN_NYJ,15
2561036,36.82779209,90.09455467,10.08630137,52.93612893,99,686,2020_04_DEN_NYJ,16
2561036,34.74801952,86.17378903,10.11761958,51.44320912,100,686,2020_04_DEN_NYJ,17
2561036,32.62278194,82.19518256,10.08216143,49.92161269,101,686,2020_04_DEN_NYJ,18
2561036,30.58242495,78.38143437,10.04142951,48.54054236,102,686,2020_04_DEN_NYJ,19
2561036,28.63637209,74.92440901,10.01098602,47.49187757,103,686,2020_04_DEN_NYJ,20
2561036,26.57657903,71.59117471,9.844044178,46.61564713,104,686,2020_04_DEN_NYJ,21
2561036,24.21029776,66.73267334,9.330729302,44.23848669,105,686,2020_04_DEN_NYJ,22
2561036,21.72301548,62.28074475,8.554983143,42.14625687,106,686,2020_04_DEN_NYJ,23
2561036,19.12961147,58.37489523,7.678599993,40.67309347,107,686,2020_04_DEN_NYJ,24
2561036,16.65964252,55.3516534,6.881726644,40.08252945,108,686,2020_04_DEN_NYJ,25
2561036,14.5448505,53.63020466,6.400465247,40.79376827,109,686,2020_04_DEN_NYJ,26
2561036,14.12656388,50.70413796,6.524521257,41.01160475,110,686,2020_04_DEN_NYJ,27
2561036,13.47677595,51.17228579,6.972827918,42.78830733,111,686,2020_04_DEN_NYJ,28
2561036,12.28115315,50.7462131,8.002837273,45.09205364,112,686,2020_04_DEN_NYJ,29
2561036,12.01936871,51.3087272,8.736474404,47.03957261,113,686,2020_04_DEN_NYJ,30
2561036,11.27406682,52.36587617,9.274570022,49.97025553,114,686,2020_04_DEN_NYJ,31
2561036,11.02775191,52.50960225,9.27552509,50.46424846,115,686,2020_04_DEN_NYJ,32
2561036,10.4302335,52.66559533,9.157522812,51.26810913,116,686,2020_04_DEN_NYJ,33
2561036,9.565721592,52.51712291,8.808421633,51.74959776,117,686,2020_04_DEN_NYJ,34
2561036,8.67529558,51.99897374,8.339246598,51.66292476,118,686,2020_04_DEN_NYJ,35
2561036,8.09363153,51.74995143,7.924316323,51.58063623,119,686,2020_04_DEN_NYJ,36
2561036,7.481515898,51.70270794,6.573082888,50.7768195,120,686,2020_04_DEN_NYJ,37
2561036,62.62569892,116.0758248,9.617164254,55.92200569,87,716,2020_04_DEN_NYJ,1
2561036,62.6256976,115.4593787,9.617164316,55.30556131,88,716,2020_04_DEN_NYJ,2
2561036,62.6240893,114.8082183,9.61555539,54.65439924,89,716,2020_04_DEN_NYJ,3
2561036,62.60947417,114.1283828,9.600940321,53.97456429,90,716,2020_04_DEN_NYJ,4
2561036,62.57962985,113.419564,9.571096267,53.26574531,91,716,2020_04_DEN_NYJ,5
2561036,62.53403408,112.6709184,9.525500514,52.51710101,92,716,2020_04_DEN_NYJ,6
2561036,62.47426742,111.8941139,9.465733397,51.74029711,93,716,2020_04_DEN_NYJ,7
2561036,62.32057228,111.2776028,9.302797077,51.34140683,94,716,2020_04_DEN_NYJ,8
2561036,59.53121768,110.5695464,8.651826452,51.84235753,95,716,2020_04_DEN_NYJ,9
2561036,55.75022777,108.2590523,8.090537931,50.74086979,96,716,2020_04_DEN_NYJ,10
2561036,51.78862294,103.899203,7.605639025,47.59002962,97,716,2020_04_DEN_NYJ,11
2561036,47.30628364,99.6539779,7.119527603,44.75934186,98,716,2020_04_DEN_NYJ,12
