nflId,qb_tot_area,line_tot_area,qb_front_area,line_front_area,frameId,playId,gameId,relevant_frame
2561036,43.66785565,96.40937955,6.761517977,42.74431989,99,716,2020_04_DEN_NYJ,13
2561036,40.1561862,93.36813095,6.44663769,41.01161223,100,716,2020_04_DEN_NYJ,14
2561036,36.85112658,90.51254976,6.166511304,39.56978688,101,716,2020_04_DEN_NYJ,15
2561036,20.81658624,115.2354973,0.469397829,11.36834772,85,745,2020_04_DEN_NYJ,1
2561036,23.69244193,115.2253059,0.466605967,12.27766888,86,745,2020_04_DEN_NYJ,2
2561036,25.55667119,115.1692577,0.47396508,13.1785009,87,745,2020_04_DEN_NYJ,3
2561036,26.9128153,115.0757924,0.491475585,14.07252247,88,745,2020_04_DEN_NYJ,4
2561036,28.32547642,114.9017283,0.531216065,15.27154029,89,745,2020_04_DEN_NYJ,5
2561036,29.03744633,114.7756306,0.563940665,15.98803562,90,745,2020_04_DEN_NYJ,6
2561036,29.82978128,114.5996892,0.614074158,16.87983091,91,745,2020_04_DEN_NYJ,7
2561036,30.53403462,114.4082325,0.673913676,17.762313,92,745,2020_04_DEN_NYJ,8
2561036,31.92233499,114.1528963,0.82512609,19.3319425,93,745,2020_04_DEN_NYJ,9
2561036,38.69691921,110.8547516,2.110207044,25.89984194,94,745,2020_04_DEN_NYJ,10
2561036,39.94160948,109.8106765,2.491347019,27.38952419,95,745,2020_04_DEN_NYJ,11
2561036,41.82230186,107.7614286,3.196064894,30.12232564,96,745,2020_04_DEN_NYJ,12
2561036,43.15312961,105.6963546,3.890993963,32.8691225,97,745,2020_04_DEN_NYJ,13
2561036,44.00235931,103.5953673,4.623773506,35.67721538,98,745,2020_04_DEN_NYJ,14
2561036,44.12965356,101.1991768,5.520396544,38.91917721,99,745,2020_04_DEN_NYJ,15
2561036,43.47356429,99.16045001,6.350966779,41.74092824,100,745,2020_04_DEN_NYJ,16
2561036,42.3336172,97.15951999,7.243073656,44.60047421,101,745,2020_04_DEN_NYJ,17
2561036,40.46643887,94.83569534,8.009625708,46.89943939,102,745,2020_04_DEN_NYJ,18
2561036,37.75819959,92.54117783,7.952394209,47.05731398,103,745,2020_04_DEN_NYJ,19
2561036,35.02706042,90.20336576,7.922585495,47.17189383,104,745,2020_04_DEN_NYJ,20
2561036,32.25933176,87.86685383,7.91209445,47.28777374,105,745,2020_04_DEN_NYJ,21
2561036,29.54349078,85.64016858,7.90973406,47.51348046,106,745,2020_04_DEN_NYJ,22
2561036,27.04855016,83.61461166,7.900051861,47.94031665,107,745,2020_04_DEN_NYJ,23
2561036,24.73735124,82.09805528,7.861505561,49.30988727,108,745,2020_04_DEN_NYJ,24
2561036,22.56141188,81.01032837,7.763758573,52.07821236,109,745,2020_04_DEN_NYJ,25
2561036,20.51117091,78.89225958,7.613525509,54.45314876,110,745,2020_04_DEN_NYJ,26
2561036,18.60327471,77.33249914,7.458672459,56.64212035,111,745,2020_04_DEN_NYJ,27
2561036,17.39626858,75.70834534,7.334069947,57.86053271,112,745,2020_04_DEN_NYJ,28
2561036,16.71380907,75.8324542,7.092478112,56.90497473,113,745,2020_04_DEN_NYJ,29
2561036,16.17872445,75.86427138,6.9604107,56.222188,114,745,2020_04_DEN_NYJ,30
2561036,15.74477459,75.76291744,6.899651116,55.55781461,115,745,2020_04_DEN_NYJ,31
2561036,15.26472678,75.41076201,6.804480004,54.77745766,116,745,2020_04_DEN_NYJ,32
382,63.67368191,116.7969265,9.573716416,56.64308557,86,873,2020_04_DEN_NYJ,1
382,63.5799006,116.9153903,9.57166406,56.76154887,87,873,2020_04_DEN_NYJ,2
382,63.48920031,117.0220565,9.567938547,56.8682162,88,873,2020_04_DEN_NYJ,3
382,63.39195145,117.1161088,9.551982693,56.96226793,89,873,2020_04_DEN_NYJ,4
382,63.2844074,117.2002494,9.52235238,57.0464087,90,873,2020_04_DEN_NYJ,5
382,63.1694418,117.2718003,9.479467827,57.1179598,91,873,2020_04_DEN_NYJ,6
382,63.04713252,117.3310817,9.423517753,57.17724149,92,873,2020_04_DEN_NYJ,7
382,61.73389659,117.0421705,9.330837437,57.7346394,93,873,2020_04_DEN_NYJ,8
382,59.87919067,115.8093099,9.223776999,57.71079352,94,873,2020_04_DEN_NYJ,9
382,58.00180783,114.31054,9.123608057,57.42103594,95,873,2020_04_DEN_NYJ,10
382,56.11791766,112.7175239,9.031183503,57.02494465,96,873,2020_04_DEN_NYJ,11
382,54.18597315,111.0525367,8.944592568,56.56897172,97,873,2020_04_DEN_NYJ,12
382,52.22074417,109.3593095,8.864760214,56.08475758,98,873,2020_04_DEN_NYJ,13
382,49.91020587,107.3805949,8.779179789,55.53267541,99,873,2020_04_DEN_NYJ,14
382,48.05441489,105.828238,8.714517633,55.17724635,100,873,2020_04_DEN_NYJ,15
382,46.25609083,104.5032558,8.65575409,55.06127597,101,873,2020_04_DEN_NYJ,16
382,44.53215235,103.0933482,8.603515792,54.8603804,102,873,2020_04_DEN_NYJ,17
382,43.12555491,101.6193777,8.788253761,55.15157336,103,873,2020_04_DEN_NYJ,18
382,41.27679833,99.7840449,9.049700307,55.73426596,104,873,2020_04_DEN_NYJ,19
382,39.4865527,97.98799354,9.308122577,56.33206656,105,873,2020_04_DEN_NYJ,20
382,37.69797858,96.10776444,9.572492582,56.89404432,106,873,2020_04_DEN_NYJ,21
382,35.97905555,94.18691252,9.833191111,57.36703659,107,873,2020_04_DEN_NYJ,22
382,34.2576018,92.10227159,10.10135854,57.72498685,108,873,2020_04_DEN_NYJ,23
382,32.58268084,89.81540394,10.36941636,58.09071877,109,873,2020_04_DEN_NYJ,24
382,30.9538581,87.08452631,10.6402479,58.62859277,110,873,2020_04_DEN_NYJ,25
382,29.34002851,83.7886976,10.92336731,59.3720409,111,873,2020_04_DEN_NYJ,26
382,27.75545912,81.12456635,11.2157489,60.34436015,112,873,2020_04_DEN_NYJ,27
2562718,61.78349054,115.0260904,9.48778746,54.87224852,95,996,2020_04_DEN_NYJ,1
2562718,60.60744824,113.4510374,8.942695981,53.2971954,96,996,2020_04_DEN_NYJ,2
2562718,59.35054637,111.7713438,8.41304343,51.61750277,97,996,2020_04_DEN_NYJ,3
2562718,58.00131815,110.0550823,7.897591306,49.90124093,98,996,2020_04_DEN_NYJ,4
2562718,56.5441161,108.3201986,7.394414431,48.16635713,99,996,2020_04_DEN_NYJ,5
2562718,54.95765117,106.5953945,6.905556427,46.46098332,100,996,2020_04_DEN_NYJ,6
2562718,53.21286517,104.8930562,6.447113759,44.86070121,101,996,2020_04_DEN_NYJ,7
2562718,51.26957812,103.2160736,6.019633417,43.37745709,102,996,2020_04_DEN_NYJ,8
2562718,49.14534975,100.7348941,5.62065075,41.59254379,103,996,2020_04_DEN_NYJ,9
2562718,46.9639167,97.41918444,5.596110661,41.4109172,104,996,2020_04_DEN_NYJ,10
2562718,44.03664976,94.19780986,5.572023908,41.55396021,105,996,2020_04_DEN_NYJ,11
2562718,41.17675563,89.11900761,5.546884638,39.77622088,106,996,2020_04_DEN_NYJ,12
2562718,38.51609766,85.58731588,5.519100282,39.45466064,107,996,2020_04_DEN_NYJ,13
2562718,35.45836715,81.56646186,5.478461872,39.2881143,108,996,2020_04_DEN_NYJ,14
2562718,33.58757036,79.09353751,5.446757046,39.25746073,109,996,2020_04_DEN_NYJ,15
2562718,31.50503056,76.36298008,5.402914498,39.31533811,110,996,2020_04_DEN_NYJ,16
2562718,29.42763162,73.71695268,5.347408677,39.51595686,111,996,2020_04_DEN_NYJ,17
2562718,27.44368517,75.5455109,5.271953173,44.1003782,112,996,2020_04_DEN_NYJ,18
2562718,25.81664055,73.53026801,5.214885435,44.03594411,113,996,2020_04_DEN_NYJ,19
2562718,24.43856562,66.57250947,4.963449925,38.97154308,114,996,2020_04_DEN_NYJ,20
2562718,22.55144043,62.90137258,4.636085872,37.1174684,115,996,2020_04_DEN_NYJ,21
2562718,20.46474984,58.95990657,4.266000827,35.22909268,116,996,2020_04_DEN_NYJ,22
2562718,17.49216945,53.94393381,3.72407279,33.24412117,117,996,2020_04_DEN_NYJ,23
2562718,16.45454059,52.81548954,3.530428732,33.21566946,118,996,2020_04_DEN_NYJ,24
2562718,14.99441208,54.46580469,3.251792282,36.48134524,119,996,2020_04_DEN_NYJ,25
2562718,13.68336696,57.78818981,3.023179906,41.48579801,120,996,2020_04_DEN_NYJ,26
2562718,12.46139178,63.82113414,2.886027295,48.74762713,121,996,2020_04_DEN_NYJ,27
2562718,41.69725106,113.3665328,1.613054032,19.33469132,86,1065,2020_04_DEN_NYJ,1
2562718,44.70654879,111.9978811,1.850307131,21.70231572,87,1065,2020_04_DEN_NYJ,2
2562718,47.13864986,110.4988697,2.146672673,24.07617788,88,1065,2020_04_DEN_NYJ,3
2562718,49.11580822,108.710078,2.522033376,26.48008108,89,1065,2020_04_DEN_NYJ,4
2562718,50.71262535,105.913048,2.999403387,28.92483664,90,1065,2020_04_DEN_NYJ,5
2562718,51.97107225,100.3903692,3.599751817,31.42005325,91,1065,2020_04_DEN_NYJ,6
2562718,52.68763593,98.08962972,4.326808883,34.04981022,92,1065,2020_04_DEN_NYJ,7
2562718,51.80011691,95.71676838,4.844209227,35.81355782,93,1065,2020_04_DEN_NYJ,8
2562718,50.15356155,94.94511357,5.683018124,39.13559158,94,1065,2020_04_DEN_NYJ,9
2562718,48.22488798,94.21294336,6.422228937,42.52870275,95,1065,2020_04_DEN_NYJ,10
2562718,46.07864738,93.54647014,7.108974428,46.01258166,96,1065,2020_04_DEN_NYJ,11
2562718,43.75389032,92.98865638,7.764884641,49.62350221,97,1065,2020_04_DEN_NYJ,12
2562718,41.27016481,92.4131073,8.39214112,53.22830774,98,1065,2020_04_DEN_NYJ,13
2562718,38.64591951,91.86520321,8.991832193,56.86548939,99,1065,2020_04_DEN_NYJ,14
2562718,35.49675515,90.56190025,9.701079137,60.82456909,100,1065,2020_04_DEN_NYJ,15
2562718,32.68067095,88.42590081,10.35596902,64.13283895,101,1065,2020_04_DEN_NYJ,16
2562718,30.16527699,86.54764354,10.96143709,66.20268286,102,1065,2020_04_DEN_NYJ,17
2562718,28.11557776,84.88953259,10.62409271,65.31143868,103,1065,2020_04_DEN_NYJ,18
2562718,26.70834399,84.48588958,10.03681631,64.50425492,104,1065,2020_04_DEN_NYJ,19
2562718,25.45373315,84.93810722,9.513411706,64.14677346,105,1065,2020_04_DEN_NYJ,20
2562718,24.30110961,85.27458811,9.032349249,64.29576245,106,1065,2020_04_DEN_NYJ,21
2562718,23.25229214,85.59094525,8.593865973,64.83292627,107,1065,2020_04_DEN_NYJ,22
2562718,22.25820314,86.04598306,8.160561923,65.37673417,108,1065,2020_04_DEN_NYJ,23
2562718,21.31410983,86.64243079,7.723159135,65.91048066,109,1065,2020_04_DEN_NYJ,24
2562718,20.40887962,87.34981518,7.278428783,66.39060767,110,1065,2020_04_DEN_NYJ,25
2562718,19.51188796,86.13715506,6.818401602,64.76162341,111,1065,2020_04_DEN_NYJ,26
382,59.02525127,111.4933458,7.91757991,51.33948126,81,1142,2020_04_DEN_NYJ,1
382,59.02525127,111.3324003,7.91757991,51.17853551,82,1142,2020_04_DEN_NYJ,2
382,59.02525127,111.179537,7.91757991,51.02567272,83,1142,2020_04_DEN_NYJ,3
382,59.02525127,111.0340905,7.91757991,50.88022591,84,1142,2020_04_DEN_NYJ,4
382,59.02525127,110.8951774,7.91757991,50.74131256,85,1142,2020_04_DEN_NYJ,5
382,57.99562594,109.8987598,7.824628649,50.2405908,86,1142,2020_04_DEN_NYJ,6
382,55.49709805,107.6940228,7.607699323,49.2206874,87,1142,2020_04_DEN_NYJ,7
382,52.9168808,105.405785,7.395873223,48.12937264,88,1142,2020_04_DEN_NYJ,8
382,50.24928854,103.0565326,7.189212794,46.98913438,89,1142,2020_04_DEN_NYJ,9
382,47.51506187,100.6703319,6.989826722,45.81194859,90,1142,2020_04_DEN_NYJ,10
382,44.76618765,98.2630658,6.79773321,44.61369356,91,1142,2020_04_DEN_NYJ,11
382,42.11211167,95.85939683,6.61299239,43.42636126,92,1142,2020_04_DEN_NYJ,12
382,39.62944158,93.4658629,6.435681808,42.30690596,93,1142,2020_04_DEN_NYJ,13
382,37.32073608,91.09030298,6.26587219,41.27854556,94,1142,2020_04_DEN_NYJ,14
382,35.17396352,88.7424763,6.103612542,40.36043048,95,1142,2020_04_DEN_NYJ,15
382,32.21059315,86.54249003,5.775820989,39.44123565,96,1142,2020_04_DEN_NYJ,16
382,29.25671383,82.76761764,5.419305797,37.26387382,97,1142,2020_04_DEN_NYJ,17
2561036,58.60104227,115.1440246,8.511475694,54.99019159,79,1283,2020_04_DEN_NYJ,1
2561036,58.55622502,115.0904571,8.604461738,55.16633312,80,1283,2020_04_DEN_NYJ,2
2561036,58.20575505,114.3552645,9.171730307,55.95450169,81,1283,2020_04_DEN_NYJ,3
2561036,57.94458653,113.6494271,9.448039607,56.13124315,82,1283,2020_04_DEN_NYJ,4
2561036,57.40241182,112.3561205,9.789037185,56.26456855,83,1283,2020_04_DEN_NYJ,5
2561036,56.7961013,111.1458154,9.950026492,56.2511914,84,1283,2020_04_DEN_NYJ,6
2561036,55.98639239,109.8208753,10.08448369,56.13526328,85,1283,2020_04_DEN_NYJ,7
2561036,54.89820862,108.369372,10.2256496,55.89277197,86,1283,2020_04_DEN_NYJ,8
2561036,53.72985582,106.0973836,10.37357514,54.82980297,87,1283,2020_04_DEN_NYJ,9
2561036,52.53621167,104.659219,10.54100989,54.69737322,88,1283,2020_04_DEN_NYJ,10
2561036,51.58640587,103.4383488,10.69003744,54.58879628,89,1283,2020_04_DEN_NYJ,11
2561036,50.82509728,101.2993396,10.74616641,53.68386264,90,1283,2020_04_DEN_NYJ,12
2561036,58.67499707,111.0515425,8.273805881,50.89771324,85,1425,2020_04_DEN_NYJ,1
2561036,58.6430102,110.9692359,8.331652372,50.81540725,86,1425,2020_04_DEN_NYJ,2
2561036,58.61942455,110.8636984,8.389015957,50.70986911,87,1425,2020_04_DEN_NYJ,3
2561036,58.60459755,110.736485,8.444802255,50.5826557,88,1425,2020_04_DEN_NYJ,4
2561036,58.09849446,110.4545801,8.489601594,50.68763241,89,1425,2020_04_DEN_NYJ,5
2561036,55.24778935,108.379302,8.409782335,50.81275635,90,1425,2020_04_DEN_NYJ,6
2561036,52.12583417,105.1932651,8.331524068,50.02055976,91,1425,2020_04_DEN_NYJ,7
2561036,48.91667299,101.9648211,8.25982527,49.23431406,92,1425,2020_04_DEN_NYJ,8
2561036,45.75669943,98.84947358,8.196738126,48.51281,93,1425,2020_04_DEN_NYJ,9
2561036,42.71725266,95.7772096,8.139662613,47.85856964,94,1425,2020_04_DEN_NYJ,10
2561036,39.86817582,92.79169782,8.088853147,47.29107981,95,1425,2020_04_DEN_NYJ,11
2561036,37.20861762,89.8718943,8.043985007,46.78929852,96,1425,2020_04_DEN_NYJ,12
2561036,34.32231148,86.18258052,7.998670227,46.00652772,97,1425,2020_04_DEN_NYJ,13
2561036,32.02803143,81.65122536,7.965769663,44.68635011,98,1425,2020_04_DEN_NYJ,14
2561036,30.52478221,72.69934867,7.940574237,43.04482888,99,1425,2020_04_DEN_NYJ,15
2561036,27.72066207,71.47243492,7.354892467,40.76989219,100,1425,2020_04_DEN_NYJ,16
2561036,25.21232798,66.39156584,6.817309595,37.29390443,101,1425,2020_04_DEN_NYJ,17
2561036,22.91102878,61.40580599,6.306079373,33.89119785,102,1425,2020_04_DEN_NYJ,18
2561036,20.73924647,56.8043965,5.80294168,30.89626717,103,1425,2020_04_DEN_NYJ,19
2561036,18.91326674,52.97400846,5.35955999,28.5137104,104,1425,2020_04_DEN_NYJ,20
2561036,17.17303432,49.34850848,4.914397099,26.36252086,105,1425,2020_04_DEN_NYJ,21
2561036,15.45686366,45.80813546,4.44834957,24.38060535,106,1425,2020_04_DEN_NYJ,22
2561036,14.11201296,43.07470111,4.071988707,22.95782556,107,1425,2020_04_DEN_NYJ,23
2561036,12.6391347,40.05589816,3.654367505,21.64176376,108,1425,2020_04_DEN_NYJ,24
2561036,11.53488286,36.89327836,3.344702094,21.22981816,109,1425,2020_04_DEN_NYJ,25
2561036,11.1463398,34.86925641,3.249374299,20.94074712,110,1425,2020_04_DEN_NYJ,26
2561036,10.69555563,34.98189257,3.14478157,20.58369891,111,1425,2020_04_DEN_NYJ,27
2561036,10.25216036,35.41047389,3.046875968,20.55280066,112,1425,2020_04_DEN_NYJ,28
2561036,10.06692976,35.5724591,3.006628465,20.51945698,113,1425,2020_04_DEN_NYJ,29
2561036,8.864282371,39.35045615,2.740681359,22.12598274,114,1425,2020_04_DEN_NYJ,30
2561036,8.772695881,42.17055148,2.735783397,22.83613758,115,1425,2020_04_DEN_NYJ,31
2561036,59.67404205,109.9489771,8.477596823,49.79512428,101,1468,2020_04_DEN_NYJ,1
2561036,58.94015391,109.3129822,8.292528603,49.15912943,102,1468,2020_04_DEN_NYJ,2
2561036,58.18130291,108.6194744,8.09792585,48.46562279,103,1468,2020_04_DEN_NYJ,3
2561036,57.40137935,107.8965719,7.898093312,47.74271993,104,1468,2020_04_DEN_NYJ,4
2561036,54.71436492,105.8107986,8.014616301,48.15960508,105,1468,2020_04_DEN_NYJ,5
2561036,51.36896859,102.4222457,8.310444716,48.39809004,106,1468,2020_04_DEN_NYJ,6
2561036,48.00821223,98.94830681,8.590922092,48.55119744,107,1468,2020_04_DEN_NYJ,7
2561036,44.62892012,95.41509626,8.852871036,48.64502532,108,1468,2020_04_DEN_NYJ,8
2561036,41.25014356,91.83551689,9.076780071,48.69249141,109,1468,2020_04_DEN_NYJ,9
2561036,37.8362692,88.08951461,9.230946777,48.68234201,110,1468,2020_04_DEN_NYJ,10
2561036,34.64120313,84.50394962,9.259118316,48.61500823,111,1468,2020_04_DEN_NYJ,11
2561036,31.40459573,80.51881979,9.269046148,48.32945578,112,1468,2020_04_DEN_NYJ,12
2561036,28.43403681,76.62235352,9.280192272,47.98749561,113,1468,2020_04_DEN_NYJ,13
2561036,25.51462352,72.68457265,9.293168119,47.7130273,114,1468,2020_04_DEN_NYJ,14
2561036,24.22859252,69.33062373,8.882560145,45.08448602,115,1468,2020_04_DEN_NYJ,15
2561036,22.81827111,66.19516328,8.085837371,41.94902647,116,1468,2020_04_DEN_NYJ,16
2561036,21.42486144,63.02356563,7.30725439,38.77742911,117,1468,2020_04_DEN_NYJ,17
2561036,20.05087263,59.83536297,6.542683009,35.5892247,118,1468,2020_04_DEN_NYJ,18
2561036,18.66149623,56.49065572,5.756852181,32.25779243,119,1468,2020_04_DEN_NYJ,19
2561036,17.13330904,52.09652856,4.973701101,29.19527613,120,1468,2020_04_DEN_NYJ,20
2561036,15.35473047,46.15153568,4.27346328,28.52605474,121,1468,2020_04_DEN_NYJ,21
2561036,13.68148418,41.76297887,3.650193877,27.19550936,122,1468,2020_04_DEN_NYJ,22
2561036,11.83509934,39.52232228,3.00703155,26.21715849,123,1468,2020_04_DEN_NYJ,23
2561036,10.33192285,38.75275727,2.520570492,26.21600441,124,1468,2020_04_DEN_NYJ,24
2562718,67.06386376,117.6749002,10.87848465,57.52104283,93,1713,2020_04_DEN_NYJ,1
2562718,65.70513416,116.9658582,10.2852354,56.81200082,94,1713,2020_04_DEN_NYJ,2
2562718,64.35516333,116.2582449,9.759450546,56.10438751,95,1713,2020_04_DEN_NYJ,3
2562718,62.95843867,115.5196857,9.276683512,55.36582897,96,1713,2020_04_DEN_NYJ,4
2562718,61.36430792,114.7087234,8.793969597,54.55486627,97,1713,2020_04_DEN_NYJ,5
2562718,59.62638854,113.8945375,8.340586131,53.74068054,98,1713,2020_04_DEN_NYJ,6
2562718,57.72071171,113.081338,7.918342075,52.92748026,99,1713,2020_04_DEN_NYJ,7
2562718,55.59215857,112.0701421,7.52057026,51.91628476,100,1713,2020_04_DEN_NYJ,8
2562718,53.2459278,110.900065,7.151116105,50.74620806,101,1713,2020_04_DEN_NYJ,9
2562718,51.68589261,109.2682295,6.922692807,49.11437219,102,1713,2020_04_DEN_NYJ,10
2562718,49.7232082,105.6179678,7.148661375,48.3534299,103,1713,2020_04_DEN_NYJ,11
2562718,46.94078517,100.2079869,7.486822618,47.46591255,104,1713,2020_04_DEN_NYJ,12
2562718,44.05800543,94.44728244,7.839215588,46.20863978,105,1713,2020_04_DEN_NYJ,13
2562718,41.0762868,88.7888273,8.196896072,45.03321288,106,1713,2020_04_DEN_NYJ,14
2562718,38.02662493,83.10867215,8.55254992,43.81338451,107,1713,2020_04_DEN_NYJ,15
2562718,35.02571428,77.62041065,8.895541532,42.69324951,108,1713,2020_04_DEN_NYJ,16
2562718,32.1009321,72.22710793,9.232700365,41.80656819,109,1713,2020_04_DEN_NYJ,17
2562718,29.26255084,66.07979337,9.495138369,41.7431432,110,1713,2020_04_DEN_NYJ,18
2562718,26.40365751,59.70094254,9.654428655,42.90766938,111,1713,2020_04_DEN_NYJ,19
2562718,24.02140521,57.76788746,9.766552207,43.51303446,112,1713,2020_04_DEN_NYJ,20
2562718,21.92007816,55.43342926,8.723389684,41.85479981,113,1713,2020_04_DEN_NYJ,21
2562718,19.60460015,53.50519521,7.634073416,38.45992396,114,1713,2020_04_DEN_NYJ,22
2562718,17.79431227,50.73167096,6.831545384,35.61165695,115,1713,2020_04_DEN_NYJ,23
2562718,63.99415434,110.0467302,9.0976585,49.89289939,98,1790,2020_04_DEN_NYJ,1
2562718,62.98445676,108.6527221,8.755353843,48.4988924,99,1790,2020_04_DEN_NYJ,2
2562718,61.93546027,107.2157331,8.429263159,47.06190326,100,1790,2020_04_DEN_NYJ,3
2562718,60.83915394,105.7729914,8.115406571,45.62178539,101,1790,2020_04_DEN_NYJ,4
2562718,59.53174786,104.115235,7.775395314,44.09359638,102,1790,2020_04_DEN_NYJ,5
2562718,58.41466496,101.883031,7.537919232,42.42375715,103,1790,2020_04_DEN_NYJ,6
2562718,55.07480846,99.12629773,7.114160381,41.21273115,104,1790,2020_04_DEN_NYJ,7
2562718,51.18523669,95.9554913,6.675778901,39.92064309,105,1790,2020_04_DEN_NYJ,8
2562718,47.81978946,93.18641341,6.361400453,38.88749378,106,1790,2020_04_DEN_NYJ,9
2562718,44.15652671,89.83403497,6.064022016,37.77105035,107,1790,2020_04_DEN_NYJ,10
2562718,28.69120148,94.8031886,5.285291926,52.68799382,108,1790,2020_04_DEN_NYJ,11
2562718,27.92709725,75.26947064,5.249816429,41.09932311,109,1790,2020_04_DEN_NYJ,12
2562718,51.23513989,96.66401149,7.912550068,42.65859115,102,1814,2020_04_DEN_NYJ,1
2562718,47.88488116,93.15506295,7.683960863,41.69155388,103,1814,2020_04_DEN_NYJ,2
2562718,44.55890269,90.36010639,7.438808939,41.67609594,104,1814,2020_04_DEN_NYJ,3
2562718,41.34763506,87.21942293,7.174756095,41.8809717,105,1814,2020_04_DEN_NYJ,4
2562718,38.41554466,83.48085523,6.905403038,42.13178383,106,1814,2020_04_DEN_NYJ,5
2562718,35.5543318,79.54706113,6.610869107,42.31560654,107,1814,2020_04_DEN_NYJ,6
2562718,32.76103687,75.6015004,6.289930257,42.4342008,108,1814,2020_04_DEN_NYJ,7
2562718,29.99782528,69.95086551,6.024435259,41.55006291,109,1814,2020_04_DEN_NYJ,8
2562718,27.01629855,62.97752919,5.537474059,39.12687949,110,1814,2020_04_DEN_NYJ,9
2562718,24.00600908,57.46743686,5.126034958,37.49391676,111,1814,2020_04_DEN_NYJ,10
2562718,20.81432502,53.55162861,4.759767319,37.21825237,112,1814,2020_04_DEN_NYJ,11
2562718,17.61250492,52.24784389,4.418451143,39.05379012,113,1814,2020_04_DEN_NYJ,12
2562718,13.96970227,54.03796805,3.856274719,38.63838145,114,1814,2020_04_DEN_NYJ,13
2561036,59.02525127,110.0904621,7.91757991,49.93659647,85,2044,2020_04_DEN_NYJ,1
