nflId,qb_tot_area,line_tot_area,qb_front_area,line_front_area,frameId,playId,gameId,relevant_frame
2561036,59.02525127,109.950798,7.91757991,49.79693236,86,2044,2020_04_DEN_NYJ,2
2561036,50.24264996,103.5289719,7.551655443,48.42878528,87,2044,2020_04_DEN_NYJ,3
2561036,48.08334591,102.0423686,7.453899731,48.16328106,88,2044,2020_04_DEN_NYJ,4
2561036,45.75401175,100.4708621,7.335402602,47.9942359,89,2044,2020_04_DEN_NYJ,5
2561036,43.85504472,99.2446124,7.227737404,47.98908502,90,2044,2020_04_DEN_NYJ,6
2561036,42.09764663,98.1875823,7.117321962,48.12898194,91,2044,2020_04_DEN_NYJ,7
2561036,40.39973956,97.22233734,6.998955116,48.38484281,92,2044,2020_04_DEN_NYJ,8
2561036,39.1581499,96.07730202,6.962735567,48.32792016,93,2044,2020_04_DEN_NYJ,9
2561036,37.10911016,93.53217775,7.127157356,48.22500225,94,2044,2020_04_DEN_NYJ,10
2561036,35.15303686,90.55966174,7.286346015,47.67051571,95,2044,2020_04_DEN_NYJ,11
2561036,33.24500262,87.63853348,7.43744811,47.19159591,96,2044,2020_04_DEN_NYJ,12
2561036,31.42699929,84.94843201,7.567139241,46.89534054,97,2044,2020_04_DEN_NYJ,13
2561036,29.65597971,82.57669305,7.678055951,46.91745135,98,2044,2020_04_DEN_NYJ,14
2561036,27.87594453,81.53300863,7.772149867,48.34015556,99,2044,2020_04_DEN_NYJ,15
2561036,26.08224629,82.97235661,7.737969861,52.17334865,100,2044,2020_04_DEN_NYJ,16
2561036,24.1114771,81.43428756,7.471163184,53.02912495,101,2044,2020_04_DEN_NYJ,17
2561036,21.63522841,80.2466379,6.957020279,54.69475247,102,2044,2020_04_DEN_NYJ,18
2561036,20.12966693,76.82730928,6.369548732,52.20165792,103,2044,2020_04_DEN_NYJ,19
2561036,18.39993417,66.08579803,5.285625367,42.90353986,104,2044,2020_04_DEN_NYJ,20
2561036,16.33175155,57.93871721,4.942704286,36.11521584,105,2044,2020_04_DEN_NYJ,21
2561036,14.76683785,51.80451714,4.92023185,31.73823599,106,2044,2020_04_DEN_NYJ,22
2561036,13.63433148,45.83285848,5.166423364,27.46236256,107,2044,2020_04_DEN_NYJ,23
2561036,13.32099881,42.71960384,5.417593406,25.02209715,108,2044,2020_04_DEN_NYJ,24
2561036,13.31320634,39.71986599,5.827225758,22.35017363,109,2044,2020_04_DEN_NYJ,25
2561036,13.46562065,37.88358498,6.210389863,19.96896552,110,2044,2020_04_DEN_NYJ,26
2561036,13.60577824,37.04388311,6.538179983,18.29953052,111,2044,2020_04_DEN_NYJ,27
2561036,13.79820213,36.96666111,6.906939742,17.59662629,112,2044,2020_04_DEN_NYJ,28
2561036,13.9148281,38.8542766,7.172344242,17.6332983,113,2044,2020_04_DEN_NYJ,29
2561036,13.38821378,43.8267748,7.262569886,17.75498775,114,2044,2020_04_DEN_NYJ,30
2561036,12.99958189,49.41398003,7.654624886,18.29514646,115,2044,2020_04_DEN_NYJ,31
2561036,11.33846235,54.88299132,6.918862027,17.96450079,116,2044,2020_04_DEN_NYJ,32
2561036,9.62047544,58.32055086,5.60093904,16.68124584,117,2044,2020_04_DEN_NYJ,33
2561036,8.168132118,60.6572057,4.447341283,15.23693246,118,2044,2020_04_DEN_NYJ,34
2561036,6.476714747,62.94579575,3.174028477,13.3146419,119,2044,2020_04_DEN_NYJ,35
2561036,57.46180385,112.2915232,7.946803634,52.3190512,88,2095,2020_04_DEN_NYJ,1
2561036,55.78785264,111.2992131,8.13526643,52.64456669,89,2095,2020_04_DEN_NYJ,2
2561036,54.0251609,110.027069,8.283999794,52.65397695,90,2095,2020_04_DEN_NYJ,3
2561036,52.44465601,108.8771421,8.376776221,52.62843345,91,2095,2020_04_DEN_NYJ,4
2561036,50.72025352,107.4819278,8.416415869,52.45431995,92,2095,2020_04_DEN_NYJ,5
2561036,49.03145863,105.9701935,8.403641703,52.13951276,93,2095,2020_04_DEN_NYJ,6
2561036,47.33320047,104.3183202,8.346317218,51.69665197,94,2095,2020_04_DEN_NYJ,7
2561036,45.20904812,102.1581108,8.217404746,51.05980199,95,2095,2020_04_DEN_NYJ,8
2561036,43.97000086,100.8520073,8.113583478,50.64836359,96,2095,2020_04_DEN_NYJ,9
2561036,42.30332804,99.06962729,7.939206823,50.07500231,97,2095,2020_04_DEN_NYJ,10
2561036,39.50151688,96.42630993,7.945318483,50.34540543,98,2095,2020_04_DEN_NYJ,11
2561036,20.26714931,73.60509489,9.03432965,54.18290263,99,2095,2020_04_DEN_NYJ,12
2561036,18.05405696,70.56268982,9.124946707,54.73125835,100,2095,2020_04_DEN_NYJ,13
2561036,16.63589961,68.66449011,9.185392412,55.22690204,101,2095,2020_04_DEN_NYJ,14
2561036,15.65584282,66.33556719,9.009798904,54.42726386,102,2095,2020_04_DEN_NYJ,15
2561036,14.91727756,64.5594287,8.524006909,52.96998204,103,2095,2020_04_DEN_NYJ,16
2561036,14.20444779,62.92166294,8.061908382,51.67181881,104,2095,2020_04_DEN_NYJ,17
2561036,13.527862,61.49003402,7.617310076,50.58038492,105,2095,2020_04_DEN_NYJ,18
2561036,12.83608118,60.04658112,7.138777867,49.47803728,106,2095,2020_04_DEN_NYJ,19
2561036,12.13615695,58.74807613,6.633361342,48.52214104,107,2095,2020_04_DEN_NYJ,20
2561036,11.43553699,57.65671114,6.106842063,47.77267196,108,2095,2020_04_DEN_NYJ,21
2561036,10.45317905,56.49497333,5.338322936,46.92472578,109,2095,2020_04_DEN_NYJ,22
2561036,9.92716761,56.07179336,4.911712219,46.45550636,110,2095,2020_04_DEN_NYJ,23
2561036,36.7792354,97.95205468,6.112264166,44.91226601,91,2117,2020_04_DEN_NYJ,1
2561036,37.19666926,94.8345919,6.069301127,43.22780955,92,2117,2020_04_DEN_NYJ,2
2561036,37.5573327,91.56201324,6.045487973,41.58142197,93,2117,2020_04_DEN_NYJ,3
2561036,37.85251999,87.73388977,6.03327933,39.77637099,94,2117,2020_04_DEN_NYJ,4
2561036,37.89754212,84.63052106,6.028629773,38.26979431,95,2117,2020_04_DEN_NYJ,5
2561036,37.70099153,81.4626098,6.385455883,37.94106708,96,2117,2020_04_DEN_NYJ,6
2561036,36.8349807,77.08017736,7.03904838,37.92467012,97,2117,2020_04_DEN_NYJ,7
2561036,35.36665552,73.42598305,7.637992531,38.47063391,98,2117,2020_04_DEN_NYJ,8
2561036,33.0190517,70.35345122,7.839716548,39.63528498,99,2117,2020_04_DEN_NYJ,9
2561036,29.72262847,69.03514212,7.900248802,42.36358911,100,2117,2020_04_DEN_NYJ,10
2561036,26.11153745,68.38641971,7.862709449,45.89244344,101,2117,2020_04_DEN_NYJ,11
2561036,58.54300176,112.6676751,8.622974104,52.5138214,85,2146,2020_04_DEN_NYJ,1
2561036,58.49527405,112.1956438,8.559787641,52.04179016,86,2146,2020_04_DEN_NYJ,2
2561036,58.44098223,111.8094006,8.484894321,51.65554671,87,2146,2020_04_DEN_NYJ,3
2561036,56.49691613,110.9144306,8.38968767,52.04213029,88,2146,2020_04_DEN_NYJ,4
2561036,52.63399089,107.4707531,8.209883026,51.11320297,89,2146,2020_04_DEN_NYJ,5
2561036,49.07911831,104.2065658,8.043876267,50.17032259,90,2146,2020_04_DEN_NYJ,6
2561036,45.44346516,100.860578,7.881694212,49.24236173,91,2146,2020_04_DEN_NYJ,7
2561036,41.94928696,97.60110033,7.735296364,48.40090866,92,2146,2020_04_DEN_NYJ,8
2561036,38.25902961,93.87718354,7.588536142,47.48190758,93,2146,2020_04_DEN_NYJ,9
2561036,35.8139884,91.13246279,7.498897386,46.76833075,94,2146,2020_04_DEN_NYJ,10
2561036,33.1312748,87.82775231,7.411737882,45.88164432,95,2146,2020_04_DEN_NYJ,11
2561036,30.68074729,84.54286243,7.350897987,45.01478737,96,2146,2020_04_DEN_NYJ,12
2561036,28.59425985,81.55744944,7.319743357,44.27814018,97,2146,2020_04_DEN_NYJ,13
2561036,26.68013468,77.895382,7.268714994,43.17917789,98,2146,2020_04_DEN_NYJ,14
2561036,24.68806822,73.2897592,7.100862346,41.37847088,99,2146,2020_04_DEN_NYJ,15
2561036,22.41170754,71.1242904,6.916651949,41.63102753,100,2146,2020_04_DEN_NYJ,16
2561036,20.01799693,63.85021196,6.703621961,38.81892648,101,2146,2020_04_DEN_NYJ,17
2561036,17.71056301,60.27171177,6.456987164,38.15729109,102,2146,2020_04_DEN_NYJ,18
2561036,15.88427631,58.09578907,6.22946033,38.78169879,103,2146,2020_04_DEN_NYJ,19
2561036,14.07248635,56.80033747,5.972204779,40.33618869,104,2146,2020_04_DEN_NYJ,20
2561036,12.3778181,56.73634895,5.700016047,42.7882366,105,2146,2020_04_DEN_NYJ,21
2561036,10.84188654,56.61004202,5.42408913,44.62160449,106,2146,2020_04_DEN_NYJ,22
2561036,9.441536639,56.55556321,5.150587386,46.42304959,107,2146,2020_04_DEN_NYJ,23
2561036,8.842102023,56.25863575,4.807232957,46.58932,108,2146,2020_04_DEN_NYJ,24
2561036,8.183238837,55.66834518,4.343800544,46.15828117,109,2146,2020_04_DEN_NYJ,25
2561036,7.548695942,55.21472938,3.898917862,46.433216,110,2146,2020_04_DEN_NYJ,26
2561036,6.882495491,54.19550073,3.461077747,46.2471322,111,2146,2020_04_DEN_NYJ,27
2561036,6.317526996,53.3870822,3.090956828,45.81361181,112,2146,2020_04_DEN_NYJ,28
2561036,59.6746596,113.214621,8.746503864,53.06075316,86,2170,2020_04_DEN_NYJ,1
2561036,58.94301228,112.6922095,8.58583854,52.53834151,87,2170,2020_04_DEN_NYJ,2
2561036,57.20729451,111.5736478,8.409552565,52.26608973,88,2170,2020_04_DEN_NYJ,3
2561036,54.92484197,109.5257435,8.235015514,51.58436762,89,2170,2020_04_DEN_NYJ,4
2561036,53.4443782,108.1704204,8.113753899,51.09953639,90,2170,2020_04_DEN_NYJ,5
2561036,51.29132229,106.1874567,7.926082775,50.36185883,91,2170,2020_04_DEN_NYJ,6
2561036,49.30604651,104.2984459,7.735299799,49.63350179,92,2170,2020_04_DEN_NYJ,7
2561036,47.14333464,102.1540001,7.503213811,48.78270044,93,2170,2020_04_DEN_NYJ,8
2561036,45.40138145,100.3649166,7.295555642,48.05754937,94,2170,2020_04_DEN_NYJ,9
2561036,42.75029302,97.54443629,6.939812789,46.89341827,95,2170,2020_04_DEN_NYJ,10
2561036,41.47994337,96.15997008,6.751765226,46.3189899,96,2170,2020_04_DEN_NYJ,11
2561036,39.64823621,94.15909415,6.456911974,45.50294609,97,2170,2020_04_DEN_NYJ,12
2561036,38.00557455,92.52184482,6.312345718,44.78657274,98,2170,2020_04_DEN_NYJ,13
2561036,34.99338067,89.89944982,6.178230081,43.73010457,99,2170,2020_04_DEN_NYJ,14
2561036,32.77075049,88.01135361,6.015586524,43.0559057,100,2170,2020_04_DEN_NYJ,15
2561036,20.39353948,80.97801134,4.143789209,47.47700555,101,2170,2020_04_DEN_NYJ,16
2561036,19.86465127,87.78080716,4.041696611,53.11695176,102,2170,2020_04_DEN_NYJ,17
2561036,70.56708671,118.6374939,8.508292036,46.5144338,84,2194,2020_04_DEN_NYJ,1
2561036,70.56708671,118.4487003,8.508292036,46.32564024,85,2194,2020_04_DEN_NYJ,2
2561036,70.56708671,118.2948671,8.508292036,46.17180685,86,2194,2020_04_DEN_NYJ,3
2561036,70.56708671,118.0421618,8.508292036,45.91910143,87,2194,2020_04_DEN_NYJ,4
2561036,64.16108021,118.125855,10.06189156,55.89249896,88,2194,2020_04_DEN_NYJ,5
2561036,62.91285676,117.5441334,10.31272913,57.14847886,89,2194,2020_04_DEN_NYJ,6
2561036,61.22941086,116.0703988,10.62632763,58.09276607,90,2194,2020_04_DEN_NYJ,7
2561036,59.49407319,114.218047,10.92151466,58.65843113,91,2194,2020_04_DEN_NYJ,8
2561036,57.70193489,111.9228391,11.19839699,58.78124713,92,2194,2020_04_DEN_NYJ,9
2561036,56.05591569,109.0079102,11.42957891,58.01836037,93,2194,2020_04_DEN_NYJ,10
2561036,53.83911712,102.7563738,11.71426854,54.5717295,94,2194,2020_04_DEN_NYJ,11
2561036,52.91669538,96.3879114,11.66355687,49.12535932,95,2194,2020_04_DEN_NYJ,12
2561036,50.31464223,89.8916034,11.50973293,45.58558347,96,2194,2020_04_DEN_NYJ,13
2561036,47.21335203,85.56849754,11.28789816,44.21126083,97,2194,2020_04_DEN_NYJ,14
2561036,57.57095127,109.8014153,7.481387842,49.64756453,76,2225,2020_04_DEN_NYJ,1
2561036,57.3133347,108.6536046,7.223768835,48.49975146,77,2225,2020_04_DEN_NYJ,2
2561036,57.03081656,107.3878601,6.94124968,47.23400785,78,2225,2020_04_DEN_NYJ,3
2561036,56.73306517,106.1002748,6.643501007,45.95415589,79,2225,2020_04_DEN_NYJ,4
2561036,56.49734015,104.9786231,6.435954831,44.91593282,80,2225,2020_04_DEN_NYJ,5
2561036,53.68241928,102.3849702,6.450466154,44.70855977,81,2225,2020_04_DEN_NYJ,6
2561036,49.3567491,96.59704152,6.413929112,42.77926465,82,2225,2020_04_DEN_NYJ,7
2561036,47.26939509,93.81544163,6.377710925,41.91605718,83,2225,2020_04_DEN_NYJ,8
2561036,44.40802304,90.05145069,6.313670623,40.86705244,84,2225,2020_04_DEN_NYJ,9
2561036,41.40589117,86.11274045,6.231860918,39.95125092,85,2225,2020_04_DEN_NYJ,10
2561036,38.51667167,81.8523274,6.138480515,39.00276282,86,2225,2020_04_DEN_NYJ,11
2561036,35.76073514,77.19557218,6.040175409,37.98460131,87,2225,2020_04_DEN_NYJ,12
2561036,33.13225903,71.90868774,5.937174019,37.08708614,88,2225,2020_04_DEN_NYJ,13
2561036,30.49912805,65.67271128,5.828468989,36.38980833,89,2225,2020_04_DEN_NYJ,14
2561036,27.15897893,60.81163946,5.509615121,35.71512229,90,2225,2020_04_DEN_NYJ,15
2561036,23.04822811,56.83604173,4.832233518,34.5255549,91,2225,2020_04_DEN_NYJ,16
2561036,19.8735696,53.89332378,4.328427559,33.75493445,92,2225,2020_04_DEN_NYJ,17
2561036,17.00969346,51.40561086,3.898479035,33.23908843,93,2225,2020_04_DEN_NYJ,18
2561036,14.45219714,49.4419572,3.547300709,33.03340105,94,2225,2020_04_DEN_NYJ,19
2561036,12.21994247,47.87654547,3.279986428,33.05602251,95,2225,2020_04_DEN_NYJ,20
2561036,10.34369496,46.68936244,3.101119387,33.3551486,96,2225,2020_04_DEN_NYJ,21
2561036,8.840219642,45.86726601,3.01438766,33.90689327,97,2225,2020_04_DEN_NYJ,22
2561036,7.74994866,45.41690493,3.015943915,34.66095251,98,2225,2020_04_DEN_NYJ,23
2561036,6.874384258,45.27514847,3.117563282,35.63200232,99,2225,2020_04_DEN_NYJ,24
2561036,6.541479774,44.76523623,3.231370007,35.02772361,100,2225,2020_04_DEN_NYJ,25
2561036,6.308047833,44.57165355,3.362182014,34.65412611,101,2225,2020_04_DEN_NYJ,26
2561036,6.178860936,44.79118962,3.3797299,33.03439456,102,2225,2020_04_DEN_NYJ,27
2561036,6.276611049,45.77321648,3.294257918,32.4201668,103,2225,2020_04_DEN_NYJ,28
2561036,6.459539814,47.73456371,3.175483517,32.53555238,104,2225,2020_04_DEN_NYJ,29
2561036,12.42546179,55.99305867,2.893618936,39.70758711,71,2253,2020_04_DEN_NYJ,1
2561036,12.17856275,80.78344283,2.767014159,64.77054208,72,2253,2020_04_DEN_NYJ,2
2561036,11.41286288,81.69606584,2.598633924,66.40531436,73,2253,2020_04_DEN_NYJ,3
2561036,10.61965991,83.49167085,2.434273459,68.94284396,74,2253,2020_04_DEN_NYJ,4
2561036,62.75647543,116.2341617,9.622092104,56.08030992,86,2295,2020_04_DEN_NYJ,1
2561036,62.53209393,116.1640506,9.48193727,56.01019878,87,2295,2020_04_DEN_NYJ,2
2561036,61.97693407,115.7453384,9.380908071,55.91792159,88,2295,2020_04_DEN_NYJ,3
2561036,59.73556769,113.525575,9.164397495,55.28196602,89,2295,2020_04_DEN_NYJ,4
2561036,57.83828422,111.3486434,9.010806327,54.44703962,90,2295,2020_04_DEN_NYJ,5
2561036,56.04512468,109.1447335,8.888632269,53.51258962,91,2295,2020_04_DEN_NYJ,6
2561036,54.35558333,107.0449173,8.792544721,52.60970128,92,2295,2020_04_DEN_NYJ,7
2561036,52.63340044,104.9409012,8.712348024,51.72679044,93,2295,2020_04_DEN_NYJ,8
2561036,50.95119618,102.9264,8.650137691,50.90920828,94,2295,2020_04_DEN_NYJ,9
2561036,49.24042538,100.9296472,8.602422594,50.13356341,95,2295,2020_04_DEN_NYJ,10
2561036,47.56701239,99.03778045,8.570222751,49.43862125,96,2295,2020_04_DEN_NYJ,11
2561036,45.80229739,97.17005165,8.548100084,48.82867574,97,2295,2020_04_DEN_NYJ,12
2561036,42.09195628,94.79263717,8.387028158,48.89005321,98,2295,2020_04_DEN_NYJ,13
2561036,38.63821956,91.83039268,8.24896661,48.36659717,99,2295,2020_04_DEN_NYJ,14
2561036,34.45213311,87.80733771,8.097984678,47.58713033,100,2295,2020_04_DEN_NYJ,15
2561036,32.51036681,85.74473471,8.034975131,47.15851852,101,2295,2020_04_DEN_NYJ,16
2561036,29.80797159,82.61616451,7.955984194,46.46873306,102,2295,2020_04_DEN_NYJ,17
2561036,27.32597899,79.41083379,7.893870465,45.70219576,103,2295,2020_04_DEN_NYJ,18
2561036,25.04809239,76.07953615,7.847436569,44.80968404,104,2295,2020_04_DEN_NYJ,19
2561036,22.95797559,72.46455133,7.815616713,43.63349168,105,2295,2020_04_DEN_NYJ,20
2561036,20.72979591,66.6683992,7.795641501,40.69072246,106,2295,2020_04_DEN_NYJ,21
2561036,19.48250595,61.11467517,7.792035273,36.8685389,107,2295,2020_04_DEN_NYJ,22
2561036,18.88243987,65.15502873,7.490349666,40.90889262,108,2295,2020_04_DEN_NYJ,23
2562718,53.12164839,104.0743111,10.55459847,55.88969172,85,2442,2020_04_DEN_NYJ,1
2562718,52.00328375,102.3931867,10.10626175,54.2085665,86,2442,2020_04_DEN_NYJ,2
2562718,50.67071663,100.4836288,9.593688331,52.29900804,87,2442,2020_04_DEN_NYJ,3
2562718,49.61803722,99.03850666,9.203859539,50.85388796,88,2442,2020_04_DEN_NYJ,4
2562718,48.38289956,97.40453237,8.761722193,49.22056704,89,2442,2020_04_DEN_NYJ,5
2562718,46.37345519,93.08244834,8.077040588,45.83945669,90,2442,2020_04_DEN_NYJ,6
2562718,45.03115631,89.65459168,7.938516517,44.65243774,91,2442,2020_04_DEN_NYJ,7
2562718,41.36634608,85.24336313,7.775126165,43.83629311,92,2442,2020_04_DEN_NYJ,8
2562718,37.50576897,80.69473427,7.618505182,43.15858329,93,2442,2020_04_DEN_NYJ,9
2562718,33.97678935,76.61223137,7.485932222,42.70757749,94,2442,2020_04_DEN_NYJ,10
2562718,31.96541944,74.30578406,7.415821113,42.51749823,95,2442,2020_04_DEN_NYJ,11
2562718,28.77894205,70.50060671,7.313946995,42.32339434,96,2442,2020_04_DEN_NYJ,12
2562718,26.26536774,65.88423869,7.241969379,42.61221359,97,2442,2020_04_DEN_NYJ,13
2562718,23.44037114,64.85477281,7.171425683,47.33173557,98,2442,2020_04_DEN_NYJ,14
2562718,21.01866328,68.74358126,6.992478295,53.61648189,99,2442,2020_04_DEN_NYJ,15
2562718,19.42247121,70.43402698,6.971799581,55.84029853,100,2442,2020_04_DEN_NYJ,16
2562718,17.48032146,69.16232601,6.512299151,52.86912826,101,2442,2020_04_DEN_NYJ,17
2562718,15.71396241,68.12417082,6.001207372,51.52701875,102,2442,2020_04_DEN_NYJ,18
2562718,59.63130549,108.6517492,9.990498224,53.51528443,85,2466,2020_04_DEN_NYJ,1
2562718,57.45294829,106.7149718,9.800371997,52.78752114,86,2466,2020_04_DEN_NYJ,2
2562718,55.2881979,104.6562756,9.621933313,51.92574551,87,2466,2020_04_DEN_NYJ,3
2562718,53.09363412,102.5957613,9.449581557,51.07424557,88,2466,2020_04_DEN_NYJ,4
2562718,50.89080436,100.2200438,9.283344515,50.2949116,89,2466,2020_04_DEN_NYJ,5
2562718,48.55552139,96.16015086,9.119219814,49.82486937,90,2466,2020_04_DEN_NYJ,6
2562718,46.06091112,94.14422655,8.936127337,49.95877184,91,2466,2020_04_DEN_NYJ,7
2562718,43.58459907,91.31085705,8.778235904,49.69742487,92,2466,2020_04_DEN_NYJ,8
2562718,41.26722774,88.75548843,8.66605063,49.55757247,93,2466,2020_04_DEN_NYJ,9
2562718,39.12422248,86.384409,8.611966177,49.56877438,94,2466,2020_04_DEN_NYJ,10
2562718,36.52895479,82.88750496,8.658266045,49.23828914,95,2466,2020_04_DEN_NYJ,11
2562718,35.04004723,80.47872255,8.792657766,48.85475138,96,2466,2020_04_DEN_NYJ,12
2562718,33.40604091,77.57812421,9.095506372,48.38090148,97,2466,2020_04_DEN_NYJ,13
2562718,31.89927889,74.78743443,9.586704782,47.76772445,98,2466,2020_04_DEN_NYJ,14
2562718,30.47521968,71.83261614,10.27107229,47.09395896,99,2466,2020_04_DEN_NYJ,15
2562718,29.09480765,69.01610112,10.94275261,46.57616034,100,2466,2020_04_DEN_NYJ,16
2562718,26.44472999,59.71505152,9.575724326,42.84604643,101,2466,2020_04_DEN_NYJ,17
2562718,23.82346917,56.87631796,7.975253875,41.02810228,102,2466,2020_04_DEN_NYJ,18
2562718,20.57603992,54.19980032,6.212079858,39.83584005,103,2466,2020_04_DEN_NYJ,19
2562718,17.2533296,52.07087699,4.703176567,39.52072334,104,2466,2020_04_DEN_NYJ,20
2562718,13.77928373,50.18035596,3.477384562,39.87845703,105,2466,2020_04_DEN_NYJ,21
2562718,10.45223576,48.76763677,2.851470367,41.16687188,106,2466,2020_04_DEN_NYJ,22
2561036,59.0666773,109.6491193,7.95903358,49.49527948,85,2638,2020_04_DEN_NYJ,1
2561036,55.15796936,106.9378241,7.871290512,49.55016416,86,2638,2020_04_DEN_NYJ,2
2561036,49.27015889,101.1104387,7.21375855,46.53253023,87,2638,2020_04_DEN_NYJ,3
2561036,41.47931394,93.59219941,6.48530005,42.5010945,88,2638,2020_04_DEN_NYJ,4
2561036,34.63075923,86.44182232,5.878279757,38.75276382,89,2638,2020_04_DEN_NYJ,5
2561036,28.50363516,79.16534508,5.320320546,35.65410178,90,2638,2020_04_DEN_NYJ,6
2561036,23.25742009,72.27466165,4.818512625,33.84882802,91,2638,2020_04_DEN_NYJ,7
2561036,18.19083971,64.40752805,4.332252087,32.93194948,92,2638,2020_04_DEN_NYJ,8
2561036,15.23008125,55.49891476,3.892180382,31.60134687,93,2638,2020_04_DEN_NYJ,9
2562718,71.01134359,117.3327437,7.934439333,45.20964763,91,2694,2020_04_DEN_NYJ,1
2562718,71.00519003,117.215621,7.928288204,45.09252523,92,2694,2020_04_DEN_NYJ,2
2562718,71.00063293,117.1016941,7.923731102,44.97859764,93,2694,2020_04_DEN_NYJ,3
2562718,70.9967155,116.9705686,7.919813675,44.84747279,94,2694,2020_04_DEN_NYJ,4
2562718,70.37292056,116.7423324,7.932360826,44.98193584,95,2694,2020_04_DEN_NYJ,5
2562718,68.47599488,116.1388953,7.985367463,45.49079138,96,2694,2020_04_DEN_NYJ,6
2562718,66.42946472,115.3711261,8.052519466,45.93204131,97,2694,2020_04_DEN_NYJ,7
2562718,64.39800355,114.5138093,8.125347966,46.28373935,98,2694,2020_04_DEN_NYJ,8
2562718,62.3601267,113.5577601,8.200899816,46.54878818,99,2694,2020_04_DEN_NYJ,9
2562718,60.35437986,112.4669529,8.274461806,46.66699955,100,2694,2020_04_DEN_NYJ,10
2562718,58.40239169,111.0105298,8.343940822,46.41959025,101,2694,2020_04_DEN_NYJ,11
2562718,56.62670492,108.9093909,8.406766707,45.60737596,102,2694,2020_04_DEN_NYJ,12
2562718,55.02260217,106.0125562,8.459378065,44.62160977,103,2694,2020_04_DEN_NYJ,13
2562718,53.41656561,101.5544637,8.475327039,43.77014786,104,2694,2020_04_DEN_NYJ,14
