nflId,qb_tot_area,line_tot_area,qb_front_area,line_front_area,frameId,playId,gameId,relevant_frame
2562718,50.93073723,98.14854572,8.364466366,43.60525501,105,2694,2020_04_DEN_NYJ,15
2562718,47.14487376,95.57313406,8.033780418,44.09740424,106,2694,2020_04_DEN_NYJ,16
2562718,44.02793331,93.23544825,7.722875944,44.36480842,107,2694,2020_04_DEN_NYJ,17
2562718,41.02145688,90.65520174,7.395322983,44.372356,108,2694,2020_04_DEN_NYJ,18
2562718,38.14302886,87.95082681,7.059199788,44.21996289,109,2694,2020_04_DEN_NYJ,19
2562718,35.38861571,85.1444282,6.713019486,43.92391456,110,2694,2020_04_DEN_NYJ,20
2562718,32.74842698,82.18929052,6.354869776,43.43759668,111,2694,2020_04_DEN_NYJ,21
2562718,30.23362809,79.26791432,5.982221512,42.96524361,112,2694,2020_04_DEN_NYJ,22
2562718,27.74616519,76.25041154,5.567135581,42.68529437,113,2694,2020_04_DEN_NYJ,23
2562718,58.49482791,112.7088923,8.535298741,52.55510028,86,2754,2020_04_DEN_NYJ,1
2562718,58.25914257,112.4026308,8.299616208,52.24883885,87,2754,2020_04_DEN_NYJ,2
2562718,57.99759847,112.0954864,8.0380729,51.94169444,88,2754,2020_04_DEN_NYJ,3
2562718,57.71009307,111.7540527,7.750565337,51.60026067,89,2754,2020_04_DEN_NYJ,4
2562718,57.39557741,111.4179733,7.439370302,51.26418136,90,2754,2020_04_DEN_NYJ,5
2562718,56.97669612,111.014274,7.057010433,50.86048197,91,2754,2020_04_DEN_NYJ,6
2562718,56.69735183,110.7683136,6.823356171,50.61452172,92,2754,2020_04_DEN_NYJ,7
2562718,56.24349123,110.1227169,6.478280921,49.96892489,93,2754,2020_04_DEN_NYJ,8
2562718,55.49703589,108.1571387,6.42262751,49.67177865,94,2754,2020_04_DEN_NYJ,9
2562718,52.43784279,105.3733287,6.366311392,49.30598712,95,2754,2020_04_DEN_NYJ,10
2562718,49.23155711,101.959256,6.319072511,48.30993008,96,2754,2020_04_DEN_NYJ,11
2562718,45.96543755,97.3116908,6.281154917,46.0803788,97,2754,2020_04_DEN_NYJ,12
2562718,42.91606049,92.41707203,6.252899954,43.60377203,98,2754,2020_04_DEN_NYJ,13
2562718,40.0882517,87.65991677,6.234708746,41.26463777,99,2754,2020_04_DEN_NYJ,14
2562718,37.45836414,83.06629665,6.225728927,39.08903282,100,2754,2020_04_DEN_NYJ,15
2562718,34.97634799,78.57372417,6.220144328,37.03865285,101,2754,2020_04_DEN_NYJ,16
2562718,31.96317497,73.10176089,6.216300768,34.7947848,102,2754,2020_04_DEN_NYJ,17
2562718,30.17750642,71.22717946,6.223988511,34.91866276,103,2754,2020_04_DEN_NYJ,18
2562718,28.15035984,69.04670992,5.902387324,34.05524755,104,2754,2020_04_DEN_NYJ,19
2562718,26.0020522,67.4953756,5.566569609,34.03918392,105,2754,2020_04_DEN_NYJ,20
2562718,24.25713138,66.44510393,5.299219991,34.35041552,106,2754,2020_04_DEN_NYJ,21
2562718,22.37144058,65.4993533,5.01751655,35.00239536,107,2754,2020_04_DEN_NYJ,22
2562718,20.57379558,64.51940643,4.757695248,35.71325986,108,2754,2020_04_DEN_NYJ,23
2562718,56.86205901,112.1556854,8.957406146,52.00180953,98,2820,2020_04_DEN_NYJ,1
2562718,56.88155095,111.235725,8.848747807,51.08184818,99,2820,2020_04_DEN_NYJ,2
2562718,56.90979252,110.2088895,8.73219627,50.05501251,100,2820,2020_04_DEN_NYJ,3
2562718,56.93564333,109.0511737,8.59624008,48.89729676,101,2820,2020_04_DEN_NYJ,4
2562718,56.97893991,107.7610792,8.460379909,47.60720312,102,2820,2020_04_DEN_NYJ,5
2562718,57.0552668,106.3018891,8.339948485,46.22094716,103,2820,2020_04_DEN_NYJ,6
2562718,57.12935244,104.7387478,8.234639666,44.85228261,104,2820,2020_04_DEN_NYJ,7
2562718,56.65873032,101.8342736,8.226225527,42.66282244,105,2820,2020_04_DEN_NYJ,8
2562718,55.95902779,100.2998903,8.209286962,42.11702225,106,2820,2020_04_DEN_NYJ,9
2562718,54.6043063,98.05999395,7.99324725,41.615401,107,2820,2020_04_DEN_NYJ,10
2562718,53.25263423,96.22338927,7.613859149,41.31662083,108,2820,2020_04_DEN_NYJ,11
2562718,51.96732989,94.81589398,7.250858987,41.38576491,109,2820,2020_04_DEN_NYJ,12
2562718,50.53579336,93.47397432,6.964008849,41.87370218,110,2820,2020_04_DEN_NYJ,13
2562718,49.23848636,92.53338439,6.750559887,42.64464476,111,2820,2020_04_DEN_NYJ,14
2562718,47.84070045,91.72104856,6.659609071,43.51990504,112,2820,2020_04_DEN_NYJ,15
2562718,46.23293298,90.97712904,6.818393411,44.14797975,113,2820,2020_04_DEN_NYJ,16
2562718,43.69658485,91.48516289,7.087045206,44.55155347,114,2820,2020_04_DEN_NYJ,17
2562718,45.69368129,91.48643919,7.820721476,45.11020994,115,2820,2020_04_DEN_NYJ,18
2562718,43.02691829,90.63604892,8.887308766,46.49711301,116,2820,2020_04_DEN_NYJ,19
2562718,40.76738789,89.98288409,9.899718361,47.84812452,117,2820,2020_04_DEN_NYJ,20
2562718,37.84689187,89.22559763,10.82714337,49.85489063,118,2820,2020_04_DEN_NYJ,21
2562718,35.80314216,88.72872151,11.17412674,51.34035822,119,2820,2020_04_DEN_NYJ,22
2562718,33.336123,88.05467217,11.44362719,53.11364677,120,2820,2020_04_DEN_NYJ,23
2562718,25.60434098,85.86966883,11.40970998,59.05380343,121,2820,2020_04_DEN_NYJ,24
2562718,24.47332589,85.57850876,11.2981162,60.01078076,122,2820,2020_04_DEN_NYJ,25
2562718,22.40552413,84.19053047,10.80813238,60.40379447,123,2820,2020_04_DEN_NYJ,26
2562718,19.6762427,81.84412005,9.644755567,59.44775001,124,2820,2020_04_DEN_NYJ,27
2562718,17.63051958,79.31945331,8.686543889,57.95074131,125,2820,2020_04_DEN_NYJ,28
2562718,58.07027809,115.4262181,12.43596714,67.24159609,88,2844,2020_04_DEN_NYJ,1
2562718,58.07027809,115.1972817,12.43596714,67.0126596,89,2844,2020_04_DEN_NYJ,2
2562718,57.54041641,114.6312192,12.39361532,66.8092991,90,2844,2020_04_DEN_NYJ,3
2562718,55.53567861,113.6626337,12.2610077,67.21899191,91,2844,2020_04_DEN_NYJ,4
2562718,52.93627467,112.3870117,12.15044738,67.74480065,92,2844,2020_04_DEN_NYJ,5
2562718,51.49710704,111.6397719,12.11596106,68.00103989,93,2844,2020_04_DEN_NYJ,6
2562718,49.76840124,110.6995978,12.09537656,68.26987808,94,2844,2020_04_DEN_NYJ,7
2562718,48.04421897,109.6513676,12.09535932,68.4306657,95,2844,2020_04_DEN_NYJ,8
2562718,46.32372547,108.7661595,12.11419353,68.75447195,96,2844,2020_04_DEN_NYJ,9
2562718,44.60591169,108.1463568,12.15032126,69.34368329,97,2844,2020_04_DEN_NYJ,10
2562718,42.91389787,106.0232493,12.16876214,68.42958945,98,2844,2020_04_DEN_NYJ,11
2562718,40.76410055,105.2337093,12.17792396,69.39074995,99,2844,2020_04_DEN_NYJ,12
2562718,38.13744304,103.8987747,12.22640211,70.5064827,100,2844,2020_04_DEN_NYJ,13
2562718,35.57600238,102.4497952,12.230385,71.53293291,101,2844,2020_04_DEN_NYJ,14
2562718,33.1063414,100.6434504,12.20474939,72.2020104,102,2844,2020_04_DEN_NYJ,15
2562718,30.72178091,97.86150311,12.15687866,71.89549222,103,2844,2020_04_DEN_NYJ,16
2562718,28.33968557,94.47933696,12.09091904,71.11252257,104,2844,2020_04_DEN_NYJ,17
2562718,26.29605623,91.76940381,12.01814982,70.75424385,105,2844,2020_04_DEN_NYJ,18
2562718,24.24444126,89.18781054,11.92879159,70.64807466,106,2844,2020_04_DEN_NYJ,19
2562718,21.95591819,86.42452884,11.80910445,70.78104094,107,2844,2020_04_DEN_NYJ,20
2562718,20.34499503,84.57087229,11.68159085,70.98863637,108,2844,2020_04_DEN_NYJ,21
2562718,19.14183926,83.60422321,10.84968264,70.17571478,109,2844,2020_04_DEN_NYJ,22
2562718,18.19502777,83.12359668,10.18241423,69.82098221,110,2844,2020_04_DEN_NYJ,23
2562718,17.17202018,82.50382484,9.447230994,69.3416822,111,2844,2020_04_DEN_NYJ,24
2562718,16.23209142,82.31159894,8.761204112,69.28197548,112,2844,2020_04_DEN_NYJ,25
2562718,15.30901998,83.27037342,8.122408416,71.06410234,113,2844,2020_04_DEN_NYJ,26
2562718,14.39416169,79.11321149,7.546107321,68.59738837,114,2844,2020_04_DEN_NYJ,27
2562718,13.44906172,76.77123537,7.013298357,66.5917054,115,2844,2020_04_DEN_NYJ,28
2562718,55.45220924,107.822175,10.00683869,56.37321899,100,2889,2020_04_DEN_NYJ,1
2562718,54.06699304,106.5659619,9.998307232,56.3260256,101,2889,2020_04_DEN_NYJ,2
2562718,52.64006012,105.4946644,9.971399128,56.45164842,102,2889,2020_04_DEN_NYJ,3
2562718,51.03285857,103.4943224,9.972248822,55.8900344,103,2889,2020_04_DEN_NYJ,4
2562718,48.6990773,101.7045551,10.05649518,56.51829723,104,2889,2020_04_DEN_NYJ,5
2562718,46.34444122,100.0348161,10.11988331,57.26658607,105,2889,2020_04_DEN_NYJ,6
2562718,43.99249153,98.52253231,10.16178131,58.14814827,106,2889,2020_04_DEN_NYJ,7
2562718,41.57229549,97.13669309,10.1837885,59.20451323,107,2889,2020_04_DEN_NYJ,8
2562718,39.15669198,95.91486765,10.18505098,60.40072142,108,2889,2020_04_DEN_NYJ,9
2562718,36.36485538,94.66981087,10.15954561,61.96057704,109,2889,2020_04_DEN_NYJ,10
2562718,34.35671267,93.83554863,10.12050147,63.15745289,110,2889,2020_04_DEN_NYJ,11
2562718,31.58820745,92.24602803,10.02412906,64.37284777,111,2889,2020_04_DEN_NYJ,12
2562718,29.02572272,82.04415168,9.840180814,60.83804571,112,2889,2020_04_DEN_NYJ,13
2562718,27.62278424,85.27489035,9.71263115,65.33062156,113,2889,2020_04_DEN_NYJ,14
2562718,25.71400096,84.79996595,9.253946578,66.06455681,114,2889,2020_04_DEN_NYJ,15
2562718,23.86798264,84.66795019,8.795210667,67.12380308,115,2889,2020_04_DEN_NYJ,16
2562718,22.07326038,84.84560222,8.337419894,68.48513658,116,2889,2020_04_DEN_NYJ,17
2562718,20.38449152,85.31647837,7.896360473,70.0414984,117,2889,2020_04_DEN_NYJ,18
2562718,18.78142507,86.12306592,7.467385111,71.81134604,118,2889,2020_04_DEN_NYJ,19
2562718,17.27517938,87.26882434,7.05288649,73.79430161,119,2889,2020_04_DEN_NYJ,20
2562718,15.82974335,88.52041649,6.640824845,75.99932514,120,2889,2020_04_DEN_NYJ,21
2562718,61.11074147,111.3356638,8.466862986,51.18181126,88,2911,2020_04_DEN_NYJ,1
2562718,60.59276908,110.8433543,8.315866088,50.68950197,89,2911,2020_04_DEN_NYJ,2
2562718,60.04144021,110.3317431,8.165970844,50.17789071,90,2911,2020_04_DEN_NYJ,3
2562718,59.50587537,109.8662214,8.030681661,49.71236996,91,2911,2020_04_DEN_NYJ,4
2562718,59.02520048,109.4744126,7.91757241,49.3205607,92,2911,2020_04_DEN_NYJ,5
2562718,56.6643029,107.5486544,8.077897231,50.11508279,93,2911,2020_04_DEN_NYJ,6
2562718,53.41888115,104.804381,8.313938515,51.03412216,94,2911,2020_04_DEN_NYJ,7
2562718,50.16931696,101.9866343,8.568280221,51.8071457,95,2911,2020_04_DEN_NYJ,8
2562718,46.85702332,99.43576996,8.845968188,52.84705389,96,2911,2020_04_DEN_NYJ,9
2562718,43.30254403,97.04710853,9.173060852,54.38668873,97,2911,2020_04_DEN_NYJ,10
2562718,40.33531709,95.46835508,9.484135821,56.48445228,98,2911,2020_04_DEN_NYJ,11
2562718,37.36099929,94.78077897,9.836341777,60.11402512,99,2911,2020_04_DEN_NYJ,12
2562718,34.47667638,91.09381006,10.22220994,61.49645157,100,2911,2020_04_DEN_NYJ,13
2562718,30.89526155,84.30261096,10.7720808,61.22927346,101,2911,2020_04_DEN_NYJ,14
2562718,29.17832529,79.99859916,11.06733117,60.19960452,102,2911,2020_04_DEN_NYJ,15
2562718,26.75164634,77.53862202,10.56429584,60.91737541,103,2911,2020_04_DEN_NYJ,16
2562718,25.01217452,77.48608139,10.03965804,62.11893206,104,2911,2020_04_DEN_NYJ,17
2562718,22.44535114,77.99471248,9.286097251,64.63074986,105,2911,2020_04_DEN_NYJ,18
2562718,20.56662707,81.13248557,8.755922797,69.20574021,106,2911,2020_04_DEN_NYJ,19
2562718,13.56937028,102.728504,6.684362753,90.83364802,107,2911,2020_04_DEN_NYJ,20
2562718,12.84028255,101.4639888,6.486665922,90.113707,108,2911,2020_04_DEN_NYJ,21
2562718,12.03712367,100.5734467,6.405328737,90.27044155,109,2911,2020_04_DEN_NYJ,22
2562718,10.98087104,101.4877105,6.226322012,92.28217523,110,2911,2020_04_DEN_NYJ,23
2562718,9.909563233,101.3791373,5.984994888,93.28838607,111,2911,2020_04_DEN_NYJ,24
2562718,8.878571302,101.074531,5.687894925,94.04788075,112,2911,2020_04_DEN_NYJ,25
2562718,7.851513616,100.8429532,5.330461671,94.87189541,113,2911,2020_04_DEN_NYJ,26
2562718,6.90284529,100.7271776,4.973757525,95.78128433,114,2911,2020_04_DEN_NYJ,27
2562718,54.28772018,104.3927772,8.014884647,48.5913705,95,2978,2020_04_DEN_NYJ,1
2562718,52.94218648,102.8894569,7.989169335,48.29706412,96,2978,2020_04_DEN_NYJ,2
2562718,51.58372706,101.6610437,7.940615158,48.27766369,97,2978,2020_04_DEN_NYJ,3
2562718,50.2116991,100.586897,7.868700495,48.41252907,98,2978,2020_04_DEN_NYJ,4
2562718,48.82007129,98.90381691,7.767525702,47.93846111,99,2978,2020_04_DEN_NYJ,5
2562718,47.12341396,97.09719801,7.581383519,47.55848424,100,2978,2020_04_DEN_NYJ,6
2562718,44.19635545,94.84679485,7.272668884,47.23224674,101,2978,2020_04_DEN_NYJ,7
2562718,41.29101881,93.26928104,7.052493344,47.29935866,102,2978,2020_04_DEN_NYJ,8
2562718,37.22749852,90.89399807,6.736200923,47.37874013,103,2978,2020_04_DEN_NYJ,9
2562718,32.98556991,88.11229509,6.381207645,47.46899109,104,2978,2020_04_DEN_NYJ,10
2562718,29.81496541,85.70992933,6.095415253,47.52129283,105,2978,2020_04_DEN_NYJ,11
2562718,26.9865797,83.29222424,5.824661982,47.55825296,106,2978,2020_04_DEN_NYJ,12
2562718,24.4375927,80.88978178,5.567661578,47.61047114,107,2978,2020_04_DEN_NYJ,13
2561036,66.32960676,116.3139221,10.01554042,56.16008227,90,3038,2020_04_DEN_NYJ,1
2561036,65.14263848,116.0223952,9.584324299,55.86855556,91,3038,2020_04_DEN_NYJ,2
2561036,63.72145956,115.5224544,9.10580311,55.36861478,92,3038,2020_04_DEN_NYJ,3
2561036,62.47772802,114.9994271,8.714666007,54.84558742,93,3038,2020_04_DEN_NYJ,4
2561036,61.21848757,114.408337,8.340027258,54.2544973,94,3038,2020_04_DEN_NYJ,5
2561036,59.91719064,113.7354512,7.971880166,53.58161121,95,3038,2020_04_DEN_NYJ,6
2561036,58.56268418,112.9845443,7.60944487,52.83070465,96,3038,2020_04_DEN_NYJ,7
2561036,56.21903141,111.429882,7.443954169,52.9686653,97,3038,2020_04_DEN_NYJ,8
2561036,53.42717842,108.5554524,7.346597889,52.51226024,98,3038,2020_04_DEN_NYJ,9
2561036,50.52794226,105.3094748,7.249897624,51.70848657,99,3038,2020_04_DEN_NYJ,10
2561036,47.60922281,101.9149386,7.170062077,50.70779448,100,3038,2020_04_DEN_NYJ,11
2561036,44.70327971,98.40449318,7.104109193,49.61537391,101,3038,2020_04_DEN_NYJ,12
2561036,41.85420316,95.03024734,7.052753209,48.65915207,102,3038,2020_04_DEN_NYJ,13
2561036,39.03323543,91.87424969,7.016007872,47.92117868,103,3038,2020_04_DEN_NYJ,14
2561036,36.21397557,88.9682571,6.994040294,47.43321032,104,3038,2020_04_DEN_NYJ,15
2561036,32.59435326,84.51870755,6.988362346,46.65696868,105,3038,2020_04_DEN_NYJ,16
2561036,30.39334425,80.55557518,6.955483024,46.16543324,106,3038,2020_04_DEN_NYJ,17
2561036,29.02306708,76.50088398,6.616264839,45.04701748,107,3038,2020_04_DEN_NYJ,18
2561036,26.8740292,74.15450487,6.194897682,44.1853462,108,3038,2020_04_DEN_NYJ,19
2561036,24.84379767,72.15642771,5.782182138,43.63842347,109,3038,2020_04_DEN_NYJ,20
2561036,22.93017296,70.68447749,5.380536204,43.58269214,110,3038,2020_04_DEN_NYJ,21
2561036,21.02704313,69.94891825,4.970018342,44.30752975,111,3038,2020_04_DEN_NYJ,22
2561036,19.44623098,70.49729755,4.622401726,46.11172915,112,3038,2020_04_DEN_NYJ,23
2561036,17.87490089,72.46549757,4.274127908,49.36656922,113,3038,2020_04_DEN_NYJ,24
2561036,41.24260871,115.6174819,7.440870936,55.46364759,57,3085,2020_04_DEN_NYJ,1
2561036,41.25652521,115.3858835,7.438399757,55.49803157,58,3085,2020_04_DEN_NYJ,2
2561036,41.2792017,114.996721,7.441428153,56.31788003,59,3085,2020_04_DEN_NYJ,3
2561036,41.24172422,114.4079445,7.46553153,56.93811476,60,3085,2020_04_DEN_NYJ,4
2561036,41.15146623,113.6592968,7.508004932,57.39847276,61,3085,2020_04_DEN_NYJ,5
2561036,41.01455016,112.786452,7.566576813,57.73464001,62,3085,2020_04_DEN_NYJ,6
2561036,40.83606849,111.789518,7.639310192,57.94671798,63,3085,2020_04_DEN_NYJ,7
2561036,40.62031982,110.7071916,7.724556777,58.07340357,64,3085,2020_04_DEN_NYJ,8
2561036,40.37358214,109.5168037,7.819884563,58.07993814,65,3085,2020_04_DEN_NYJ,9
2561036,40.09392194,108.1591874,7.925992923,57.93132744,66,3085,2020_04_DEN_NYJ,10
2561036,39.78309912,106.6331737,8.042099821,57.6264202,67,3085,2020_04_DEN_NYJ,11
2561036,39.10107255,104.5307089,8.059861496,56.74480744,68,3085,2020_04_DEN_NYJ,12
2561036,38.08785583,100.5494281,7.939833451,53.98341661,69,3085,2020_04_DEN_NYJ,13
2561036,36.76967391,95.49060674,7.689009464,50.40878088,70,3085,2020_04_DEN_NYJ,14
2561036,35.38774881,89.49398256,7.360336653,47.53258756,71,3085,2020_04_DEN_NYJ,15
2561036,33.49841811,83.19130528,6.907686699,45.03122012,72,3085,2020_04_DEN_NYJ,16
2561036,31.42138509,77.85890511,6.31210557,43.03003491,73,3085,2020_04_DEN_NYJ,17
2561036,28.9699869,72.58539841,5.487163615,41.49522226,74,3085,2020_04_DEN_NYJ,18
2561036,26.88145539,70.44178422,5.088566613,41.01990167,75,3085,2020_04_DEN_NYJ,19
2561036,23.70126927,67.28013847,4.466057013,40.42611208,76,3085,2020_04_DEN_NYJ,20
2561036,21.17691925,64.87942162,3.952525184,40.08543547,77,3085,2020_04_DEN_NYJ,21
2561036,19.56008911,64.52224539,3.87291934,41.17388247,78,3085,2020_04_DEN_NYJ,22
2561036,18.13031175,64.30442869,3.719413705,42.15360324,79,3085,2020_04_DEN_NYJ,23
2561036,16.46277104,64.31610964,3.430178284,43.39657846,80,3085,2020_04_DEN_NYJ,24
2561036,39.70391399,114.3340182,6.680183934,54.18017791,93,3109,2020_04_DEN_NYJ,1
2561036,39.00573403,113.336447,6.376333673,53.18260709,94,3109,2020_04_DEN_NYJ,2
2561036,38.32493555,112.2859639,6.096509812,52.13212358,95,3109,2020_04_DEN_NYJ,3
2561036,37.61904422,111.12935,5.820888459,50.97550915,96,3109,2020_04_DEN_NYJ,4
2561036,36.76256135,109.6584971,5.502984185,49.50465725,97,3109,2020_04_DEN_NYJ,5
2561036,36.16820423,108.6397207,5.291245676,48.48588011,98,3109,2020_04_DEN_NYJ,6
2561036,35.40514969,107.3879694,5.028196778,47.23412973,99,3109,2020_04_DEN_NYJ,7
2561036,34.65503605,106.2230744,4.777578501,46.06923449,100,3109,2020_04_DEN_NYJ,8
2561036,34.60757808,104.3376684,4.501916295,45.75554064,101,3109,2020_04_DEN_NYJ,9
2561036,35.32978099,100.4745832,4.402127831,44.60065081,102,3109,2020_04_DEN_NYJ,10
2561036,36.1125916,97.84410607,4.468347945,43.88041647,103,3109,2020_04_DEN_NYJ,11
2561036,37.52496545,94.65286545,4.724105949,43.10720116,104,3109,2020_04_DEN_NYJ,12
2561036,38.87729454,91.63248601,5.174695181,42.52903332,105,3109,2020_04_DEN_NYJ,13
2561036,37.44106107,88.4301427,6.00809327,42.56684768,106,3109,2020_04_DEN_NYJ,14
2561036,35.90847645,87.69058782,6.191433788,43.47154783,107,3109,2020_04_DEN_NYJ,15
2561036,32.46223342,88.42360291,6.227703389,47.78495069,108,3109,2020_04_DEN_NYJ,16
2561036,31.32397647,88.96904505,6.24099065,49.60035311,109,3109,2020_04_DEN_NYJ,17
2561036,29.02868814,91.12104175,6.276478149,54.48705622,110,3109,2020_04_DEN_NYJ,18
2561036,68.56793686,115.889569,10.96439916,55.73574133,87,3175,2020_04_DEN_NYJ,1
2561036,68.5639733,115.8571407,10.96043559,55.7033128,88,3175,2020_04_DEN_NYJ,2
2561036,67.86640135,115.7765926,10.83525874,56.10637463,89,3175,2020_04_DEN_NYJ,3
2561036,66.14881424,115.089668,10.56276706,56.62846427,90,3175,2020_04_DEN_NYJ,4
2561036,63.85215542,113.7162403,10.220117,56.8630246,91,3175,2020_04_DEN_NYJ,5
2561036,62.69029552,112.8352177,10.05689461,56.79203761,92,3175,2020_04_DEN_NYJ,6
2561036,60.95027879,111.3295797,9.82581211,56.49541199,93,3175,2020_04_DEN_NYJ,7
2561036,59.18568044,109.6697435,9.608438229,56.05668364,94,3175,2020_04_DEN_NYJ,8
2561036,57.44887339,107.9125377,9.411819882,55.49640351,95,3175,2020_04_DEN_NYJ,9
2561036,55.38673292,105.7085513,9.20157234,54.70696309,96,3175,2020_04_DEN_NYJ,10
2561036,53.61547779,103.6739563,9.041868149,53.8813822,97,3175,2020_04_DEN_NYJ,11
2561036,51.83549336,101.4221895,8.901572781,52.83862947,98,3175,2020_04_DEN_NYJ,12
2561036,50.51113306,99.87566386,8.929009961,52.5373861,99,3175,2020_04_DEN_NYJ,13
2561036,48.37972561,98.48992688,9.097944095,53.56966688,100,3175,2020_04_DEN_NYJ,14
2561036,46.19962244,96.77214405,9.222320252,54.26990805,101,3175,2020_04_DEN_NYJ,15
2561036,43.96190014,94.79965149,9.293639155,54.71543917,102,3175,2020_04_DEN_NYJ,16
2561036,41.62562532,92.34749255,9.305410794,54.70548217,103,3175,2020_04_DEN_NYJ,17
2561036,38.41540553,88.64746738,9.319164789,54.1972439,104,3175,2020_04_DEN_NYJ,18
2561036,36.73979929,86.555935,9.332274788,53.7499631,105,3175,2020_04_DEN_NYJ,19
2561036,34.31761971,83.23824464,9.358131706,52.85029658,106,3175,2020_04_DEN_NYJ,20
2561036,31.96847853,79.56392233,9.390415026,51.56981974,107,3175,2020_04_DEN_NYJ,21
2561036,29.64426513,74.94361671,9.428514818,49.8551892,108,3175,2020_04_DEN_NYJ,22
2561036,28.26958929,68.09010695,9.393573882,47.38350495,109,3175,2020_04_DEN_NYJ,23
2561036,27.91870257,64.998845,8.721766811,43.81635955,110,3175,2020_04_DEN_NYJ,24
2561036,27.64862562,63.81735879,8.008893201,41.30792991,111,3175,2020_04_DEN_NYJ,25
2561036,27.24864148,63.27323327,7.358011868,39.26716439,112,3175,2020_04_DEN_NYJ,26
2561036,26.29087899,62.88922972,6.623624873,37.0429899,113,3175,2020_04_DEN_NYJ,27
2561036,25.21909272,62.66574362,6.035269651,35.29805239,114,3175,2020_04_DEN_NYJ,28
2561036,24.00357618,62.51044008,5.411163516,33.58743159,115,3175,2020_04_DEN_NYJ,29
2561036,22.72661399,62.43108239,4.79313083,31.98720465,116,3175,2020_04_DEN_NYJ,30
2561036,21.39394793,62.36149105,4.191057936,30.48956204,117,3175,2020_04_DEN_NYJ,31
